ID,RCTRCK,RACE_DE,PRDCTN_NATION_NM,SEX,AGE,BND_WT,TRNER,RCHOSE_OWNR_NM,RCHOSE_BDWGH
3386,부경,2010-05-21,한,암,,52,백광열,이호영,467
3387,부경,2010-05-21,한,암,,53,오문식,강종민,453
3388,부경,2010-05-21,한,암,,52,김병학,김진영b,456
3389,부경,2010-05-21,한,암,,53,강병은,나현문,451
3390,부경,2010-05-21,한,암,,53,문제복,김정두,422
3391,부경,2010-05-21,호,암,,52,김길중,강용익,412
3392,부경,2010-05-21,일,암,,53,방동석,홍순해,412
3393,부경,2010-05-21,미,암,,50,민장기,허도행,480
3394,부경,2010-05-21,미,암,,51,하무선,정완모,453
3395,부경,2010-05-21,미,암,,51,강형곤,전영환,422
3396,부경,2010-05-23,한,암,,53,울즐리,페가수스,491
3397,부경,2010-05-23,미,암,,54,김길중,김의기,455
3398,부경,2010-05-23,호,암,,54,김창옥,고희종,478
3399,부경,2010-05-23,한,수,,56,이상영,정형철,508
3400,부경,2010-05-23,한,수,,50,민장기,허도행,483
3401,부경,2010-05-23,한,수,,50,방동석,성태진,460
3402,부경,2010-05-23,한,수,,50,김창옥,고재완,490
3403,부경,2010-05-23,한,수,,51,백광열,박웅진,482
3404,부경,2010-05-23,미,수,,50,한상복,양정두,444
3405,부경,2010-05-23,호,수,,51.5,김재섭,서성열,499
3406,부경,2010-05-23,호,수,,52,김상석,현구연,451
3407,부경,2010-05-23,호,수,,50,윤주혁,임용근,440
3408,부경,2010-05-23,미,수,,52,조용배,최경환,474
3409,부경,2010-05-23,한,수,,58,김영관,윤지중,474
3410,부경,2010-05-23,한,수,,54,장세한,(주)넓은,467
3411,부경,2010-05-23,한,수,,54,김재섭,남석우,474
3412,부경,2010-05-23,한,수,,55,유충열,이성기,492
3413,부경,2010-05-23,한,수,,55,장세한,김욱수,514
3414,부경,2010-05-23,한,수,,54,유병복,김성수,462
3415,부경,2010-05-23,한,수,,54,이정표,김영옥,462
3416,부경,2010-05-23,미,수,,54,김영관,대륭,477
3417,부경,2010-05-23,한,수,,54,김재섭,고문섭,481
3418,부경,2010-05-23,한,암,,53,김상석,서귀포시축협,465
3419,부경,2010-05-23,미,암,,53,울즐리,김원호,497
3420,부경,2010-05-23,한,암,,53,강병은,박은주,464
3421,부경,2010-05-23,한,암,,53,김성현,채찬식,425
3422,부경,2010-05-23,한,암,,50,한상복,김영민,499
3423,부경,2010-05-23,한,암,,53,김재섭,윤태현,449
3424,부경,2010-05-23,한,암,,53,유충열,태영종합건설,446
3425,부경,2010-05-23,한,암,,52,하무선,하만철,419
3426,부경,2010-05-23,한,암,,50,고홍석,우만식,457
3427,부경,2010-05-23,한,암,,51,윤주혁,이혜란,476
3428,부경,2010-05-23,미,암,,51,민장기,송달섭,468
3429,부경,2010-05-23,미,암,,50,장세한,이명희 ,488
3430,부경,2010-05-23,일,거,,52.5,오문식,정광화,491
3431,부경,2010-05-23,뉴,거,,50,양귀선,변미영,487
3432,부경,2010-05-23,뉴,거,,51,김길중,박정배,487
3433,부경,2010-05-23,미,거,,53.5,백광열,고재완,445
3434,부경,2010-05-23,한,거,,53,김재섭,김규성,437
3435,부경,2010-05-23,호,거,,55,오문식,장길순,453
3436,부경,2010-05-23,호,거,,53,유병복,현길림,447
3437,부경,2010-05-23,미,거,,54,임금만,이성영,460
3438,부경,2010-05-23,한,거,,50,유병복,전성연,441
3439,부경,2010-05-23,한,거,,51.5,울즐리,김흥보,426
3440,부경,2010-05-23,한,거,,50,오문식,김수안,503
3441,부경,2010-05-23,호,수,,55,장세한,고희종,494
3442,부경,2010-05-23,한,수,,53,김병학,김진영b,490
3443,부경,2010-05-23,한,수,,54,조용배,이성영,499
3444,부경,2010-05-23,일,거,,54,한상복,조영자,428
3445,부경,2010-05-23,한,수,,54,김길중,박정배,494
3446,부경,2010-05-23,한,암,,50,유병복,정영식,454
3447,부경,2010-05-23,한,거,,50,김남중,박소이,488
3448,부경,2010-05-23,일,거,,51,오문식,정광화,502
3449,부경,2010-05-23,미,수,,52,김창옥,김성수,499
3450,부경,2010-05-23,한,암,,53,임금만,인택주택건설,510
3451,부경,2010-05-23,한,암,,53,이정표,송준규,474
3452,부경,2010-05-23,한,암,,53,하무선,정완모,464
3453,부경,2010-05-23,한,암,,53,유충열,이예은,420
3454,부경,2010-05-23,한,암,,52,강병은,김응수,458
3455,부경,2010-05-23,한,암,,50,한상복,김영민,415
3456,부경,2010-05-23,한,암,,53,이정표,김중길,499
3457,부경,2010-05-23,한,암,,52,임금만,임병효,509
3458,부경,2010-05-23,한,암,,53.5,김영관,류용상,476
3459,부경,2010-05-23,한,암,,50,김영관,김경태,451
3460,부경,2010-05-23,한,암,,53,민장기,송문관,456
3461,부경,2010-05-23,한,암,,53,오문식,(주)넓은,461
3462,부경,2010-05-23,한,암,,53,강형곤,류종완,461
3463,부경,2010-05-28,한,수,,53,윤주혁,민우식,495
3464,부경,2010-05-28,한,수,,53,백광열,이호영,473
3465,부경,2010-05-28,한,수,,54,고홍석,우만식,488
3466,부경,2010-05-28,한,수,,53,고홍석,이성욱,397
3467,부경,2010-05-28,한,수,,56,울즐리,김원구,458
3468,부경,2010-05-28,한,수,,57,김창옥,이영선,0
3469,부경,2010-05-28,한,수,,54,백광열,강훈표,449
3470,부경,2010-05-28,미,수,,55,임금만,김평갑,503
3471,부경,2010-05-28,호,수,,54,김상석,김장겸,451
3472,부경,2010-05-28,한,암,,52.5,오문식,장길순,442
3473,부경,2010-05-28,한,암,,53,최기홍,김원식,439
3474,부경,2010-05-28,한,암,,50,한상복,변공민,441
3475,부경,2010-05-28,한,암,,50,한상복,박호익,488
3476,부경,2010-05-28,한,암,,53,문제복,홍태수,447
3477,부경,2010-05-28,미,암,,52,임금만,최철이,454
3478,부경,2010-05-28,미,암,,52,장세한,이동훈,503
3479,부경,2010-05-28,한,암,,52,윤주혁,김장겸,469
3480,부경,2010-05-28,한,거,,51.5,고홍석,우만식,472
3481,부경,2010-05-28,한,거,,54,하무선,하만철,429
3482,부경,2010-05-28,미,거,,53,김영관,곽종수,499
3483,부경,2010-05-28,한,거,,55,이상영,김승범,459
3484,부경,2010-05-28,한,암,,53,조용배,김무현,433
3485,부경,2010-05-28,한,암,,52,한상복,박원선,437
3486,부경,2010-05-28,일,암,,51,김병학,서종호,421
3487,부경,2010-05-28,미,암,,54,김상석,이시환,450
3488,부경,2010-05-28,미,암,,53,유충열,최원길,463
3489,부경,2010-05-28,미,암,,52,윤주혁,김재윤,472
3490,부경,2010-05-28,한,암,,55,김창옥,김성수,456
3491,부경,2010-05-28,한,암,,53,김길중,문법윤,439
3492,부경,2010-05-28,한,암,,53,양귀선,김영옥,473
3493,부경,2010-05-28,한,암,,53,장세한,이명희 ,430
3494,부경,2010-05-28,한,암,,52,유병복,전성연,450
3495,부경,2010-05-28,한,암,,52,김남중,태립건설,454
3496,부경,2010-05-28,한,암,,52,김병학,인택주택건설,443
3497,부경,2010-05-28,한,암,,53,강병은,김정두,450
3498,부경,2010-05-28,한,암,,50,울즐리,남석우,371
3499,부경,2010-05-28,한,암,,52,강형곤,홍경표,442
3500,부경,2010-05-28,한,암,,52,유병복,이갑섭,437
3501,부경,2010-05-28,한,암,,52,김길중,이시환,452
3502,부경,2010-05-28,미,암,,51,장세한,안명준,447
3503,부경,2010-05-28,호,암,,51,민장기,고원창,477
3504,부경,2010-05-28,미,암,,52,고홍석,강성호,471
3505,부경,2010-05-28,한,암,,55,김창옥,윤태현,469
3506,부경,2010-05-28,한,암,,54,강형곤,박웅진,455
3507,부경,2010-05-28,한,암,,54,김재섭,고경민,466
3508,부경,2010-05-28,한,암,,55,최기홍,김원식,459
3509,부경,2010-05-28,한,암,,54,윤주혁,김봉겸,438
3510,부경,2010-05-28,한,암,,54,김남중,박소이,512
3511,부경,2010-05-28,한,암,,54,양귀선,김병완,453
3512,부경,2010-05-28,한,암,,53,유충열,최순자,430
3513,부경,2010-05-28,한,암,,52.5,방동석,김원구,426
3514,부경,2010-05-28,한,암,,53.5,윤주혁,김용부,447
3515,부경,2010-05-28,한,암,,55,백광열,박웅진,478
3516,부경,2010-05-28,한,암,,55,유충열,이원재,484
3517,부경,2010-05-28,한,암,,53,양귀선,양호규,468
3518,부경,2010-05-28,한,암,,53,김상석,김봉겸,447
3519,부경,2010-05-28,한,암,,51,김상석,이호영,429
3520,부경,2010-05-28,한,거,,54,강형곤,박웅진,475
3521,부경,2010-05-28,한,거,,50,윤주혁,서귀포시축협,489
3522,부경,2010-05-28,한,거,,55,고홍석,김봉경,462
3523,부경,2010-05-28,한,거,,53,이정표,이계옥,460
3524,부경,2010-05-28,한,거,,54,오문식,장길순,464
3525,부경,2010-05-28,한,거,,54,김영관,곽종수,485
3526,부경,2010-05-28,한,거,,53,방동석,유수태,470
3527,부경,2010-05-28,한,거,,56,김병학,임용근,474
3528,부경,2010-05-28,호,거,,54,오문식,김중길,472
3529,부경,2010-05-28,미,거,,54,김영관,김상기,516
3530,부경,2010-05-28,미,거,,52,윤주혁,임용근,489
3531,부경,2010-05-28,한,거,,54,이상영,박광순,421
3532,부경,2010-05-28,한,거,,54,최기홍,이남일,435
3533,부경,2010-05-28,한,거,,56,김병학,임종아,466
3534,부경,2010-05-28,한,거,,54,방동석,유수태,435
3535,부경,2010-05-28,한,거,,56,이정표,이계옥,499
3536,부경,2010-05-28,한,거,,51,민장기,김진영,450
3537,부경,2010-05-28,한,수,,52,임한,임일성,467
3538,부경,2010-05-28,한,수,,53,김성현,김영구,496
3539,부경,2010-05-28,한,수,,53,최기홍,이남일,468
3540,부경,2010-05-28,한,수,,52,고홍석,안숙영,456
3541,부경,2010-05-28,한,수,,55,장세한,이동훈,458
3542,부경,2010-05-28,한,수,,54,김영관,김경태,481
3543,부경,2010-05-28,한,수,,52,백광열,김준식,477
3544,부경,2010-05-28,한,수,,51.5,김길중,이정국,472
3545,부경,2010-05-28,한,수,,50,김성현,박평양,491
3546,부경,2010-05-28,한,수,,51.5,장세한,이동훈,429
3547,부경,2010-05-28,한,수,,54,방동석,홍순해,471
3548,부경,2010-05-28,한,수,,54,김남중,한정협,477
3549,부경,2010-05-28,한,수,,54,양귀선,김호종,496
3550,부경,2010-05-28,한,수,,53,강형곤,이본희,417
3551,부경,2010-05-28,한,수,,54,김영관,유영상,506
3552,부경,2010-05-28,한,수,,51,한상복,박원선,434
3553,부경,2010-05-28,한,수,,54,김상석,이남일,389
3554,부경,2010-05-28,한,수,,54,김창옥,이영선,488
3555,부경,2010-05-28,한,수,,53.5,김남중,태립건설,469
3556,부경,2010-05-28,한,수,,54,울즐리,박선희,514
3557,부경,2010-05-28,한,수,,55,유병복,김성수,484
3558,부경,2010-05-28,한,수,,54,김병학,나현문,518
3559,부경,2010-05-28,한,수,,55,조용배,양관석,494
3560,부경,2010-05-28,한,수,,54,김성현,백영일,479
3561,부경,2010-05-28,한,수,,56,조용배,최경환,466
3562,부경,2010-05-28,한,수,,55,백광열,김욱수,474
3563,부경,2010-05-28,한,수,,53,조용배,이성영,446
3564,부경,2010-05-28,한,수,,56,김영관,유영상,485
3565,부경,2010-05-28,한,수,,56,강병은,김정두,472
3566,부경,2010-05-28,한,수,,54,하무선,김장겸,477
3567,부경,2010-05-28,한,수,,54,오문식,김범수,484
3568,부경,2010-05-28,한,수,,54,임한,구교일,462
3569,부경,2010-05-28,호,수,,57,김창옥,인택주택건설,469
3570,부경,2010-05-28,호,수,,54,유병복,조영석,427
3571,부경,2010-05-28,한,수,,56,이상영,박소이,471
3572,부경,2010-05-28,한,수,,54,유충열,한관지,489
3573,부경,2010-05-28,한,수,,56,문제복,김용구,482
3574,부경,2010-05-28,미,수,,55,백광열,박판득,506
3575,부경,2010-05-28,호,수,,53,김병학,송정아,434
3576,부경,2010-05-28,미,수,,54,최기홍,이정국,469
3577,부경,2010-05-28,호,수,,52,김재섭,최영근,443
3578,부경,2010-05-28,호,수,,53,강형곤,류종완,429
3579,부경,2010-05-28,미,수,,55,방동석,김원구,450
3580,부경,2010-05-28,한,암,,54,김병학,김종석,515
3581,부경,2010-05-30,미,수,,52.5,방동석,홍순해,451
3582,부경,2010-05-30,한,암,,53,유충열,송학,429
3583,부경,2010-05-30,한,암,,53,강형곤,최원길,428
3584,부경,2010-05-30,일,암,,50,문제복,김범수,460
3585,부경,2010-05-30,미,거,,53,김재섭,고경민,477
3586,부경,2010-05-30,일,거,,59,최기홍,이유완,504
3587,부경,2010-05-30,한,거,,54,유충열,강용익,442
3588,부경,2010-05-30,미,수,,50,최기홍,이남일,445
3589,부경,2010-05-30,호,수,,55,유병복,전흥기,457
3590,부경,2010-05-30,호,수,,54,김창옥,곽종수,415
3591,부경,2010-05-30,한,수,,53,윤주혁,서귀포시축협,458
3592,부경,2010-05-30,한,수,,53,김남중,한정협,493
3593,부경,2010-05-30,한,수,,54,강형곤,류종완,561
3594,부경,2010-05-30,뉴,암,,52,김재섭,홍태수,498
3595,부경,2010-05-30,호,암,,54,최기홍,이유완,446
3596,부경,2010-05-30,호,암,,53,김남중,홍경표,476
3597,부경,2010-05-30,호,암,,54,고홍석,우만식,462
3598,부경,2010-05-30,한,암,,54,김성현,최원길,452
3599,부경,2010-05-30,한,암,,50,한상복,박호익,476
3600,부경,2010-05-30,한,암,,53,김창옥,문법윤,426
3601,부경,2010-05-30,한,암,,53,김상석,인택주택건설,424
3602,부경,2010-05-30,일,거,,51,장세한,장철웅,484
3603,부경,2010-05-30,호,거,,53,울즐리,정형철,431
3604,부경,2010-05-30,뉴,거,,53,김길중,강용익,463
3605,부경,2010-05-30,한,암,,53,김성현,조영자,424
3606,부경,2010-05-30,한,암,,53,임금만,이성영,444
3607,부경,2010-05-30,한,암,,53,김영관,정영식,491
3608,부경,2010-05-30,한,암,,53,김길중,박호익,479
3609,부경,2010-05-30,한,암,,53,김병학,고재완,471
3610,부경,2010-05-30,한,암,,50,한상복,박원선,441
3611,부경,2010-05-30,일,암,,51,김병학,김종석,461
3612,부경,2010-05-30,뉴,암,,50,장세한,이동좌,452
3613,부경,2010-05-30,미,암,,53.5,임금만,이광림,466
3614,부경,2010-05-30,미,암,,51,장세한,전흥기,460
3615,부경,2010-05-30,미,암,,52.5,이상영,김영구,465
3616,부경,2010-05-30,미,암,,50,김남중,양호규,471
3617,부경,2010-05-30,미,거,,50,백광열,정영광,508
3618,부경,2010-05-30,호,거,,50,오문식,(주)넓은,533
3619,부경,2010-05-30,미,거,,52.5,김영관,유영상,492
3620,부경,2010-05-30,호,수,,55,조용배,양관석,517
3621,부경,2010-05-30,미,수,,53,김남중,홍경표,447
3622,부경,2010-05-30,호,수,,51.5,백광열,박웅진,495
3623,부경,2010-05-30,호,수,,51.5,윤주혁,민우식,515
3624,부경,2010-05-30,미,수,,50,김길중,조재섭,455
3625,부경,2010-05-30,호,수,,51,유병복,김욱수,499
3626,부경,2010-05-30,미,수,,56,김성현,조영자,507
3627,부경,2010-05-30,한,수,,54,백광열,이종훈,510
3628,부경,2010-05-30,한,수,,53,김재섭,윤지중,486
3629,부경,2010-05-30,한,수,,54,김창옥,곽종수,475
3630,부경,2010-05-30,한,수,,54,윤주혁,최순자,451
3631,부경,2010-05-30,한,수,,54,강병은,이원재,520
3632,부경,2010-05-30,한,수,,54,장세한,(주)넓은,485
3633,부경,2010-05-30,한,수,,53,김재섭,홍태수,427
3634,부경,2010-05-30,한,수,,52,이상영,문법윤,478
3635,부경,2010-05-30,한,수,,54,김창옥,조영자,482
3636,부경,2010-05-30,한,수,,53,하무선,김장겸,501
3637,부경,2010-05-30,한,수,,54,강병은,나현문,498
3638,부경,2010-05-30,한,수,,54,유충열,태영종합건설,463
3639,부경,2010-05-30,한,수,,56,유병복,전성연,459
3640,부경,2010-05-30,한,수,,52,김영관,박소이,503
3641,부경,2010-05-30,호,수,,53,백광열,서종호,486
3642,부경,2010-05-30,호,수,,52,강형곤,홍경표,442
3643,부경,2010-05-30,호,수,,53,조용배,이성영,454
3644,부경,2010-05-30,뉴,수,,53,김상석,이호영,492
3645,부경,2010-05-30,한,수,,54,백광열,강훈표,472
3646,부경,2010-05-30,일,수,,56,방동석,이본희,484
3647,부경,2010-05-30,미,수,,50,임금만,이헌주,440
3648,부경,2010-05-30,호,수,,53,윤주혁,민우식,527
3649,부경,2010-06-04,한,수,,54,최기홍,송정아,499
3650,부경,2010-06-04,한,수,,55,윤주혁,이혜란,479
3651,부경,2010-06-04,한,수,,55,조용배,이성영,459
3652,부경,2010-06-04,한,수,,56,양귀선,채찬식,449
3653,부경,2010-06-04,한,수,,58,백광열,이성영,466
3654,부경,2010-06-04,한,수,,51,울즐리,남석우,434
3655,부경,2010-06-04,호,수,,52,방동석,홍순해,479
3656,부경,2010-06-04,호,수,,52,강형곤,최원길,431
3657,부경,2010-06-04,호,수,,51,유병복,현길림,503
3658,부경,2010-06-04,호,수,,53,장세한,이명희 ,424
3659,부경,2010-06-04,미,수,,56,김창옥,이정원,501
3660,부경,2010-06-04,호,수,,53,윤주혁,최순자,429
3661,부경,2010-06-04,한,수,,54,양귀선,최원길,462
3662,부경,2010-06-04,한,암,,55,강병은,이원재,480
3663,부경,2010-06-04,한,암,,53,양귀선,최원길,468
3664,부경,2010-06-04,한,암,,53,임금만,인택주택건설,511
3665,부경,2010-06-04,한,암,,53,김영관,박광순,514
3666,부경,2010-06-04,한,암,,53,조용배,김무현,447
3667,부경,2010-06-04,한,암,,55,울즐리,이헌주,448
3668,부경,2010-06-04,한,암,,56,강병은,나현문,447
3669,부경,2010-06-04,한,암,,55,김영관,손천수,508
3670,부경,2010-06-04,한,암,,54,문제복,문경숙,447
3671,부경,2010-06-04,한,암,,51,민장기,부건영,442
3672,부경,2010-06-04,한,암,,55,오문식,정완모,431
3673,부경,2010-06-04,한,암,,53,백광열,김욱수,408
3674,부경,2010-06-04,한,암,,53,방동석,이득선,486
3675,부경,2010-06-04,한,암,,54,이정표,고석주,424
3676,부경,2010-06-04,호,암,,55,백광열,이수연,425
3677,부경,2010-06-04,미,암,,52,김병학,임용근,424
3678,부경,2010-06-04,미,암,,51,고홍석,배동성,451
3679,부경,2010-06-04,한,암,,52,장세한,송재길,464
3680,부경,2010-06-04,한,암,,52,김병학,이정원,448
3681,부경,2010-06-04,한,암,,53,최기홍,이용우,462
3682,부경,2010-06-04,한,암,,51,백광열,이혜란,443
3683,부경,2010-06-04,한,암,,50.5,울즐리,송윤지,422
3684,부경,2010-06-04,한,거,,52,김영관,유수태,500
3685,부경,2010-06-04,한,거,,56,임금만,권주순,443
3686,부경,2010-06-04,미,거,,55,임금만,김봉경,469
3687,부경,2010-06-04,한,거,,56,김영관,윤지중,458
3688,부경,2010-06-04,호,거,,57,최기홍,이예은,452
3689,부경,2010-06-04,호,거,,53,오문식,정진호,448
3690,부경,2010-06-04,한,수,,54,고홍석,강성호,455
3691,부경,2010-06-04,한,수,,54,울즐리,이득선,472
3692,부경,2010-06-04,한,수,,53.5,김남중,홍경표,479
3693,부경,2010-06-04,한,수,,52.5,김재섭,윤지중,479
3694,부경,2010-06-04,한,수,,53.5,고홍석,이동좌,478
3695,부경,2010-06-04,한,수,,51,김영관,정영식,463
3696,부경,2010-06-04,한,수,,52,김재섭,배성근,499
3697,부경,2010-06-04,한,수,,50,강형곤,김원구,512
3698,부경,2010-06-04,한,수,,55,김남중,이성님,494
3699,부경,2010-06-04,한,수,,54,김상석,오공학,451
3700,부경,2010-06-04,호,수,,50,양귀선,전병연,453
3701,부경,2010-06-04,미,수,,52.5,김창옥,조규섭,467
3702,부경,2010-06-04,호,수,,53,강형곤,이성민,490
3703,부경,2010-06-04,한,수,,57,유충열,문경숙,449
3704,부경,2010-06-04,한,수,,53,조용배,고석주,460
3705,부경,2010-06-04,한,암,,53,김영관,유수태,425
3706,부경,2010-06-04,한,암,,53,조용배,최경환,468
3707,부경,2010-06-04,한,암,,54,유병복,전병연,464
3708,부경,2010-06-04,한,암,,54,김영관,구영본,511
3709,부경,2010-06-04,한,암,,53,오문식,정태원,512
3710,부경,2010-06-04,한,거,,51.5,임금만,권주순,472
3711,부경,2010-06-04,호,거,,54,윤주혁,이혜란,455
3712,부경,2010-06-04,한,수,,55.5,김상석,이남일,473
3713,부경,2010-06-04,한,수,,53,민장기,송달섭,458
3714,부경,2010-06-04,한,수,,54,유충열,강용익,501
3715,부경,2010-06-04,미,수,,51.5,이정표,이창호,467
3716,부경,2010-06-04,한,수,,56,김재섭,윤지중,503
3717,부경,2010-06-04,한,수,,53,유병복,김호균,429
3718,부경,2010-06-04,뉴,수,,52,백광열,박웅진,482
3719,부경,2010-06-04,호,수,,52,최기홍,김원식,498
3720,부경,2010-06-04,미,암,,51,김남중,구영본,460
3721,부경,2010-06-04,호,암,,50,김병학,임용근,448
3722,부경,2010-06-04,한,암,,53,김재섭,김규성,498
3723,부경,2010-06-04,한,암,,54,최기홍,송재길,399
3724,부경,2010-06-04,호,암,,53,김병학,고재완,455
3725,부경,2010-06-04,한,암,,51,이상영,태희종합건설,448
3726,부경,2010-06-04,한,암,,53,문제복,김욱수,448
3727,부경,2010-06-04,한,암,,53,김남중,양호규,409
3728,부경,2010-06-04,한,암,,53,임금만,이광림,491
3729,부경,2010-06-04,호,거,,53,강형곤,범한산업,466
3730,부경,2010-06-04,한,거,,55,오문식,정광화,454
3731,부경,2010-06-04,한,거,,56,장세한,이예은,432
3732,부경,2010-06-04,한,거,,54,김재섭,김호종,498
3733,부경,2010-06-04,한,거,,56,윤주혁,최순자,470
3734,부경,2010-06-04,한,거,,53,이정표,여성숙,440
3735,부경,2010-06-04,한,거,,55,울즐리,손천수,491
3736,부경,2010-06-04,한,거,,55,김영관,윤지중,438
3737,부경,2010-06-04,뉴,거,,55,임금만,부건영,455
3738,부경,2010-06-04,미,거,,53,장세한,박평양,433
3739,부경,2010-06-04,호,거,,52,윤주혁,김봉겸,478
3740,부경,2010-06-04,한,거,,54,최기홍,김원식,455
3741,부경,2010-06-04,한,거,,54,김창옥,윤태현,490
3742,부경,2010-06-04,미,거,,51,이정표,라순원,476
3743,부경,2010-06-04,호,거,,55,문제복,서귀포시축협,483
3744,부경,2010-06-04,뉴,거,,53,김창옥,현길림,444
3745,부경,2010-06-04,한,암,,54,장세한,이유완,453
3746,부경,2010-06-04,한,암,,51,김창옥,김종화,427
3747,부경,2010-06-04,한,암,,53.5,이정표,이계옥,464
3748,부경,2010-06-04,한,암,,54,김상석,김정두,475
3749,부경,2010-06-04,한,암,,54,김창옥,현길림,455
3750,부경,2010-06-06,미,수,,50,윤주혁,김용부,491
3751,부경,2010-06-06,미,암,,54.5,김재섭,김성수,490
3752,부경,2010-06-06,미,수,,55,김상석,이남일,490
3753,부경,2010-06-06,미,수,,50,최기홍,이용우,507
3754,부경,2010-06-06,미,수,,50,장세한,양의종,464
3755,부경,2010-06-06,한,수,,53,강형곤,이성민,461
3756,부경,2010-06-06,한,수,,53,백광열,고재완,492
3757,부경,2010-06-06,한,수,,53,양귀선,최원길,469
3758,부경,2010-06-06,한,수,,54.5,김길중,박정배,507
3759,부경,2010-06-06,한,수,,55,김병학,이상일,436
3760,부경,2010-06-06,한,수,,55,하무선,(주)넓은,410
3761,부경,2010-06-06,한,수,,53,유충열,인택주택건설,485
3762,부경,2010-06-06,한,수,,54,임금만,김평갑,501
3763,부경,2010-06-06,호,수,,57,김영관,범한산업,468
3764,부경,2010-06-06,미,수,,54,민장기,조옥희,477
3765,부경,2010-06-06,한,수,,54,유병복,전성연,456
3766,부경,2010-06-06,한,수,,54,하무선,하만철,474
3767,부경,2010-06-06,한,암,,53,조용배,이시돌협회,465
3768,부경,2010-06-06,한,암,,53,유충열,송학,421
3769,부경,2010-06-06,한,암,,53,고홍석,강성호,430
3770,부경,2010-06-06,호,암,,54,최기홍,송재길,412
3771,부경,2010-06-06,일,암,,53,윤주혁,김봉겸,453
3772,부경,2010-06-06,호,암,,52,유충열,강용익,462
3773,부경,2010-06-06,한,암,,50,이정표,김중길,493
3774,부경,2010-06-06,한,거,,53,김재섭,부건영,482
3775,부경,2010-06-06,한,거,,53,김병학,이성기,436
3776,부경,2010-06-06,한,거,,53,윤주혁,이혜란,461
3777,부경,2010-06-06,한,거,,54,김영관,박광순,481
3778,부경,2010-06-06,한,거,,54,한상복,유효일,453
3779,부경,2010-06-06,한,거,,54,최기홍,김영구,416
3780,부경,2010-06-06,미,거,,60,강병은,전병연,530
3781,부경,2010-06-06,미,거,,50,강병은,나현문,467
3782,부경,2010-06-06,한,거,,52,유병복,최원호,494
3783,부경,2010-06-06,한,거,,56,임금만,김갑수,493
3784,부경,2010-06-06,한,거,,55.5,김상석,전종섭,459
3785,부경,2010-06-06,한,거,,51.5,민장기,박성익,458
3786,부경,2010-06-06,한,거,,54,임한,박평양,419
3787,부경,2010-06-06,한,거,,53,김창옥,권주순,418
3788,부경,2010-06-06,한,암,,53,문제복,홍태수,456
3789,부경,2010-06-06,한,암,,51,김영관,이시돌협회,495
3790,부경,2010-06-06,한,암,,51,김상석,김봉겸,489
3791,부경,2010-06-06,한,암,,53,윤주혁,이계옥,401
3792,부경,2010-06-06,미,거,,50,한상복,변공민,507
3793,부경,2010-06-06,한,거,,53.5,울즐리,이시돌협회,453
3794,부경,2010-06-06,한,거,,55,임금만,김갑수,494
3795,부경,2010-06-06,호,거,,55,오문식,백영일,465
3796,부경,2010-06-06,호,수,,54,오문식,최원호,467
3797,부경,2010-06-06,미,암,,55,장세한,이유완,456
3798,부경,2010-06-06,한,암,,51,강형곤,김원구,428
3799,부경,2010-06-06,한,암,,53,김재섭,라순원,489
3800,부경,2010-06-06,한,암,,52,고홍석,우만식,459
3801,부경,2010-06-06,한,암,,52,한상복,김영민,418
3802,부경,2010-06-06,한,암,,51,윤주혁,민우식,492
3803,부경,2010-06-06,한,암,,52,강형곤,정영식,464
3804,부경,2010-06-06,한,암,,53,김창옥,문법윤,471
3805,부경,2010-06-06,한,암,,50,김재섭,김규성,479
3806,부경,2010-06-06,미,수,,50,강형곤,이본희,497
3807,부경,2010-06-11,한,암,,54,최기홍,이유완,461
3808,부경,2010-06-11,한,암,,51,강형곤,정영식,452
3809,부경,2010-06-11,한,수,,53,김남중,한정협,488
3810,부경,2010-06-11,한,암,,51,백광열,이혜란,439
3811,부경,2010-06-11,한,암,,51,이상영,박두만,431
3812,부경,2010-06-11,한,암,,51,울즐리,페가수스,456
3813,부경,2010-06-11,한,암,,51,유충열,송학,426
3814,부경,2010-06-11,한,암,,51,울즐리,이시돌협회,461
3815,부경,2010-06-11,일,암,,52,방동석,홍순해,420
3816,부경,2010-06-11,미,암,,51,고홍석,강성호,470
3817,부경,2010-06-11,미,암,,50,유병복,김진영,466
3818,부경,2010-06-11,한,암,,51,방동석,김원호,466
3819,부경,2010-06-11,일,암,,51.5,김남중,구영본,493
3820,부경,2010-06-11,일,암,,51,윤주혁,서귀포시축협,491
3821,부경,2010-06-11,일,암,,50.5,김병학,김종석,465
3822,부경,2010-06-11,한,암,,54,강형곤,이규헌,412
3823,부경,2010-06-11,한,암,,53,문제복,김정두,426
3824,부경,2010-06-11,한,암,,51,김성현,채찬식,432
3825,부경,2010-06-11,한,암,,51,문제복,김정두,428
3826,부경,2010-06-11,미,암,,52,장세한,이동훈,497
3827,부경,2010-06-11,미,암,,52,민장기,조영석,461
3828,부경,2010-06-11,미,암,,53,윤주혁,김재윤,469
3829,부경,2010-06-11,미,암,,55,김상석,이시환,449
3830,부경,2010-06-11,한,암,,53,유병복,범한산업,466
3831,부경,2010-06-11,한,암,,53,김남중,태립건설,491
3832,부경,2010-06-11,호,암,,54,임금만,김갑수,485
3833,부경,2010-06-11,미,암,,53,울즐리,김원호,0
3834,부경,2010-06-11,한,암,,53,김길중,조재섭,450
