ID,RCTRCK,RACE_DE,PRDCTN_NATION_NM,SEX,AGE,BND_WT,TRNER,RCHOSE_OWNR_NM,RCHOSE_BDWGH
8002,부경,2013-11-29,한,수,,53,김상석,이임보,494
8003,부경,2013-11-29,한,암,,53,고홍석,김성수,458
8004,부경,2013-11-29,한,암,,53,권승주,서종호,459
8005,부경,2013-11-29,한,암,,53,김성현,양호규,442
8006,부경,2013-11-29,한,암,,54,임금만,소명종합건설,491
8007,부경,2013-11-29,한,암,,54,강병은,홍경표,446
8008,부경,2013-11-29,한,암,,53,김영관,이성기,460
8009,부경,2013-11-29,한,암,,50,문제복,김정두,458
8010,부경,2013-11-29,미,암,,53.5,민장기,최영근,479
8011,부경,2013-11-29,한,암,,54,문제복,오종환,480
8012,부경,2013-11-29,미,수,,53,강형곤,변창덕,496
8013,부경,2013-11-29,미,수,,53,김남중,최병부,464
8014,부경,2013-11-29,미,수,,53,울즐리,박호균,470
8015,부경,2013-11-29,한,수,,52.5,오문식,장길순,512
8016,부경,2013-11-29,한,거,,54,김영관,류용상,421
8017,부경,2013-11-29,한,거,,58,김창옥,고재완,457
8018,부경,2013-11-29,한,거,,56,임동창,이유완,518
8019,부경,2013-11-29,한,거,,53,오문식,장길순,512
8020,부경,2013-11-29,한,거,,55,하무선,김준현,430
8021,부경,2013-11-29,한,거,,57,장세한,김화원,484
8022,부경,2013-11-29,한,거,,54,강병은,이시환,465
8023,부경,2013-11-29,한,거,,56,김병학,송문관,466
8024,부경,2013-11-29,한,거,,57,고홍석,이동좌,489
8025,부경,2013-11-29,미,거,,57,김영관,조태만,473
8026,부경,2013-11-29,미,수,,55,방동석,조영자,475
8027,부경,2013-11-29,미,수,,52,윤주혁,서귀포시축협,531
8028,부경,2013-11-29,미,수,,54.5,김상석,안숙영,540
8029,부경,2013-11-29,미,암,,53,김병학,고석주,463
8030,부경,2013-11-29,미,암,,51,권승주,최상배,472
8031,부경,2013-11-29,한,암,,54,양귀선,강복실,456
8032,부경,2013-11-29,한,암,,57,백광열,박웅진,471
8033,부경,2013-11-29,한,암,,55.5,강형곤,김원구,413
8034,부경,2013-11-29,한,암,,52,고홍석,태희종합건설,491
8035,부경,2013-11-29,미,암,,51,민장기,최순자,453
8036,부경,2013-11-29,미,암,,51,방동석,김헌영,463
8037,부경,2013-11-29,미,암,,55,김재섭,김규성,473
8038,부경,2013-11-29,한,수,,51,한상복,구영본,487
8039,부경,2013-11-29,한,수,,57.5,강형곤,김원구,503
8040,부경,2013-11-29,한,수,,50,김영관,김평갑,499
8041,부경,2013-11-29,한,수,,53,강병은,이성님,430
8042,부경,2013-11-29,한,수,,53,김상석,안숙영,439
8043,부경,2013-11-29,한,수,,53,김병학,고승태,458
8044,부경,2013-11-29,한,수,,54,고홍석,서정범,478
8045,부경,2013-11-29,한,수,,53,김상석,강종철,487
8046,부경,2013-11-29,한,수,,53,임한,이종석,469
8047,부경,2013-11-29,한,수,,53,최기홍,강희종,453
8048,부경,2013-11-29,한,수,,53,유병복,정영식,478
8049,부경,2013-11-29,한,수,,53,양귀선,한정협,477
8050,부경,2013-11-29,한,수,,53,임동창,김용구,488
8051,부경,2013-11-29,한,수,,53,오문식,김종업,459
8052,부경,2013-11-29,한,수,,53,조용배,강수현,498
8053,부경,2013-11-29,한,수,,53,임한,이종석,433
8054,부경,2013-11-29,한,수,,51,김재섭,김준현,489
8055,부경,2013-11-29,호,수,,51,윤주혁,최상배,471
8056,부경,2013-11-29,미,수,,56,울즐리,이시돌협회,478
8057,부경,2013-11-29,미,수,,51,이정표,이계옥,489
8058,부경,2013-11-29,미,수,,51,최기홍,김원식,538
8059,부경,2013-11-29,한,수,,54,오문식,정광화,468
8060,부경,2013-11-29,한,수,,54.5,장세한,오명희,479
8061,부경,2013-11-29,한,수,,53.5,조용배,한영희,495
8062,부경,2013-11-29,한,수,,56,김상석,김경도,499
8063,부경,2013-11-29,미,수,,52.5,양귀선,최영근,469
8064,부경,2013-11-29,미,수,,55,강형곤,박호익,481
8065,부경,2013-11-29,한,수,,53,민장기,최원호,492
8066,부경,2013-11-29,한,수,,53,민장기,김욱수,529
8067,부경,2013-11-29,한,암,,53,김창옥,고재완,439
8068,부경,2013-11-29,한,암,,53,울즐리,손병철,472
8069,부경,2013-11-29,한,암,,57.5,조용배,송한우,431
8070,부경,2013-11-29,미,거,,53,김창옥,고재완,485
8071,부경,2013-11-29,한,암,,52,김길중,송윤지,461
8072,부경,2013-11-29,한,암,,54,김창옥,신승한,480
8073,부경,2013-11-29,미,암,,51.5,김병학,이성기,469
8074,부경,2013-11-29,한,암,,56,이상영,최순자,474
8075,부경,2013-11-29,한,암,,53,이정표,이계옥,448
8076,부경,2013-11-29,한,암,,53,유충열,성태진,451
8077,부경,2013-11-29,한,암,,55,강병은,김정두,409
8078,부경,2013-11-29,한,암,,57,임금만,민병욱,444
8079,부경,2013-11-29,한,암,,57,김길중,김원식,436
8080,부경,2013-11-29,한,암,,55.5,한상복,손병현,442
8081,부경,2013-11-29,한,암,,55.5,장세한,김의기,449
8082,부경,2013-11-29,한,암,,56.5,김재섭,박의주,492
8083,부경,2013-11-29,한,암,,56,유충열,이혜란,438
8084,부경,2013-11-29,한,암,,51,고홍석,이동좌,531
8085,부경,2013-11-29,한,암,,51.5,오문식,김중길,460
8086,부경,2013-11-29,한,암,,51,유충열,여홍현,472
8087,부경,2013-11-29,한,암,,53,김재섭,이태희,474
8088,부경,2013-11-29,한,암,,51,강병은,문경숙,431
8089,부경,2013-11-29,한,암,,51.5,권승주,이영선,469
8090,부경,2013-11-29,미,암,,51,김상석,전종섭,537
8091,부경,2013-11-29,한,암,,53,유병복,오공학,498
8092,부경,2013-11-29,한,암,,53,최기홍,이시환,434
8093,부경,2013-11-29,한,암,,51,강병은,김응수,487
8094,부경,2013-11-29,한,암,,55,울즐리,정형철,479
8095,부경,2013-11-29,한,암,,54,김길중,박정배,434
8096,부경,2013-11-29,한,암,,54,백광열,박웅진,485
8097,부경,2013-11-29,한,암,,53,양귀선,이성인,432
8098,부경,2013-11-29,한,암,,53,최기홍,손병현,447
8099,부경,2013-11-29,캐,암,,55,장세한,강남연,523
8100,부경,2013-11-29,뉴,암,,54,김성현,조영자,458
8101,부경,2013-11-29,미,암,,53,김병학,현동부,492
8102,부경,2013-11-29,미,암,,53,유병복,현길림,436
8103,부경,2013-11-29,미,암,,53,민장기,양치복,538
8104,부경,2013-11-29,미,암,,53,윤주혁,박병현,458
8105,부경,2013-11-29,한,암,,53,권승주,김봉겸,451
8106,부경,2013-11-29,한,암,,53,임한,강애순,434
8107,부경,2013-11-29,한,암,,54,임동창,김호균,479
8108,부경,2013-11-29,미,거,,57,강병은,문경숙,487
8109,부경,2013-11-29,호,거,,53,김병학,이혜선,390
8110,부경,2013-11-29,호,거,,54,이상영,곽희원,511
8111,부경,2013-11-29,한,거,,54,울즐리,페가수스,492
8112,부경,2013-11-29,한,거,,54,김상석,박평양,474
8113,부경,2013-11-29,미,수,,51,백광열,박웅진,479
8114,부경,2013-11-29,한,수,,52,조용배,강수현,469
8115,부경,2013-11-29,한,수,,54,백광열,장재원,480
8116,부경,2013-11-29,미,수,,53,권승주,신윤경,534
8117,부경,2013-11-29,한,수,,53,하무선,이경희,515
8118,부경,2013-11-29,한,수,,54,이정표,김중길,437
8119,부경,2013-11-29,한,거,,54,김영관,유연욱,483
8120,부경,2013-11-29,한,거,,58,임금만,김갑수,484
8121,부경,2013-11-29,한,수,,51,유병복,범한산업,487
8122,부경,2013-11-29,한,수,,55.5,김재섭,이태희,485
8123,부경,2013-11-29,한,수,,53,임한,홍성필,453
8124,부경,2013-11-29,한,수,,53,오문식,박은주,496
8125,부경,2013-11-29,미,수,,55,조용배,송한우,431
8126,부경,2013-11-29,한,수,,53,방동석,신우철,458
8127,부경,2013-11-29,한,수,,54,강형곤,범한산업,493
8128,부경,2013-11-29,한,수,,53,오문식,김종업,474
8129,부경,2013-11-29,한,암,,53,김병학,우리마트,408
8130,부경,2013-11-29,한,암,,53,유병복,윤지중,460
8131,부경,2013-12-01,뉴,거,,51,김길중,박정배,503
8132,부경,2013-12-01,한,거,,51,이상영,남석우,481
8133,부경,2013-12-01,한,거,,53.5,김재섭,고명환,477
8134,부경,2013-12-01,미,거,,53,임금만,소명종합건설,470
8135,부경,2013-12-01,호,암,,54,김길중,곽종수,490
8136,부경,2013-12-01,한,암,,54.5,최기홍,안규생,434
8137,부경,2013-12-01,미,수,,51,강형곤,변창덕,506
8138,부경,2013-12-01,한,수,,56.5,김영관,최상일,503
8139,부경,2013-12-01,한,거,,56,권승주,서종호,495
8140,부경,2013-12-01,한,거,,56,김영관,최상일,492
8141,부경,2013-12-01,한,거,,54.5,김창옥,강영종,497
8142,부경,2013-12-01,한,거,,56,김영관,조태만,540
8143,부경,2013-12-01,한,거,,56,강병은,김정두,416
8144,부경,2013-12-01,한,거,,55.5,장세한,양국만,489
8145,부경,2013-12-01,한,거,,56.5,백광열,강훈표,487
8146,부경,2013-12-01,한,거,,57.5,이상영,곽희원,529
8147,부경,2013-12-01,한,거,,58,울즐리,김지원,483
8148,부경,2013-12-01,뉴,거,,54,김성현,이상현,458
8149,부경,2013-12-01,뉴,거,,56,강형곤,곽종수,490
8150,부경,2013-12-01,한,거,,53,문제복,오종환,493
8151,부경,2013-12-01,뉴,거,,51,김병학,김종석,526
8152,부경,2013-12-01,한,거,,51,김영관,정영식,500
8153,부경,2013-12-01,한,수,,54,오문식,김중길,460
8154,부경,2013-12-01,미,거,,51,이상영,이갑섭,498
8155,부경,2013-12-01,한,거,,51,이정표,이계옥,479
8156,부경,2013-12-01,한,수,,57.5,김남중,김봉겸,472
8157,부경,2013-12-01,한,수,,54.5,임금만,이혜선,472
8158,부경,2013-12-01,한,수,,51.5,유병복,전성연,456
8159,부경,2013-12-01,한,수,,57,최기홍,김병우,456
8160,부경,2013-12-01,미,수,,52,유병복,심상순,493
8161,부경,2013-12-01,미,수,,60,김영관,김평갑,510
8162,부경,2013-12-01,미,수,,51,이상영,이갑섭,512
8163,부경,2013-12-01,미,수,,59,윤주혁,송정아,504
8164,부경,2013-12-01,미,수,,53,권승주,서종호,462
8165,부경,2013-12-01,호,수,,51.5,오문식,정운진,510
8166,부경,2013-12-01,호,수,,51,한상복,윤지중,500
8167,부경,2013-12-01,한,수,,51,민장기,이호영,497
8168,부경,2013-12-01,한,수,,57.5,문제복,홍태수,468
8169,부경,2013-12-01,한,수,,55,김길중,우리마트,442
8170,부경,2013-12-01,한,수,,56.5,강형곤,김원구,476
8171,부경,2013-12-01,미,수,,53,조용배,김무현,507
8172,부경,2013-12-01,미,수,,53,울즐리,민병욱,483
8173,부경,2013-12-01,미,수,,53,오문식,정경태,501
8174,부경,2013-12-01,미,수,,51,유충열,이상일,466
8175,부경,2013-12-01,미,수,,53,장세한,이동혁,548
8176,부경,2013-12-01,미,수,,55,조용배,부건영,480
8177,부경,2013-12-01,미,수,,55,김병학,최순자,457
8178,부경,2013-12-01,한,수,,53,김길중,류주영,516
8179,부경,2013-12-01,한,수,,53,임동창,서정범,0
8180,부경,2013-12-01,한,거,,55.5,장세한,전흥기,471
8181,부경,2013-12-01,한,암,,54,강형곤,김원구,482
8182,부경,2013-12-01,한,암,,53,임한,지성배,453
8183,부경,2013-12-01,한,암,,53,백광열,박웅진,459
8184,부경,2013-12-01,한,암,,53,하무선,서삼석,446
8185,부경,2013-12-01,한,암,,53,유병복,정영식,476
8186,부경,2013-12-01,한,암,,53,장세한,김진영a,467
8187,부경,2013-12-01,한,암,,53,한상복,박호익,443
8188,부경,2013-12-01,한,암,,53,권승주,조창환,432
8189,부경,2013-12-01,호,암,,51,강병은,홍경표,426
8190,부경,2013-12-01,미,암,,54,이정표,양창헌,470
8191,부경,2013-12-01,미,암,,53,김영관,김평갑,497
8192,부경,2013-12-01,한,암,,54.5,김재섭,이상현,454
8193,부경,2013-12-01,한,암,,53.5,하무선,전흥기,448
8194,부경,2013-12-01,한,암,,52,한상복,변공민,456
8195,부경,2013-12-01,한,암,,56,임한,김영근,492
8196,부경,2013-12-01,한,암,,54.5,유충열,강용익,492
8197,부경,2013-12-01,한,암,,55.5,임금만,이성기,451
8198,부경,2013-12-01,한,암,,56,김남중,곽희원,496
8199,부경,2013-12-01,한,암,,53.5,김길중,곽희원,492
8200,부경,2013-12-01,미,암,,51,김상석,김진영a,489
8201,부경,2013-12-06,한,수,,53,이상영,정재훈,474
8202,부경,2013-12-06,한,암,,52,김재섭,김규성,447
8203,부경,2013-12-06,한,암,,54,김남중,이종식,476
8204,부경,2013-12-06,미,수,,55,김재섭,박의주,506
8205,부경,2013-12-06,한,수,,53,김상석,전종섭,525
8206,부경,2013-12-06,미,수,,53,민장기,김욱수,531
8207,부경,2013-12-06,한,수,,52,윤주혁,서귀포시축협,485
8208,부경,2013-12-06,미,수,,50,유병복,이준걸,468
8209,부경,2013-12-06,미,수,,53,방동석,이원재,455
8210,부경,2013-12-06,미,수,,53,조용배,송한우,493
8211,부경,2013-12-06,미,수,,53,유충열,강용익,417
8212,부경,2013-12-06,미,수,,53,장세한,이명희 ,451
8213,부경,2013-12-06,미,수,,53,고홍석,최상희,528
8214,부경,2013-12-06,미,수,,55,권승주,이원태,525
8215,부경,2013-12-06,한,수,,53,임한,이흥수,481
8216,부경,2013-12-06,한,수,,53,권승주,손병현,524
8217,부경,2013-12-06,한,수,,53,김남중,이성님,473
8218,부경,2013-12-06,한,수,,55,유병복,전성연,487
8219,부경,2013-12-06,한,수,,53,윤주혁,최상배,480
8220,부경,2013-12-06,한,수,,53,윤주혁,송정아,499
8221,부경,2013-12-06,한,수,,53,이상영,이갑섭,486
8222,부경,2013-12-06,한,수,,55,오문식,이성기,489
8223,부경,2013-12-06,미,수,,53,윤주혁,전영환,447
8224,부경,2013-12-06,미,수,,53,강형곤,김원구,465
8225,부경,2013-12-06,한,수,,51,김재섭,홍태수,455
8226,부경,2013-12-06,한,수,,51,한상복,미타31,493
8227,부경,2013-12-06,한,수,,55.5,권승주,김무현,477
8228,부경,2013-12-06,한,수,,57,김병학,송문관,463
8229,부경,2013-12-06,한,수,,59,임동창,김화원,491
8230,부경,2013-12-06,미,수,,53,양귀선,김성수,452
8231,부경,2013-12-06,미,수,,53.5,김상석,전종섭,499
8232,부경,2013-12-06,미,수,,53.5,유병복,현길림,482
8233,부경,2013-12-06,미,수,,54.5,김창옥,최원호,496
8234,부경,2013-12-06,한,수,,55,김병학,미타31,446
8235,부경,2013-12-06,한,수,,55,방동석,신윤경,470
8236,부경,2013-12-06,한,수,,53,한상복,박호익,458
8237,부경,2013-12-06,한,수,,54,임한,김영근,560
8238,부경,2013-12-06,한,수,,55,강형곤,이성민,542
8239,부경,2013-12-06,한,수,,53,양귀선,이성님,480
8240,부경,2013-12-06,한,암,,55,김영관,이성희,525
8241,부경,2013-12-06,한,암,,53,백광열,강훈표,460
8242,부경,2013-12-06,한,암,,53,유병복,윤지중,467
8243,부경,2013-12-06,한,암,,53,김상석,전종섭,465
8244,부경,2013-12-06,한,암,,54,고홍석,백진희,452
8245,부경,2013-12-06,한,암,,54,임동창,김성수,446
8246,부경,2013-12-06,한,암,,53,김재섭,고문섭,497
8247,부경,2013-12-06,한,암,,53,고홍석,최영근,432
8248,부경,2013-12-06,한,암,,53,최기홍,이용우,417
8249,부경,2013-12-06,한,암,,52,문제복,유효일,494
8250,부경,2013-12-06,한,암,,50.5,김창옥,현길림,450
8251,부경,2013-12-06,한,암,,53.5,조용배,송한우,449
8252,부경,2013-12-06,한,암,,53,김창옥,김정두,434
8253,부경,2013-12-06,한,암,,54,이정표,여성숙,425
8254,부경,2013-12-06,한,암,,54,한상복,손병현,482
8255,부경,2013-12-06,한,암,,53,고홍석,이동좌,463
8256,부경,2013-12-06,한,수,,51,민장기,김욱수,546
8257,부경,2013-12-06,미,수,,54,백광열,이종훈,513
8258,부경,2013-12-06,미,수,,53,이정표,박성배,512
8259,부경,2013-12-06,한,수,,53,민장기,이시환,458
8260,부경,2013-12-06,한,수,,55,임금만,김갑수,497
8261,부경,2013-12-06,한,수,,55,유병복,홍태수,479
8262,부경,2013-12-06,한,수,,55,김창옥,이승우,465
8263,부경,2013-12-06,한,수,,53,김재섭,이태희,526
8264,부경,2013-12-06,한,거,,51,강형곤,정영식,498
8265,부경,2013-12-06,한,거,,51,김남중,한영희,450
8266,부경,2013-12-06,한,거,,57.5,권승주,손천수,456
8267,부경,2013-12-06,한,거,,57,최기홍,김원식,468
8268,부경,2013-12-06,한,거,,57,김창옥,임병효,480
8269,부경,2013-12-06,한,거,,54.5,양귀선,조용희,479
8270,부경,2013-12-06,미,거,,55.5,방동석,신우철,510
8271,부경,2013-12-06,미,거,,52,강병은,이시환,532
8272,부경,2013-12-06,미,거,,54,장세한,김성수,443
8273,부경,2013-12-06,미,거,,51,이정표,이광열,481
8274,부경,2013-12-06,한,거,,55,고홍석,김효태,485
8275,부경,2013-12-06,한,거,,56.5,고홍석,강성호,472
8276,부경,2013-12-06,한,거,,51,울즐리,페가수스,499
8277,부경,2013-12-06,한,거,,53,윤주혁,전영환,460
8278,부경,2013-12-06,한,거,,55,임금만,이광림,512
8279,부경,2013-12-06,한,거,,55,조용배,장재원,479
8280,부경,2013-12-06,미,거,,55,임금만,임병효,538
8281,부경,2013-12-06,한,거,,55,임동창,최원호,493
8282,부경,2013-12-06,뉴,거,,54,하무선,하만철,477
8283,부경,2013-12-06,호,거,,54,김영관,남석우,500
8284,부경,2013-12-06,뉴,거,,56,유병복,세금성,418
8285,부경,2013-12-06,한,거,,54,방동석,페가수스,450
8286,부경,2013-12-06,한,거,,53,오문식,정광화,499
8287,부경,2013-12-06,한,거,,53,유충열,이상영,449
8288,부경,2013-12-06,한,수,,55,권승주,손천수,523
8289,부경,2013-12-06,한,암,,52,이정표,송준규,517
8290,부경,2013-12-06,한,암,,55,윤주혁,송정아,475
8291,부경,2013-12-06,미,암,,53,강형곤,최원길,460
8292,부경,2013-12-06,한,암,,54,임동창,여성숙,500
8293,부경,2013-12-06,일,암,,55,임금만,최철이,497
8294,부경,2013-12-06,호,암,,53,민장기,김기명,462
8295,부경,2013-12-06,한,암,,54,문제복,윤지중,493
8296,부경,2013-12-06,한,암,,53,김상석,안숙영,495
8297,부경,2013-12-06,한,암,,56,강병은,서정범,430
8298,부경,2013-12-06,한,암,,54.5,양귀선,전흥기,463
8299,부경,2013-12-06,미,암,,54,오문식,장길순,524
8300,부경,2013-12-06,미,암,,53.5,김남중,김봉겸,487
8301,부경,2013-12-06,한,암,,53,임동창,이동훈,499
8302,부경,2013-12-06,한,암,,52.5,임금만,김갑수,458
8303,부경,2013-12-06,한,암,,51,최기홍,오헌봉,464
8304,부경,2013-12-06,한,암,,51,김상석,장석노,449
8305,부경,2013-12-06,한,암,,53,임동창,김광원,462
8306,부경,2013-12-06,한,암,,51,하무선,김성수,465
8307,부경,2013-12-06,한,암,,53.5,이정표,이성인,428
8308,부경,2013-12-06,미,암,,55,김재섭,고경민,482
8309,부경,2013-12-06,미,암,,54,강형곤,김원구,438
8310,부경,2013-12-06,미,암,,54,고홍석,세금성,468
8311,부경,2013-12-06,미,암,,54,고홍석,정영식,482
8312,부경,2013-12-06,뉴,암,,53,김영관,김형란,454
8313,부경,2013-12-06,한,암,,55.5,최기홍,안규생,445
8314,부경,2013-12-06,한,암,,56.5,유병복,범한산업,459
8315,부경,2013-12-06,한,암,,55,조용배,한영희,461
8316,부경,2013-12-06,한,암,,51,양귀선,김영옥,466
8317,부경,2013-12-06,한,암,,53,양귀선,전흥기,492
8318,부경,2013-12-06,미,암,,53,양귀선,전흥기,469
8319,부경,2013-12-06,미,암,,53,유충열,이인태,482
8320,부경,2013-12-06,미,암,,50,김길중,곽희원,474
8321,부경,2013-12-06,미,암,,53,백광열,이시환,491
8322,부경,2013-12-06,미,암,,53,양귀선,고희종,462
8323,부경,2013-12-06,미,암,,53,김영관,김형란,461
8324,부경,2013-12-06,미,암,,53,조용배,이정원,442
8325,부경,2013-12-06,한,암,,54,김남중,오영복,454
8326,부경,2013-12-08,한,암,,56,울즐리,임총재,451
8327,부경,2013-12-08,한,암,,54,임금만,김평갑,491
8328,부경,2013-12-08,한,암,,53.5,권승주,신우철,491
8329,부경,2013-12-08,미,암,,51,양귀선,최영근,505
8330,부경,2013-12-08,미,암,,51,울즐리,허필도,502
8331,부경,2013-12-08,한,암,,51,윤주혁,박동원,456
8332,부경,2013-12-08,한,거,,51,백광열,박웅진,426
8333,부경,2013-12-08,미,거,,55,한상복,김갑수,466
8334,부경,2013-12-08,한,수,,55.5,윤주혁,서귀포시축협,434
8335,부경,2013-12-08,한,수,,54.5,김병학,이혜선,445
8336,부경,2013-12-08,한,수,,51,유병복,현길림,502
8337,부경,2013-12-08,한,수,,51,김상석,강종철,459
8338,부경,2013-12-08,한,수,,61,백광열,이성영,517
8339,부경,2013-12-08,한,수,,61.5,김영관,태립건설,481
8340,부경,2013-12-08,한,수,,53,하무선,정완모,527
8341,부경,2013-12-08,호,수,,51,임한,김영근,472
8342,부경,2013-12-08,미,수,,51,백광열,박웅진,542
8343,부경,2013-12-08,미,수,,51,유충열,이인태,479
8344,부경,2013-12-08,미,수,,51,권승주,신우철,496
8345,부경,2013-12-08,호,수,,57.5,민장기,김욱수,462
8346,부경,2013-12-08,미,수,,51,고홍석,최상희,501
8347,부경,2013-12-08,한,수,,54.5,최기홍,안규생,448
8348,부경,2013-12-08,한,수,,56.5,임금만,최상희,487
8349,부경,2013-12-08,한,수,,51,양귀선,이성님,525
8350,부경,2013-12-08,한,수,,53.5,임한,김영근,465
8351,부경,2013-12-08,한,수,,53,김상석,나종용,479
8352,부경,2013-12-08,한,수,,55,임동창,이동좌,478
8353,부경,2013-12-08,미,수,,53,오문식,김종업,493
8354,부경,2013-12-08,미,수,,53,조용배,양관석,470
8355,부경,2013-12-08,미,수,,53,김재섭,김규성,492
8356,부경,2013-12-08,한,수,,53,김재섭,박의주,486
8357,부경,2013-12-08,한,수,,53,강형곤,강훈표,468
8358,부경,2013-12-08,한,수,,53,장세한,양정두,515
8359,부경,2013-12-08,한,수,,50,김영관,최상일,523
8360,부경,2013-12-08,미,수,,53,권승주,정일수,520
8361,부경,2013-12-08,한,수,,53,유병복,정영식,484
8362,부경,2013-12-08,한,수,,56,한상복,이정국,497
8363,부경,2013-12-08,미,거,,55,민장기,송달섭,540
8364,부경,2013-12-08,한,거,,51,김남중,김평갑,508
8365,부경,2013-12-08,한,거,,53,김영관,송정아,519
8366,부경,2013-12-08,한,거,,51,임금만,이광림,471
8367,부경,2013-12-08,한,거,,51,강형곤,김원구,471
8368,부경,2013-12-08,한,거,,55,김영관,박광순,515
8369,부경,2013-12-08,한,거,,53,백광열,김종민,472
8370,부경,2013-12-08,한,거,,54,이정표,송준규,482
8371,부경,2013-12-08,한,거,,57,민장기,양치복,474
8372,부경,2013-12-08,미,거,,55,김길중,강용익,455
8373,부경,2013-12-08,미,거,,53,김병학,여홍현,440
8374,부경,2013-12-08,한,수,,55.5,방동석,조영자,462
8375,부경,2013-12-08,한,거,,51,민장기,김욱수,531
8376,부경,2013-12-08,뉴,거,,54,이상영,손병철,523
8377,부경,2013-12-08,미,거,,55,울즐리,임총재,449
8378,부경,2013-12-08,미,암,,53,이정표,박성배,499
8379,부경,2013-12-08,한,암,,56,김재섭,박의주,467
8380,부경,2013-12-08,한,암,,51.5,유충열,이혜선,435
8381,부경,2013-12-08,한,암,,53,백광열,김준식,477
8382,부경,2013-12-08,한,암,,53,조용배,한영희,444
8383,부경,2013-12-08,한,암,,53,임한,함승원,473
8384,부경,2013-12-08,한,암,,53,하무선,이시환,433
8385,부경,2013-12-08,미,암,,53,김병학,이혜선,445
8386,부경,2013-12-08,미,암,,53,김남중,변수정,469
8387,부경,2013-12-08,한,암,,53,문제복,이동헌,444
8388,부경,2013-12-08,한,암,,56,양귀선,이성님,485
8389,부경,2013-12-08,한,암,,54.5,고홍석,김효태,521
8390,부경,2013-12-08,한,암,,55,강형곤,범한산업,460
8391,부경,2013-12-08,한,암,,54.5,고홍석,우만식,473
8392,부경,2013-12-08,한,암,,55.5,오문식,정완모,467
8393,부경,2013-12-08,한,암,,53,오문식,김종업,489
8394,부경,2013-12-08,한,암,,54,강형곤,이성민,476
8395,부경,2013-12-08,한,암,,55.5,최기홍,오헌봉,477
8396,부경,2013-12-13,미,암,,53,임금만,이태희,495
8397,부경,2013-12-13,한,암,,52.5,윤주혁,이계옥,471
8398,부경,2013-12-13,한,수,,51,오문식,김중길,492
8399,부경,2013-12-13,미,수,,56,이상영,이성인,519
8400,부경,2013-12-13,한,수,,53.5,문제복,윤지중,514
8401,부경,2013-12-13,한,수,,52,이상영,남석우,514
8402,부경,2013-12-13,한,수,,53,김영관,박광순,503
8403,부경,2013-12-13,한,수,,52,이정표,양창헌,487
8404,부경,2013-12-13,한,거,,56,김영관,김평갑,476
8405,부경,2013-12-13,한,거,,57,유병복,이준걸,484
8406,부경,2013-12-13,한,거,,58,백광열,강훈표,480
8407,부경,2013-12-13,한,거,,56,고홍석,이동좌,491
8408,부경,2013-12-13,한,거,,53,울즐리,박은주,470
8409,부경,2013-12-13,한,거,,55,민장기,이호영,441
8410,부경,2013-12-13,한,거,,54.5,장세한,양국만,489
8411,부경,2013-12-13,뉴,거,,54,김성현,이상현,459
8412,부경,2013-12-13,호,거,,54,이상영,곽희원,511
8413,부경,2013-12-13,미,거,,55,유충열,이혜선,429
8414,부경,2013-12-13,한,거,,55,하무선,김준현,430
8415,부경,2013-12-13,한,거,,55,백광열,이호영,458
8416,부경,2013-12-13,호,거,,56,민장기,고경민,465
8417,부경,2013-12-13,한,거,,52,최기홍,김영구,461
8418,부경,2013-12-13,한,거,,52,강형곤,이헌주,502
8419,부경,2013-12-13,한,거,,54.5,김상석,손천수,469
8420,부경,2013-12-13,호,거,,53,조용배,송한우,460
8421,부경,2013-12-13,한,거,,54,김영관,이성인,522
8422,부경,2013-12-13,한,거,,52,임금만,이성영,545
8423,부경,2013-12-13,한,수,,51,김남중,최병부,464
8424,부경,2013-12-13,미,수,,54.5,울즐리,정형철,490
8425,부경,2013-12-13,한,수,,52.5,유충열,이상현,499
8426,부경,2013-12-13,한,거,,55,장세한,이동훈,497
8427,부경,2013-12-13,미,암,,54,강형곤,이성민,501
8428,부경,2013-12-13,한,암,,53.5,김남중,태희종합건설,450
8429,부경,2013-12-13,한,암,,54,김병학,이시돌협회,466
8430,부경,2013-12-13,한,암,,54,김남중,변수정,429
8431,부경,2013-12-13,한,암,,53,양귀선,이성인,427
8432,부경,2013-12-13,한,암,,53,이상영,임석수,453
8433,부경,2013-12-13,미,암,,54,임금만,김평갑,442
8434,부경,2013-12-13,미,암,,54,김남중,한정협,498
8435,부경,2013-12-13,미,암,,53,김병학,현동부,486
8436,부경,2013-12-13,한,암,,51.5,윤주혁,최상배,436
8437,부경,2013-12-13,한,암,,53,이정표,이계옥,448
8438,부경,2013-12-13,한,암,,53.5,김병학,변창덕,455
8439,부경,2013-12-13,한,암,,54.5,최기홍,안규생,431
8440,부경,2013-12-13,한,암,,53,문제복,오종환,478
8441,부경,2013-12-13,한,암,,52,양귀선,강복실,453
8442,부경,2013-12-13,한,암,,55,문제복,김정두,458
8443,부경,2013-12-13,한,암,,56,백광열,박웅진,433
8444,부경,2013-12-13,한,암,,56,민장기,김진영a,483
8445,부경,2013-12-13,한,암,,56.5,김남중,최병부,492
8446,부경,2013-12-13,한,암,,57,임금만,민우식,479
8447,부경,2013-12-13,한,암,,53,양귀선,손병현,478
8448,부경,2013-12-13,한,암,,53,김재섭,김규성,458
8449,부경,2013-12-13,한,암,,54,임한,홍성필,459
