ID,RCTRCK,RACE_DE,PRDCTN_NATION_NM,SEX,AGE,BND_WT,TRNER,RCHOSE_OWNR_NM,RCHOSE_BDWGH
5397,부경,2008-09-19,한,암,,53,이상영,김영구,449
5398,부경,2008-09-19,한,암,,53,유병복,정영식,399
5399,부경,2008-09-19,한,암,,53,울즐리,송윤지,444
5400,부경,2008-09-19,호,암,,53,유병복,조영석,458
5401,부경,2008-09-19,미,암,,54,윤주혁,임용근,429
5402,부경,2008-09-19,미,암,,54,한상복,변공민,439
5403,부경,2008-09-19,한,수,,54,백광열,이혜란,436
5404,부경,2008-09-19,미,수,,55.5,김영관,곽종수,518
5405,부경,2008-09-19,미,수,,53,최기홍,나현문,489
5406,부경,2008-09-19,한,수,,56,김남중,성태진,468
5407,부경,2008-09-19,한,수,,53,오문식,전흥기,491
5408,부경,2008-09-19,한,암,,55.5,강병은,신상웅,485
5409,부경,2008-09-19,한,암,,55,고홍석,박영진,478
5410,부경,2008-09-19,한,암,,51,김남중,채찬식,432
5411,부경,2008-09-19,한,암,,52,김재섭,김규성,462
5412,부경,2008-09-19,한,암,,53,김길중,조미선,463
5413,부경,2008-09-19,한,암,,50,유충열,이원재,490
5414,부경,2008-09-19,한,암,,51,민장기,박소이,454
5415,부경,2008-09-19,한,암,,50,한상복,박원선,470
5416,부경,2008-09-19,일,암,,52.5,문제복,씨큐리티코리아,461
5417,부경,2008-09-19,미,암,,50,임한,김기명,426
5418,부경,2008-09-19,일,암,,52.5,김재섭,김성수,504
5419,부경,2008-09-19,한,암,,56.5,방동석,유수태,482
5420,부경,2008-09-19,미,암,,54,김영관,이성기,442
5421,부경,2008-09-19,한,암,,54,김성현,조영자,432
5422,부경,2008-09-19,한,암,,54,김재섭,김규성,455
5423,부경,2008-09-19,한,암,,53,오문식,권경준,424
5424,부경,2008-09-19,한,암,,54,조용배,김무현,417
5425,부경,2008-09-19,한,암,,54,김영관,태희종합건설,483
5426,부경,2008-09-19,한,암,,55,장세한,장철웅,465
5427,부경,2008-09-19,한,암,,56,백광열,이상일,448
5428,부경,2008-09-19,미,암,,50,이상영,김상기,477
5429,부경,2008-09-19,미,암,,54.5,김재섭,고문섭,490
5430,부경,2008-09-19,호,암,,50,울즐리,이유완,452
5431,부경,2008-09-19,한,암,,50,고홍석,우만식,426
5432,부경,2008-09-19,한,암,,51,김창옥,김욱수,465
5433,부경,2008-09-19,한,암,,52,임한,김장겸,459
5434,부경,2008-09-19,일,암,,50,김영관,박선희,481
5435,부경,2008-09-19,미,암,,52,양귀선,전영환,470
5436,부경,2008-09-19,한,암,,55,울즐리,박선희,485
5437,부경,2008-09-19,한,암,,53.5,김성현,이혜란,408
5438,부경,2008-09-19,한,수,,56,민장기,최순자,443
5439,부경,2008-09-19,뉴,수,,54,김상석,정완모,450
5440,부경,2008-09-19,미,수,,55,김재섭,이원태,483
5441,부경,2008-09-19,호,수,,54,백광열,송정아,443
5442,부경,2008-09-19,한,수,,55,이정표,송준규,432
5443,부경,2008-09-19,한,수,,52,김상석,곽종수,460
5444,부경,2008-09-19,한,수,,55,김병학,나현문,522
5445,부경,2008-09-19,한,수,,53,강형곤,김원구,509
5446,부경,2008-09-19,한,수,,53,유충열,이성민,476
5447,부경,2008-09-19,한,수,,51,강병은,이성님,481
5448,부경,2008-09-19,미,거,,51.5,유병복,최원호,500
5449,부경,2008-09-19,호,거,,54.5,윤주혁,김용부,486
5450,부경,2008-09-19,뉴,거,,53.5,양귀선,변미영,477
5451,부경,2008-09-19,한,거,,54,김영관,유영상,472
5452,부경,2008-09-19,한,거,,57.5,유병복,정영식,487
5453,부경,2008-09-19,한,거,,56,유병복,전성연,450
5454,부경,2008-09-19,한,거,,56,양귀선,나현정,508
5455,부경,2008-09-19,일,거,,53,양귀선,나현정,496
5456,부경,2008-09-19,미,거,,53,김상석,김성학,540
5457,부경,2008-09-19,한,거,,55,윤주혁,윤지중,476
5458,부경,2008-09-19,한,거,,54,김남중,김호균,432
5459,부경,2008-09-19,한,거,,53,양귀선,최원길,468
5460,부경,2008-09-19,일,거,,54.5,김상석,김원호,476
5461,부경,2008-09-19,호,거,,58,김영관,김상기,506
5462,부경,2008-09-19,호,거,,56,장세한,이명희 ,454
5463,부경,2008-09-19,미,거,,56,유병복,김성수,482
5464,부경,2008-09-19,한,거,,52,임금만,고석상,441
5465,부경,2008-09-19,한,거,,51,임금만,권주순,475
5466,부경,2008-09-19,한,거,,55,고홍석,배동성,491
5467,부경,2008-09-19,한,거,,55,김재섭,조태만,490
5468,부경,2008-09-19,일,거,,54,민장기,송달섭,459
5469,부경,2008-09-19,한,수,,61.5,백광열,장재원,490
5470,부경,2008-09-19,호,수,,50,조용배,김훈,475
5471,부경,2008-09-19,미,수,,54,임금만,박정배,425
5472,부경,2008-09-19,미,수,,51,이정표,고석주,465
5473,부경,2008-09-19,미,수,,55,한상복,이종갑,491
5474,부경,2008-09-19,호,수,,53,백광열,박웅진,510
5475,부경,2008-09-19,한,수,,54.5,오문식,최원호,494
5476,부경,2008-09-19,한,수,,50,김창옥,고재완,473
5477,부경,2008-09-19,한,수,,55,윤주혁,민우식,522
5478,부경,2008-09-19,한,수,,53,오문식,김진영,491
5479,부경,2008-09-19,한,수,,56.5,백광열,이성영,445
5480,부경,2008-09-19,한,수,,55,김병학,정형철,459
5481,부경,2008-09-19,한,수,,55.5,김재섭,김호종,487
5482,부경,2008-09-19,한,수,,55.5,강형곤,김욱수,458
5483,부경,2008-09-19,한,수,,55.5,김남중,노동길,430
5484,부경,2008-09-19,한,수,,51,김창옥,이수연,468
5485,부경,2008-09-19,호,수,,54,문제복,허도행,488
5486,부경,2008-09-19,호,수,,56,오문식,김중길,462
5487,부경,2008-09-19,미,수,,50,한상복,양정두,449
5488,부경,2008-09-19,미,수,,54,강형곤,안숙영,542
5489,부경,2008-09-19,한,수,,53,조용배,장재원,497
5490,부경,2008-09-19,한,수,,55,이정표,권기우,429
5491,부경,2008-09-19,한,수,,51,민장기,고임계,419
5492,부경,2008-09-19,한,수,,53,김성현,송학,431
5493,부경,2008-09-19,한,수,,53,김길중,박호익,470
5494,부경,2008-09-19,호,수,,56.5,최기홍,이동훈,459
5495,부경,2008-09-19,미,수,,58,유충열,강용익,514
5496,부경,2008-09-19,한,수,,55,김길중,강용익,445
5497,부경,2008-09-19,한,수,,56,임한,구교일,490
5498,부경,2008-09-19,한,수,,56,오문식,권경준,488
5499,부경,2008-09-19,한,암,,53,강형곤,김영민,0
5500,부경,2008-09-19,한,암,,53,조용배,강훈표,435
5501,부경,2008-09-19,미,암,,50,유병복,심상순,441
5502,부경,2008-09-19,한,암,,54.5,김창옥,조태만,458
5503,부경,2008-09-19,한,암,,51,김창옥,이영선,512
5504,부경,2008-09-19,미,암,,51.5,고홍석,배동성,515
5505,부경,2008-09-21,미,암,,54,민장기,이재균,468
5506,부경,2008-09-21,미,암,,54,유충열,홍찬표,460
5507,부경,2008-09-21,뉴,암,,53,임금만,고석상,476
5508,부경,2008-09-21,호,암,,53,강형곤,김영민,382
5509,부경,2008-09-21,일,암,,55,방동석,유수태,439
5510,부경,2008-09-21,뉴,암,,53,장세한,문영진,453
5511,부경,2008-09-21,한,암,,55,하무선,김갑수,440
5512,부경,2008-09-21,한,암,,52,강병은,이시환,508
5513,부경,2008-09-21,미,암,,53,장세한,이명희 ,488
5514,부경,2008-09-21,한,암,,54,백광열,송정아,446
5515,부경,2008-09-21,호,암,,51,이정표,강용익,455
5516,부경,2008-09-21,미,암,,51,조용배,양관석,451
5517,부경,2008-09-21,한,암,,54,장세한,양국만,506
5518,부경,2008-09-21,호,수,,54,임한,김봉겸,473
5519,부경,2008-09-21,한,수,,55,임금만,임일성,471
5520,부경,2008-09-21,뉴,수,,54,김병학,부건영,464
5521,부경,2008-09-21,미,수,,51,오문식,고임계,482
5522,부경,2008-09-21,한,암,,52,김남중,한정협,429
5523,부경,2008-09-21,한,암,,54,김상석,김성학,431
5524,부경,2008-09-21,일,암,,54,조용배,김훈,431
5525,부경,2008-09-21,일,암,,55,김병학,김진영b,460
5526,부경,2008-09-21,일,암,,55,강형곤,임병효,437
5527,부경,2008-09-21,일,암,,55,윤주혁,서귀포시축협,470
5528,부경,2008-09-21,일,거,,58,임금만,김갑수,453
5529,부경,2008-09-21,일,거,,56,한상복,양국만,462
5530,부경,2008-09-21,한,거,,53,조용배,김종화,439
5531,부경,2008-09-21,한,거,,54,이정표,이계옥,510
5532,부경,2008-09-21,한,거,,55,김영관,구영본,522
5533,부경,2008-09-21,한,거,,55,강형곤,안숙영,432
5534,부경,2008-09-21,일,거,,55,김영관,구영본,432
5535,부경,2008-09-21,한,수,,53.5,조용배,김종화,463
5536,부경,2008-09-21,한,수,,55.5,김영관,이성기,522
5537,부경,2008-09-21,한,수,,53,유충열,박판득,484
5538,부경,2008-09-21,일,수,,56,강형곤,김원구,488
5539,부경,2008-09-21,일,수,,55,백광열,김준식,490
5540,부경,2008-09-21,한,수,,55,조용배,김원식,424
5541,부경,2008-09-21,한,수,,54,김창옥,김성학,433
5542,부경,2008-09-21,한,수,,55,김성현,(주)넓은,457
5543,부경,2008-09-21,호,수,,54,강병은,신상웅,463
5544,부경,2008-09-21,호,수,,54,조용배,김성봉,445
5545,부경,2008-09-21,호,수,,54,고홍석,김시연,514
5546,부경,2008-09-21,한,수,,52,김재섭,고문섭,477
5547,부경,2008-09-21,한,수,,55,유병복,전성연,441
5548,부경,2008-09-21,한,수,,55,조용배,김준희,465
5549,부경,2008-09-21,한,수,,55,김길중,이정국,468
5550,부경,2008-09-21,한,수,,54,유충열,이성민,452
5551,부경,2008-09-21,일,수,,51,김남중,양호규,474
5552,부경,2008-09-21,미,수,,51,강병은,박성민,480
5553,부경,2008-09-21,일,수,,50,양귀선,송재길,459
5554,부경,2008-09-21,미,수,,53,임한,오수석,471
5555,부경,2008-09-21,일,암,,55,방동석,홍순해,499
5556,부경,2008-09-21,한,암,,55,김남중,여익구,475
5557,부경,2008-09-21,한,암,,50,양귀선,나현정,433
5558,부경,2008-09-21,한,암,,54.5,민장기,김성수,489
5559,부경,2008-09-21,일,암,,54,이상영,김진영a,435
5560,부경,2008-09-21,미,암,,53,김병학,하만철,447
5561,부경,2008-09-21,미,암,,52,오문식,이성기,423
5562,부경,2008-09-21,뉴,암,,53,하무선,임일성,436
5563,부경,2008-09-21,한,거,,55,강형곤,김원구,453
5564,부경,2008-09-21,한,암,,55,이상영,오영복,445
5565,부경,2008-09-21,한,수,,57,한상복,정형철,0
5566,부경,2008-09-21,일,수,,57,장세한,이명희 ,491
5567,부경,2008-09-21,한,수,,55,울즐리,송윤지,483
5568,부경,2008-09-21,호,수,,54,백광열,박웅진,490
5569,부경,2008-09-21,한,수,,53,오문식,유상호,434
5570,부경,2008-09-21,미,수,,53,강병은,나현문,510
5571,부경,2008-09-21,한,수,,52.5,최기홍,문성제,455
5572,부경,2008-09-21,한,암,,54,김영관,오영복,468
5573,부경,2008-09-21,한,암,,53,문제복,전종섭,484
5574,부경,2008-09-21,한,암,,54,김창옥,문법윤,453
5575,부경,2008-09-21,한,암,,52,하무선,박정배,447
5576,부경,2008-09-26,한,수,,50,김창옥,김원식,485
5577,부경,2008-09-26,한,수,,55,김병학,인택주택건설,459
5578,부경,2008-09-26,호,수,,52.5,장세한,권준호,480
5579,부경,2008-09-26,미,수,,54.5,김재섭,홍태수,476
5580,부경,2008-09-26,미,수,,54.5,유충열,임병효,487
5581,부경,2008-09-26,한,수,,54,김길중,박정배,472
5582,부경,2008-09-26,한,수,,53,민장기,송문관,489
5583,부경,2008-09-26,한,수,,55,김창옥,인택주택건설,456
5584,부경,2008-09-26,한,수,,53,조용배,고석주,469
5585,부경,2008-09-26,한,수,,55,한상복,김용구,486
5586,부경,2008-09-26,한,수,,55,장세한,이동훈,468
5587,부경,2008-09-26,미,수,,55,최기홍,이남일,442
5588,부경,2008-09-26,한,수,,53,김상석,전종섭,483
5589,부경,2008-09-26,한,수,,53,유충열,최경환,463
5590,부경,2008-09-26,한,수,,54,울즐리,(주)넓은,434
5591,부경,2008-09-26,한,수,,51,김남중,이성님,479
5592,부경,2008-09-26,한,수,,53,유병복,유수태,493
5593,부경,2008-09-26,한,수,,52,장세한,이동좌,459
5594,부경,2008-09-26,한,암,,53,강형곤,김영민,438
5595,부경,2008-09-26,한,암,,53,한상복,조미선,509
5596,부경,2008-09-26,한,암,,52,김재섭,이원태,466
5597,부경,2008-09-26,미,암,,54,민장기,송달섭,476
5598,부경,2008-09-26,한,암,,52,이정표,김경태,468
5599,부경,2008-09-26,한,암,,55,강병은,김정두,466
5600,부경,2008-09-26,호,수,,54,김영관,유영상,455
5601,부경,2008-09-26,호,수,,55,오문식,장길순,510
5602,부경,2008-09-26,한,수,,53,민장기,송달섭,477
5603,부경,2008-09-26,한,수,,53,김재섭,배성근,502
5604,부경,2008-09-26,한,수,,55,장세한,이명희 ,472
5605,부경,2008-09-26,한,수,,53,오문식,정광화,450
5606,부경,2008-09-26,한,수,,55,고홍석,우만식,487
5607,부경,2008-09-26,한,수,,55,김성현,최상일,467
5608,부경,2008-09-26,호,수,,54,백광열,서종호,454
5609,부경,2008-09-26,호,수,,54,김상석,이종훈,504
5610,부경,2008-09-26,미,수,,55,강병은,전병연,480
5611,부경,2008-09-26,호,수,,54,조용배,김무현,487
5612,부경,2008-09-26,한,수,,53,강형곤,김영민,506
5613,부경,2008-09-26,한,수,,53,백광열,김욱수,484
5614,부경,2008-09-26,일,수,,53,유충열,윤지중,480
5615,부경,2008-09-26,호,수,,54,임한,김봉겸,476
5616,부경,2008-09-26,미,수,,56,김재섭,송문관,468
5617,부경,2008-09-26,호,수,,57,임한,구교일,471
5618,부경,2008-09-26,한,수,,52.5,유병복,김욱수,495
5619,부경,2008-09-26,한,수,,53.5,장세한,양정두,493
5620,부경,2008-09-26,한,수,,50,이상영,김진영a,498
5621,부경,2008-09-26,미,암,,54,김성현,김영구,448
5622,부경,2008-09-26,뉴,암,,52,유병복,김진영,431
5623,부경,2008-09-26,호,암,,52,김재섭,최정선,425
5624,부경,2008-09-26,한,암,,54,유병복,최영근,425
5625,부경,2008-09-26,한,암,,53,문제복,서귀포시축협,477
5626,부경,2008-09-26,한,암,,54,이상영,김영구,488
5627,부경,2008-09-26,호,암,,53,민장기,부건영,450
5628,부경,2008-09-26,한,거,,50,오문식,이원재,452
5629,부경,2008-09-26,한,거,,55,김영관,박광순,480
5630,부경,2008-09-26,미,거,,53,김성현,조영자,482
5631,부경,2008-09-26,뉴,거,,55,김영관,유영상,423
5632,부경,2008-09-26,뉴,거,,55,최기홍,이정국,467
5633,부경,2008-09-26,한,거,,52,고홍석,박영진,485
5634,부경,2008-09-26,한,거,,54,김창옥,김원식,475
5635,부경,2008-09-26,한,암,,56,양귀선,이명희 ,455
5636,부경,2008-09-26,한,암,,52,오문식,이원재,464
5637,부경,2008-09-26,한,암,,56,임한,김봉겸,459
5638,부경,2008-09-26,한,암,,56,김성현,박웅진,428
5639,부경,2008-09-26,한,암,,50,하무선,고재완,500
5640,부경,2008-09-26,한,암,,56,김재섭,서성열,447
5641,부경,2008-09-26,한,암,,56,윤주혁,민우식,436
5642,부경,2008-09-26,한,암,,56,민장기,고경민,463
5643,부경,2008-09-26,미,암,,53,김병학,김종석,459
5644,부경,2008-09-26,호,암,,50,오문식,고임계,457
5645,부경,2008-09-26,뉴,암,,54,임금만,김갑수,428
5646,부경,2008-09-26,일,암,,53,고홍석,고석주,455
5647,부경,2008-09-26,한,암,,50,임금만,김진영,483
5648,부경,2008-09-26,한,암,,52,유충열,최경환,435
5649,부경,2008-09-26,한,암,,53,최기홍,이남일,411
5650,부경,2008-09-26,미,암,,52.5,고홍석,배동성,460
5651,부경,2008-09-26,한,암,,53,김길중,강용익,519
5652,부경,2008-09-26,한,암,,51,오문식,유상호,456
5653,부경,2008-09-26,한,암,,53,유충열,김용석,491
5654,부경,2008-09-26,한,암,,53,김영관,구영본,502
5655,부경,2008-09-26,한,암,,53,강형곤,김영민,456
5656,부경,2008-09-26,한,암,,53,김재섭,홍태수,461
5657,부경,2008-09-26,한,암,,53,조용배,조규섭,461
5658,부경,2008-09-26,한,암,,54,민장기,박정균,484
5659,부경,2008-09-26,한,암,,50,김성현,전우석,427
5660,부경,2008-09-26,호,암,,53,문제복,고임계,456
5661,부경,2008-09-26,뉴,암,,52,이상영,김상기,458
5662,부경,2008-09-26,한,암,,55,유병복,현길림,423
5663,부경,2008-09-26,한,암,,55,김창옥,곽종수,415
5664,부경,2008-09-26,한,거,,55,이정표,이계옥,469
5665,부경,2008-09-26,미,거,,55,김상석,김원호,481
5666,부경,2008-09-26,뉴,거,,54,장세한,김의기,483
5667,부경,2008-09-26,호,거,,54,오문식,(주)넓은,522
5668,부경,2008-09-26,한,거,,55,한상복,박원선,473
5669,부경,2008-09-26,한,거,,54,오문식,장길순,513
5670,부경,2008-09-26,한,거,,51,유충열,박수영,410
5671,부경,2008-09-26,한,암,,52,김재섭,송문관,471
5672,부경,2008-09-26,한,거,,53,유병복,최원호,490
5673,부경,2008-09-26,미,거,,57,김상석,이임보,481
5674,부경,2008-09-26,미,암,,55.5,김남중,양호규,464
5675,부경,2008-09-26,미,암,,53.5,유병복,최원호,458
5676,부경,2008-09-26,한,암,,54.5,고홍석,우만식,494
5677,부경,2008-09-26,한,암,,54.5,김창옥,윤태현,492
5678,부경,2008-09-26,한,암,,51,윤주혁,서귀포시축협,469
5679,부경,2008-09-26,한,암,,53,임금만,김갑수,457
5680,부경,2008-09-26,호,수,,54,이정표,박성배,459
5681,부경,2008-09-26,한,수,,57,김성현,최상희,426
5682,부경,2008-09-26,한,수,,55,강병은,김병완,467
5683,부경,2008-09-26,호,수,,54,이상영,김승범,460
5684,부경,2008-09-26,미,수,,51,민장기,박정균,494
5685,부경,2008-09-26,한,수,,53,조용배,양관석,439
5686,부경,2008-09-26,한,수,,53,김상석,오공학,470
5687,부경,2008-09-28,한,암,,54,울즐리,송윤지,442
5688,부경,2008-09-28,한,암,,51,임금만,이성기,513
5689,부경,2008-09-28,한,암,,54,윤주혁,임용근,465
5690,부경,2008-09-28,한,암,,55,최기홍,이남일,441
5691,부경,2008-09-28,한,암,,53,오문식,백영일,421
5692,부경,2008-09-28,한,암,,53,김길중,박원선,462
5693,부경,2008-09-28,한,암,,54,방동석,고석상,488
5694,부경,2008-09-28,한,암,,54,양귀선,이성님,429
5695,부경,2008-09-28,한,암,,54,강형곤,이본희,424
5696,부경,2008-09-28,한,암,,54,김창옥,이영선,433
5697,부경,2008-09-28,한,암,,50,민장기,박소이,427
5698,부경,2008-09-28,한,수,,54,울즐리,김흥보,467
5699,부경,2008-09-28,한,수,,57,김길중,김기명,463
5700,부경,2008-09-28,한,수,,53,김상석,이남일,463
5701,부경,2008-09-28,한,수,,56,임한,이시돌협회,428
5702,부경,2008-09-28,한,수,,55,방동석,이시돌협회,463
5703,부경,2008-09-28,한,수,,55,고홍석,우만식,429
5704,부경,2008-09-28,한,수,,58,김상석,정완모,454
5705,부경,2008-09-28,한,수,,52,한상복,양국만,422
5706,부경,2008-09-28,미,수,,50,김상석,전종섭,491
5707,부경,2008-09-28,미,수,,53,김성현,조영자,487
5708,부경,2008-09-28,한,암,,51,최기홍,이예은,460
5709,부경,2008-09-28,한,수,,57,한상복,박원선,462
5710,부경,2008-09-28,한,수,,55,유충열,윤지중,458
5711,부경,2008-09-28,한,수,,55.5,양귀선,최원길,560
5712,부경,2008-09-28,한,수,,51,김병학,김진영b,413
5713,부경,2008-09-28,호,수,,56,오문식,씨큐리티코리아,500
5714,부경,2008-09-28,미,수,,60,최기홍,부건영,490
5715,부경,2008-09-28,미,수,,59,유병복,현길림,489
5716,부경,2008-09-28,미,수,,57,강형곤,류종완,502
5717,부경,2008-09-28,한,거,,54,최기홍,조영석,438
5718,부경,2008-09-28,한,거,,55,하무선,오공학,463
5719,부경,2008-09-28,한,거,,57,김창옥,임동철,484
5720,부경,2008-09-28,한,거,,56,유충열,김용석,488
5721,부경,2008-09-28,한,거,,56,조용배,김훈,452
5722,부경,2008-09-28,미,수,,58,장세한,이명희 ,523
5723,부경,2008-09-28,미,수,,57,조용배,홍순해,433
5724,부경,2008-09-28,한,수,,55,이상영,인택주택건설,447
5725,부경,2008-09-28,한,암,,50,김성현,허도행,457
5726,부경,2008-09-28,한,암,,53,이상영,정형철,457
5727,부경,2008-09-28,한,암,,54,방동석,박소이,479
5728,부경,2008-09-28,한,암,,54,조용배,박평양,475
5729,부경,2008-09-28,한,암,,51,문제복,홍태수,447
5730,부경,2008-09-28,미,암,,56,유병복,정영식,449
5731,부경,2008-09-28,미,암,,54,임한,이시환,460
5732,부경,2008-09-28,한,암,,50,이정표,이계옥,467
5733,부경,2008-09-28,한,암,,53.5,백광열,이혜란,438
5734,부경,2008-09-28,일,암,,53,장세한,이명희 ,452
5735,부경,2008-09-28,미,암,,52,이상영,김영구,478
5736,부경,2008-09-28,미,암,,53,장세한,이유완,479
5737,부경,2008-09-28,미,암,,53,최기홍,문영진,461
5738,부경,2008-09-28,미,암,,52,유병복,정영식,447
5739,부경,2008-09-28,미,거,,60,김재섭,고경민,476
5740,부경,2008-09-28,한,거,,55,김영관,김선욱,482
5741,부경,2008-09-28,뉴,거,,58,백광열,박웅진,503
5742,부경,2008-09-28,한,거,,55,고홍석,우만식,507
5743,부경,2008-09-28,한,거,,55,김재섭,조태만,490
5744,부경,2008-09-28,한,거,,55,최기홍,이남일,397
5745,부경,2008-09-28,한,암,,53,강형곤,김영민,417
5746,부경,2008-09-28,한,암,,53,하무선,인택주택건설,465
5747,부경,2008-09-28,미,암,,54,김창옥,서귀포시축협,439
5748,부경,2008-09-28,한,암,,50,민장기,송달섭,498
5749,부경,2008-09-28,미,암,,53,김영관,김선욱,481
5750,부경,2008-09-28,미,암,,53,김병학,최원길,468
5751,부경,2008-09-28,한,암,,51,백광열,이혜란,462
5752,부경,2008-09-28,한,암,,54,양귀선,이성님,449
5753,부경,2008-09-28,한,암,,54,오문식,임동철,425
5754,부경,2008-09-28,미,수,,56,최기홍,이용우,509
5755,부경,2008-09-28,미,수,,53,양귀선,이성님,495
5756,부경,2008-09-28,한,수,,50,장세한,이동훈,502
5757,부경,2008-09-28,호,수,,57,김재섭,홍태수,465
5758,부경,2008-09-28,한,수,,55,임금만,김갑수,491
5759,부경,2008-09-28,한,수,,50,강병은,나현문,453
5760,부경,2008-09-28,미,암,,53,김길중,장철웅,497
5761,부경,2008-09-28,일,암,,53,임한,구교일,457
5762,부경,2008-10-03,한,암,,54,김영관,태희종합건설,486
5763,부경,2008-10-03,한,암,,51,유병복,정영식,423
5764,부경,2008-10-03,미,암,,53,윤주혁,최순자,497
5765,부경,2008-10-03,한,수,,56,김길중,박정배,507
5766,부경,2008-10-03,한,수,,54,김성현,전흥기,425
5767,부경,2008-10-03,한,수,,52,울즐리,송윤지,479
5768,부경,2008-10-03,한,수,,58,방동석,인택주택건설,489
5769,부경,2008-10-03,한,수,,56,김상석,이종훈,487
5770,부경,2008-10-03,한,수,,57,강병은,정명균,487
5771,부경,2008-10-03,미,수,,55,백광열,이혜란,525
5772,부경,2008-10-03,호,수,,54,오문식,김중길,455
5773,부경,2008-10-03,미,수,,55,임한,정진호,458
5774,부경,2008-10-03,미,수,,55,장세한,김욱수,520
5775,부경,2008-10-03,한,수,,53,김상석,김원호,500
5776,부경,2008-10-03,한,수,,52,문제복,김용구,485
5777,부경,2008-10-03,한,수,,53,김남중,홍경표,485
5778,부경,2008-10-03,호,수,,50,이상영,오영복,432
5779,부경,2008-10-03,호,수,,54,김재섭,송재길,467
5780,부경,2008-10-03,일,수,,51,오문식,최원호,455
5781,부경,2008-10-03,미,수,,51,김길중,조재섭,479
5782,부경,2008-10-03,호,수,,54,최기홍,이예은,449
5783,부경,2008-10-03,미,수,,52,한상복,양국만,434
5784,부경,2008-10-03,미,수,,53,김창옥,송학,488
5785,부경,2008-10-03,한,수,,53.5,오문식,권경준,463
5786,부경,2008-10-03,한,수,,55,오문식,김진영,484
5787,부경,2008-10-03,한,수,,52,한상복,변공민,461
5788,부경,2008-10-03,한,수,,54,방동석,박평양,484
5789,부경,2008-10-03,호,수,,54,김재섭,서성열,499
5790,부경,2008-10-03,미,수,,55,강형곤,안숙영,540
5791,부경,2008-10-03,미,수,,56,김영관,남석우,479
5792,부경,2008-10-03,미,수,,58,유충열,강용익,511
5793,부경,2008-10-03,일,암,,54,김병학,인택주택건설,393
5794,부경,2008-10-03,호,암,,53,민장기,김대신,472
5795,부경,2008-10-03,뉴,암,,51,강병은,김대욱,0
5796,부경,2008-10-03,한,암,,53,최기홍,김원식,461
5797,부경,2008-10-03,한,암,,50,양귀선,변미영,479
5798,부경,2008-10-03,한,암,,53,윤주혁,이상일,482
5799,부경,2008-10-03,한,암,,53,장세한,홍찬표,451
5800,부경,2008-10-03,미,암,,54,김영관,윤지중,464
5801,부경,2008-10-03,일,암,,55,윤주혁,김진영a,436
5802,부경,2008-10-03,미,암,,54,이정표,정태원,436
5803,부경,2008-10-03,한,암,,54,김길중,김의기,519
5804,부경,2008-10-03,뉴,거,,54,유병복,김성수,430
5805,부경,2008-10-03,뉴,거,,54,백광열,이성영,465
5806,부경,2008-10-03,호,거,,54,양귀선,박영진,438
5807,부경,2008-10-03,일,거,,55,김영관,구영본,428
5808,부경,2008-10-03,한,거,,53.5,김영관,유영상,469
5809,부경,2008-10-03,한,거,,50,문제복,씨큐리티코리아,482
5810,부경,2008-10-03,한,거,,56,김영관,태희종합건설,452
5811,부경,2008-10-03,일,거,,58,최기홍,이유성,504
5812,부경,2008-10-03,미,수,,57,윤주혁,최순자,489
5813,부경,2008-10-03,미,수,,57,강형곤,이본희,486
5814,부경,2008-10-03,호,수,,55,임한,이시환,487
5815,부경,2008-10-03,한,수,,53,강형곤,류종완,492
5816,부경,2008-10-03,한,수,,53,민장기,최순자,448
5817,부경,2008-10-03,한,수,,54,민장기,고임계,415
5818,부경,2008-10-03,한,수,,59,김영관,류용상,492
5819,부경,2008-10-03,한,수,,52,윤주혁,씨큐리티코리아,455
5820,부경,2008-10-03,호,암,,53,임한,임동철,414
5821,부경,2008-10-03,한,암,,51,양귀선,이성님,462
5822,부경,2008-10-03,미,암,,53,한상복,강성호,484
5823,부경,2008-10-03,한,암,,54,양귀선,박영진,444
5824,부경,2008-10-03,한,수,,53,유충열,문경숙,401
5825,부경,2008-10-03,한,수,,54,울즐리,송재길,482
5826,부경,2008-10-03,호,수,,54,김남중,송학,460
5827,부경,2008-10-03,한,수,,53,문제복,박평양,454
5828,부경,2008-10-03,호,수,,54,조용배,김성봉,450
5829,부경,2008-10-03,미,수,,53,방동석,이승우,502
5830,부경,2008-10-03,한,거,,55,김재섭,김규성,479
5831,부경,2008-10-03,한,거,,56,양귀선,최원길,457
5832,부경,2008-10-03,미,거,,55,강병은,나현문,490
5833,부경,2008-10-03,미,거,,55,이정표,김경태,437
5834,부경,2008-10-03,미,거,,53,한상복,변공민,479
5835,부경,2008-10-03,미,암,,53,김남중,한정협,478
5836,부경,2008-10-03,미,암,,53,백광열,문법윤,436
5837,부경,2008-10-03,미,암,,55,김성현,전흥기,429
5838,부경,2008-10-03,미,암,,57,김영관,박광순,469
5839,부경,2008-10-03,한,암,,52,최기홍,조영석,436
5840,부경,2008-10-03,한,암,,51,양귀선,나현정,430
5841,부경,2008-10-03,한,암,,54,최기홍,이예은,467
5842,부경,2008-10-03,한,암,,53,고홍석,송학,460
5843,부경,2008-10-03,한,암,,50,고홍석,이동좌,462
5844,부경,2008-10-03,한,암,,50,김재섭,송문관,466
5845,부경,2008-10-03,한,암,,54,김창옥,이영선,471
