ID,RCTRCK,RACE_DE,PRDCTN_NATION_NM,SEX,AGE,BND_WT,TRNER,RCHOSE_OWNR_NM,RCHOSE_BDWGH
6769,부경,2009-10-18,한,수,,57,최기홍,이남일,459
6770,부경,2009-10-18,한,수,,57,김성현,최상일,464
6771,부경,2009-10-18,한,수,,53,강형곤,김원호,473
6772,부경,2009-10-18,한,암,,53,김병학,페가수스,463
6773,부경,2009-10-18,한,암,,53,김영관,박광순,520
6774,부경,2009-10-18,한,암,,55,임한,김기명,437
6775,부경,2009-10-18,한,암,,55,방동석,김성봉,394
6776,부경,2009-10-18,한,암,,55,백광열,고재완,470
6777,부경,2009-10-18,한,암,,50,김재섭,고경민,463
6778,부경,2009-10-18,한,암,,55,김영관,최원길,466
6779,부경,2009-10-18,한,암,,55,백광열,박웅진,480
6780,부경,2009-10-18,한,암,,50,유병복,전병연,457
6781,부경,2009-10-18,한,암,,50,김상석,이종훈,487
6782,부경,2009-10-18,한,암,,50,조용배,김성봉,471
6783,부경,2009-10-18,한,암,,55,양귀선,이성님,434
6784,부경,2009-10-18,한,암,,54,하무선,강성호,507
6785,부경,2009-10-18,한,암,,54,장세한,김진영a,425
6786,부경,2009-10-18,한,암,,54,양귀선,변미영,455
6787,부경,2009-10-18,한,암,,53,한상복,박호익,469
6788,부경,2009-10-18,한,암,,53,조용배,김무현,453
6789,부경,2009-10-18,미,암,,53,강형곤,전영환,432
6790,부경,2009-10-18,미,암,,53,하무선,정완모,479
6791,부경,2009-10-18,호,암,,53,김재섭,서성열,494
6792,부경,2009-10-18,호,암,,52,김길중,강용익,420
6793,부경,2009-10-18,미,거,,52.5,방동석,이승우,472
6794,부경,2009-10-18,한,수,,56,김영관,태희종합건설,453
6795,부경,2009-10-18,미,수,,53,문제복,박은주,443
6796,부경,2009-10-18,미,암,,53,강병은,김정두,548
6797,부경,2009-10-18,한,암,,54,강형곤,이본희,393
6798,부경,2009-10-18,미,수,,51,김재섭,홍태수,477
6799,부경,2009-10-23,일,암,,50,문제복,김범수,453
6800,부경,2009-10-23,뉴,암,,53,김상석,김봉겸,464
6801,부경,2009-10-23,미,거,,57,김재섭,고경민,472
6802,부경,2009-10-23,한,거,,55,하무선,하만철,459
6803,부경,2009-10-23,한,수,,54.5,조용배,최경환,450
6804,부경,2009-10-23,뉴,수,,56,김재섭,김규성,494
6805,부경,2009-10-23,호,수,,56,유병복,오공학,523
6806,부경,2009-10-23,한,수,,55,백광열,이종훈,482
6807,부경,2009-10-23,한,수,,55,김재섭,조태만,484
6808,부경,2009-10-23,한,수,,53,윤주혁,최순자,488
6809,부경,2009-10-23,한,수,,54,최기홍,김원식,451
6810,부경,2009-10-23,한,수,,52,김영관,태희종합건설,505
6811,부경,2009-10-23,한,수,,53,양귀선,채찬식,447
6812,부경,2009-10-23,한,암,,53,유병복,페가수스,434
6813,부경,2009-10-23,한,암,,54,김영관,남석우,490
6814,부경,2009-10-23,한,암,,53,김재섭,이원재,440
6815,부경,2009-10-23,한,암,,54,하무선,정완모,443
6816,부경,2009-10-23,한,암,,50,조용배,김무현,424
6817,부경,2009-10-23,한,암,,50,한상복,김영민,447
6818,부경,2009-10-23,한,암,,50,김재섭,김규성,480
6819,부경,2009-10-23,한,암,,54,이상영,곽종수,483
6820,부경,2009-10-23,한,암,,56,강병은,문경숙,465
6821,부경,2009-10-23,한,암,,51,김창옥,문법윤,443
6822,부경,2009-10-23,한,암,,54,한상복,박원선,429
6823,부경,2009-10-23,한,암,,54,유병복,이성기,438
6824,부경,2009-10-23,한,암,,53,유충열,최순자,451
6825,부경,2009-10-23,한,암,,54,유병복,현길림,431
6826,부경,2009-10-23,한,암,,51,민장기,박소이,402
6827,부경,2009-10-23,한,암,,54,강병은,이원재,486
6828,부경,2009-10-23,호,암,,55,백광열,이수연,433
6829,부경,2009-10-23,한,암,,54,고홍석,우만식,468
6830,부경,2009-10-23,한,암,,50,한상복,양정두,452
6831,부경,2009-10-23,한,암,,53,오문식,정태원,521
6832,부경,2009-10-23,한,암,,54,김길중,조재섭,440
6833,부경,2009-10-23,한,암,,50,김창옥,조태만,467
6834,부경,2009-10-23,한,암,,50,김창옥,곽종수,418
6835,부경,2009-10-23,한,암,,50,고홍석,우만식,432
6836,부경,2009-10-23,한,암,,50,김병학,김종석,523
6837,부경,2009-10-23,한,암,,50,유충열,김용석,470
6838,부경,2009-10-23,한,암,,50,이상영,김승범,457
6839,부경,2009-10-23,한,암,,54,백광열,김욱수,423
6840,부경,2009-10-23,한,암,,53,강형곤,김원구,457
6841,부경,2009-10-23,한,암,,53,방동석,유수태,449
6842,부경,2009-10-23,한,암,,53,방동석,김원호,477
6843,부경,2009-10-23,한,암,,53,양귀선,양호규,467
6844,부경,2009-10-23,한,암,,54,장세한,송재길,465
6845,부경,2009-10-23,한,암,,53,임한,임일성,414
6846,부경,2009-10-23,한,암,,52,김상석,정진호,421
6847,부경,2009-10-23,한,암,,55,김병학,이광림,412
6848,부경,2009-10-23,한,암,,54,김상석,전종섭,453
6849,부경,2009-10-23,호,암,,50,유병복,조영석,460
6850,부경,2009-10-23,미,암,,50,장세한,이명희 ,479
6851,부경,2009-10-23,미,암,,50,이상영,김영구,464
6852,부경,2009-10-23,미,암,,55,김남중,여익구,466
6853,부경,2009-10-23,일,암,,52,백광열,박웅진,409
6854,부경,2009-10-23,한,암,,53,장세한,김진영a,470
6855,부경,2009-10-23,한,암,,53,유충열,이예은,417
6856,부경,2009-10-23,한,암,,51,이정표,고석주,425
6857,부경,2009-10-23,일,거,,56,오문식,정광화,491
6858,부경,2009-10-23,한,거,,50,이정표,이계옥,477
6859,부경,2009-10-23,한,거,,54,임금만,김봉경,458
6860,부경,2009-10-23,한,거,,55,이상영,박광순,426
6861,부경,2009-10-23,한,거,,55,장세한,이동좌,448
6862,부경,2009-10-23,한,거,,55,김병학,이혜란,425
6863,부경,2009-10-23,한,거,,54,유병복,최원호,460
6864,부경,2009-10-23,한,거,,55,장세한,이예은,440
6865,부경,2009-10-23,한,거,,53,김재섭,부건영,475
6866,부경,2009-10-23,한,거,,56,하무선,오공학,466
6867,부경,2009-10-23,한,거,,57,김창옥,이영선,442
6868,부경,2009-10-23,한,거,,54,김병학,고석상,483
6869,부경,2009-10-23,한,거,,55,오문식,정완모,446
6870,부경,2009-10-23,한,거,,58,윤주혁,민우식,443
6871,부경,2009-10-23,한,거,,55,조용배,김종화,429
6872,부경,2009-10-23,한,거,,52,한상복,변공민,426
6873,부경,2009-10-23,한,거,,51,이정표,이계옥,498
6874,부경,2009-10-23,한,거,,55,윤주혁,최순자,497
6875,부경,2009-10-23,한,거,,53,임금만,김갑수,492
6876,부경,2009-10-23,한,암,,53,윤주혁,김재윤,468
6877,부경,2009-10-23,한,암,,52,오문식,(주)넓은,422
6878,부경,2009-10-23,한,암,,54,조용배,박평양,462
6879,부경,2009-10-23,한,암,,53,오문식,전흥기,418
6880,부경,2009-10-23,미,수,,57,임금만,김평갑,483
6881,부경,2009-10-23,호,수,,57,조용배,양관석,526
6882,부경,2009-10-23,호,수,,55,오문식,장길순,466
6883,부경,2009-10-23,한,수,,53,한상복,박호익,469
6884,부경,2009-10-23,일,수,,52.5,양귀선,김영옥,506
6885,부경,2009-10-23,호,수,,50,백광열,서종호,517
6886,부경,2009-10-23,호,수,,55,김재섭,홍태수,473
6887,부경,2009-10-23,호,수,,50,조용배,김훈,460
6888,부경,2009-10-23,한,수,,52.5,김재섭,윤지중,483
6889,부경,2009-10-23,한,수,,57,유병복,전성연,484
6890,부경,2009-10-23,한,수,,54,고홍석,우만식,487
6891,부경,2009-10-23,한,수,,53,김남중,태립건설,468
6892,부경,2009-10-23,한,수,,53,김병학,김영옥,456
6893,부경,2009-10-23,한,수,,53,하무선,김장겸,496
6894,부경,2009-10-23,한,수,,53,백광열,김욱수,441
6895,부경,2009-10-23,한,수,,53,김영관,유영상,490
6896,부경,2009-10-23,한,수,,53,이정표,양창헌,459
6897,부경,2009-10-23,한,수,,55,고홍석,이동좌,480
6898,부경,2009-10-23,한,수,,55,김길중,김용부,475
6899,부경,2009-10-23,한,수,,52,백광열,이성영,497
6900,부경,2009-10-23,한,수,,56,김길중,박호익,510
6901,부경,2009-10-23,한,수,,55,최기홍,부건영,466
6902,부경,2009-10-23,한,수,,55,임금만,고석상,515
6903,부경,2009-10-23,한,수,,53,김상석,강종철,493
6904,부경,2009-10-23,한,수,,52,양귀선,이성님,450
6905,부경,2009-10-23,한,수,,53,조용배,양관석,501
6906,부경,2009-10-23,한,수,,53,민장기,송달섭,452
6907,부경,2009-10-23,한,수,,55,유충열,박수영,499
6908,부경,2009-10-23,한,수,,53,임한,구교일,468
6909,부경,2009-10-23,한,수,,53,조용배,박평양,428
6910,부경,2009-10-23,한,수,,53,최기홍,김원식,451
6911,부경,2009-10-23,한,수,,55,임금만,이성기,418
6912,부경,2009-10-23,한,수,,55,유충열,문경숙,448
6913,부경,2009-10-23,한,수,,55,장세한,이동훈,430
6914,부경,2009-10-23,호,수,,52,울즐리,송윤지,455
6915,부경,2009-10-23,호,수,,55,양귀선,전병연,467
6916,부경,2009-10-23,미,수,,56,김재섭,송문관,443
6917,부경,2009-10-23,호,수,,56,장세한,양의종,454
6918,부경,2009-10-25,한,수,,54,울즐리,(주)넓은,406
6919,부경,2009-10-25,미,수,,56,김상석,이임보,498
6920,부경,2009-10-25,미,수,,53.5,김성현,조영자,502
6921,부경,2009-10-25,미,수,,52,김영관,이성기,406
6922,부경,2009-10-25,호,수,,53,김상석,이시환,488
6923,부경,2009-10-25,호,수,,53.5,윤주혁,민우식,517
6924,부경,2009-10-25,미,수,,54,최기홍,이정국,472
6925,부경,2009-10-25,한,암,,54,강병은,양정두,482
6926,부경,2009-10-25,호,거,,55.5,오문식,(주)넓은,533
6927,부경,2009-10-25,호,거,,54,김영관,박소이,456
6928,부경,2009-10-25,뉴,거,,53,유병복,김성수,432
6929,부경,2009-10-25,한,거,,52,김남중,여익구,485
6930,부경,2009-10-25,미,수,,56,방동석,김원구,450
6931,부경,2009-10-25,호,수,,55,김상석,강복실,473
6932,부경,2009-10-25,한,수,,55,문제복,홍태수,453
6933,부경,2009-10-25,일,암,,54,윤주혁,김봉겸,480
6934,부경,2009-10-25,미,암,,54.5,임금만,소명종합건설,500
6935,부경,2009-10-25,미,암,,54,오문식,이성기,428
6936,부경,2009-10-25,한,암,,54,김재섭,홍태수,443
6937,부경,2009-10-25,한,암,,54,하무선,유종훈,485
6938,부경,2009-10-25,한,암,,54,조용배,김무현,455
6939,부경,2009-10-25,미,암,,50,강형곤,윤태현,446
6940,부경,2009-10-25,미,암,,50,김상석,강종철,473
6941,부경,2009-10-25,미,암,,50,김재섭,김성수,487
6942,부경,2009-10-25,미,암,,50,유병복,김진영,467
6943,부경,2009-10-25,미,암,,50,김남중,태립건설,482
6944,부경,2009-10-25,미,암,,50,오문식,이원재,441
6945,부경,2009-10-25,미,암,,50,장세한,안명준,455
6946,부경,2009-10-25,미,암,,54,울즐리,고경민,485
6947,부경,2009-10-25,미,암,,55,민장기,김대신,457
6948,부경,2009-10-25,호,암,,54,유충열,강용익,473
6949,부경,2009-10-25,한,암,,54,강형곤,이규헌,420
6950,부경,2009-10-25,한,암,,54,한상복,박호익,489
6951,부경,2009-10-25,미,암,,54,장세한,이유완,461
6952,부경,2009-10-25,뉴,암,,54,임금만,부건영,482
6953,부경,2009-10-25,한,암,,50,오문식,임동철,416
6954,부경,2009-10-25,한,암,,50,김성현,허도행,455
6955,부경,2009-10-25,한,암,,50,김상석,이호영,445
6956,부경,2009-10-25,일,암,,51,김병학,최원길,418
6957,부경,2009-10-25,한,거,,55,민장기,고경현,493
6958,부경,2009-10-25,미,거,,57,울즐리,김원호,470
6959,부경,2009-10-25,미,거,,52,김영관,유영상,504
6960,부경,2009-10-25,한,거,,52,강형곤,김원호,478
6961,부경,2009-10-25,한,거,,53,하무선,하만철,439
6962,부경,2009-10-25,한,거,,54,민장기,양치복,439
6963,부경,2009-10-25,한,거,,53,김창옥,임동철,470
6964,부경,2009-10-25,호,거,,52,유병복,정영식,465
6965,부경,2009-10-25,한,거,,55,김병학,조태만,478
6966,부경,2009-10-25,한,거,,53,고홍석,우만식,471
6967,부경,2009-10-25,한,수,,52,문제복,김정두,472
6968,부경,2009-10-25,한,수,,52,백광열,송정아,496
6969,부경,2009-10-25,한,수,,53,강병은,김정두,482
6970,부경,2009-10-25,한,수,,53,강형곤,김원구,446
6971,부경,2009-10-25,호,수,,54,백광열,박웅진,465
6972,부경,2009-10-25,호,수,,54,이상영,정형철,463
6973,부경,2009-10-25,호,수,,54,김재섭,배성근,495
6974,부경,2009-10-25,호,수,,54,김창옥,인택주택건설,450
6975,부경,2009-10-25,호,수,,54,양귀선,김병완,509
6976,부경,2009-10-25,한,수,,54,김성현,백영일,485
6977,부경,2009-10-25,한,수,,53,김상석,임동철,457
6978,부경,2009-10-25,호,수,,56,강형곤,류종완,465
6979,부경,2009-10-25,미,수,,58,방동석,이승우,513
6980,부경,2009-10-25,한,수,,53,유병복,전성연,463
6981,부경,2009-10-25,미,수,,52,문제복,이동좌,446
6982,부경,2009-10-25,호,수,,53,백광열,강훈표,459
6983,부경,2009-10-25,미,수,,52,민장기,서삼석,471
6984,부경,2009-10-25,미,수,,52,조용배,최경환,471
6985,부경,2009-10-25,미,수,,55,장세한,양의종,457
6986,부경,2009-10-25,호,수,,55,임금만,김찬식,498
6987,부경,2009-10-25,호,수,,54,김남중,태희종합건설,471
6988,부경,2009-10-25,호,수,,54,오문식,최원호,470
6989,부경,2009-10-30,한,암,,52,윤주혁,김봉겸,455
6990,부경,2009-10-30,한,암,,50,유병복,페가수스,483
6991,부경,2009-10-30,한,암,,54,한상복,박원선,424
6992,부경,2009-10-30,한,암,,53,윤주혁,김봉겸,450
6993,부경,2009-10-30,한,암,,53,한상복,조영자,437
6994,부경,2009-10-30,한,암,,50,울즐리,이득선,478
6995,부경,2009-10-30,호,암,,53,방동석,유수태,418
6996,부경,2009-10-30,호,암,,53,김길중,강용익,423
6997,부경,2009-10-30,호,암,,53,이상영,범한산업,446
6998,부경,2009-10-30,한,암,,53,이상영,박정배,453
6999,부경,2009-10-30,한,암,,53,민장기,이상일,467
7000,부경,2009-10-30,한,암,,53,김창옥,문법윤,443
7001,부경,2009-10-30,한,암,,52,김남중,양호규,453
7002,부경,2009-10-30,한,암,,53,문제복,홍태수,437
7003,부경,2009-10-30,한,거,,56,유병복,전성연,453
7004,부경,2009-10-30,한,거,,50.5,임금만,고석상,438
7005,부경,2009-10-30,한,거,,57,김영관,박광순,467
7006,부경,2009-10-30,일,거,,50,한상복,조영자,430
7007,부경,2009-10-30,호,거,,55,김영관,이성희,515
7008,부경,2009-10-30,한,거,,51,하무선,오공학,463
7009,부경,2009-10-30,한,거,,55,양귀선,송재길,447
7010,부경,2009-10-30,한,거,,53,고홍석,안숙영,440
7011,부경,2009-10-30,한,수,,51.5,김창옥,김원식,492
7012,부경,2009-10-30,한,수,,51.5,이정표,윤태현,526
7013,부경,2009-10-30,한,수,,52.5,김재섭,고문섭,484
7014,부경,2009-10-30,한,수,,52,고홍석,우만식,442
7015,부경,2009-10-30,한,수,,54,강형곤,김원구,514
7016,부경,2009-10-30,호,수,,52,강형곤,이성민,489
7017,부경,2009-10-30,미,수,,55,김길중,조재섭,462
7018,부경,2009-10-30,호,수,,55,백광열,박웅진,499
7019,부경,2009-10-30,한,수,,55,이정표,여성숙,452
7020,부경,2009-10-30,한,수,,56,양귀선,조용희,435
7021,부경,2009-10-30,한,수,,56,김길중,박원선,491
7022,부경,2009-10-30,한,수,,55,강병은,김정두,473
7023,부경,2009-10-30,호,수,,54,강병은,고석주,474
7024,부경,2009-10-30,미,수,,55,민장기,송달섭,479
7025,부경,2009-10-30,호,수,,54,김재섭,최영근,481
7026,부경,2009-10-30,호,수,,54,양귀선,김병완,507
7027,부경,2009-10-30,한,수,,55,김창옥,임병효,449
7028,부경,2009-10-30,한,수,,53,김길중,박정배,467
7029,부경,2009-10-30,한,수,,52,김성현,김영구,497
7030,부경,2009-10-30,한,수,,52,백광열,강훈표,458
7031,부경,2009-10-30,한,수,,52,윤주혁,서귀포시축협,499
7032,부경,2009-10-30,한,수,,52,김영관,박소이,496
7033,부경,2009-10-30,일,수,,51,김남중,양호규,479
7034,부경,2009-10-30,일,수,,51,양귀선,송재길,458
7035,부경,2009-10-30,한,수,,55,김병학,나현문,525
7036,부경,2009-10-30,한,수,,52,김병학,김진영b,434
7037,부경,2009-10-30,한,수,,55,장세한,이남일,407
7038,부경,2009-10-30,한,수,,55,임금만,고석상,511
7039,부경,2009-10-30,한,수,,55,백광열,이성영,473
7040,부경,2009-10-30,한,수,,55,양귀선,채찬식,438
7041,부경,2009-10-30,한,수,,55,유충열,박수영,494
7042,부경,2009-10-30,한,수,,53,김재섭,윤지중,484
7043,부경,2009-10-30,한,수,,53,장세한,이동훈,462
7044,부경,2009-10-30,한,수,,53,윤주혁,최순자,455
7045,부경,2009-10-30,한,수,,53,임한,임일성,468
7046,부경,2009-10-30,한,수,,53,울즐리,박선희,503
7047,부경,2009-10-30,한,수,,53,백광열,김준식,487
7048,부경,2009-10-30,한,암,,53,임금만,김용부,426
7049,부경,2009-10-30,한,암,,53,최기홍,김성봉,427
7050,부경,2009-10-30,호,암,,53,임한,김기명,442
7051,부경,2009-10-30,한,암,,57,김창옥,고재완,447
7052,부경,2009-10-30,한,암,,56,문제복,전종섭,485
7053,부경,2009-10-30,한,암,,55,김재섭,김규성,490
7054,부경,2009-10-30,한,암,,51,민장기,박정균,497
7055,부경,2009-10-30,한,암,,51,양귀선,송재길,442
7056,부경,2009-10-30,한,암,,55,민장기,유종훈,443
7057,부경,2009-10-30,한,거,,55,울즐리,이시돌협회,431
7058,부경,2009-10-30,한,거,,53,김창옥,이영선,441
7059,부경,2009-10-30,호,거,,53,조용배,고정수,409
7060,부경,2009-10-30,한,거,,55.5,김영관,박소이,490
7061,부경,2009-10-30,미,거,,52,임금만,김봉경,473
7062,부경,2009-10-30,미,수,,53,이정표,여성숙,523
7063,부경,2009-10-30,미,수,,53,한상복,양정두,437
7064,부경,2009-10-30,한,수,,53,강형곤,이성민,455
7065,부경,2009-10-30,한,수,,55,장세한,이동훈,456
7066,부경,2009-10-30,한,수,,56,울즐리,박선희,484
7067,부경,2009-10-30,호,수,,56,김상석,김봉겸,453
7068,부경,2009-10-30,한,수,,55,백광열,고재완,491
7069,부경,2009-10-30,한,암,,52,방동석,김원구,420
7070,부경,2009-10-30,한,암,,53,양귀선,이성님,430
7071,부경,2009-10-30,한,암,,53,장세한,이동훈,443
7072,부경,2009-10-30,뉴,암,,50,장세한,이동좌,444
7073,부경,2009-10-30,일,암,,52,조용배,김훈,432
7074,부경,2009-10-30,일,암,,50,백광열,박웅진,407
7075,부경,2009-10-30,한,암,,50,백광열,박웅진,482
7076,부경,2009-10-30,한,암,,50.5,오문식,유상호,437
7077,부경,2009-10-30,한,암,,55,김창옥,김종화,420
7078,부경,2009-10-30,한,암,,50,한상복,김영민,419
7079,부경,2009-10-30,한,수,,50,조용배,이성영,440
7080,부경,2009-10-30,한,수,,51,민장기,정진호,0
7081,부경,2009-10-30,한,암,,50,한상복,박호익,436
7082,부경,2009-10-30,한,암,,54,유충열,이원재,471
7083,부경,2009-10-30,한,암,,54,하무선,정완모,438
7084,부경,2009-10-30,한,암,,54,한상복,김영민,436
7085,부경,2009-10-30,한,암,,53,오문식,정태원,479
7086,부경,2009-10-30,한,암,,54,김상석,정진호,408
7087,부경,2009-10-30,한,암,,53,양귀선,김병완,457
7088,부경,2009-10-30,한,암,,50,문제복,김정두,433
7089,부경,2009-10-30,한,거,,59,윤주혁,윤지중,474
7090,부경,2009-10-30,뉴,거,,56,임금만,부건영,459
7091,부경,2009-10-30,미,거,,55,김창옥,탐라유통,479
7092,부경,2009-10-30,한,거,,55,하무선,하만철,459
7093,부경,2009-10-30,한,거,,55,강형곤,박웅진,494
7094,부경,2009-10-30,한,거,,53,하무선,정완모,510
7095,부경,2009-10-30,한,거,,56,고홍석,허필도,464
7096,부경,2009-10-30,한,거,,55,오문식,장길순,473
7097,부경,2009-10-30,한,거,,50,한상복,박원선,462
7098,부경,2009-10-30,미,암,,54,하무선,김대욱,477
7099,부경,2009-10-30,한,암,,58,김성현,남석우,446
7100,부경,2009-10-30,한,암,,57,유병복,최영근,420
7101,부경,2009-10-30,한,암,,57,강병은,김병완,416
7102,부경,2009-10-30,한,암,,56,김재섭,김규성,462
7103,부경,2009-10-30,한,암,,57,강형곤,박웅진,461
7104,부경,2009-10-30,한,암,,57,백광열,이혜란,443
7105,부경,2009-10-30,한,암,,57,김창옥,김성수,448
7106,부경,2009-10-30,한,암,,54,울즐리,김경태,454
7107,부경,2009-10-30,한,암,,51,김병학,이정원,440
7108,부경,2009-10-30,한,암,,50,유충열,최순자,447
7109,부경,2009-10-30,한,암,,51,조용배,김무현,453
7110,부경,2009-10-30,한,암,,52,장세한,이유완,440
7111,부경,2009-10-30,한,암,,55,백광열,고재완,462
7112,부경,2009-11-01,한,수,,56,김재섭,배성근,506
7113,부경,2009-11-01,한,수,,55,하무선,박수영,469
7114,부경,2009-11-01,한,수,,52,오문식,이성기,477
7115,부경,2009-11-01,미,수,,55,김양선,강석대,493
7116,부경,2009-11-01,호,수,,58,박흥진,홍상기,482
7117,부경,2009-11-01,한,수,,54.5,김길중,박정배,490
7118,부경,2009-11-01,한,수,,55.5,김영관,정영식,466
7119,부경,2009-11-01,한,수,,51,오문식,정광화,482
7120,부경,2009-11-01,미,수,,58,박대흥,정일권,483
7121,부경,2009-11-01,미,수,,58,강형곤,류종완,503
7122,부경,2009-11-01,한,수,,52.5,김영관,유수태,493
7123,부경,2009-11-01,미,암,,53,김상석,이시환,458
7124,부경,2009-11-01,미,암,,53,백광열,김진영a,460
7125,부경,2009-11-01,호,암,,50,고홍석,우만식,452
7126,부경,2009-11-01,미,암,,53,유병복,정시홍,484
7127,부경,2009-11-01,호,암,,55,이정표,김중길,476
7128,부경,2009-11-01,미,암,,54,백광열,임용근,427
7129,부경,2009-11-01,일,암,,54,김남중,구영본,485
7130,부경,2009-11-01,호,암,,53,강형곤,김원호,475
7131,부경,2009-11-01,한,암,,50,이정표,송준규,493
7132,부경,2009-11-01,한,암,,53,김병학,김진영b,447
7133,부경,2009-11-01,한,암,,55,장세한,김의기,445
7134,부경,2009-11-01,한,암,,53,민장기,부건영,452
7135,부경,2009-11-01,한,암,,54,강형곤,이규헌,415
7136,부경,2009-11-01,한,암,,53,유충열,강용익,424
7137,부경,2009-11-01,한,암,,55,하무선,김장겸,397
7138,부경,2009-11-01,한,암,,52,김영관,이성희,442
7139,부경,2009-11-01,한,암,,53.5,김상석,이종훈,489
7140,부경,2009-11-01,한,암,,51.5,유충열,이원재,477
7141,부경,2009-11-01,한,암,,53,강병은,박은주,432
7142,부경,2009-11-01,한,암,,53,김남중,태립건설,485
7143,부경,2009-11-01,한,암,,53,김상석,김무현,450
7144,부경,2009-11-01,미,암,,53,문제복,박수영,430
7145,부경,2009-11-01,미,암,,53,장세한,황윤하,489
7146,부경,2009-11-01,한,암,,52,이상영,정형철,444
7147,부경,2009-11-01,미,수,,52,조용배,박평양,452
7148,부경,2009-11-01,한,수,,54,백광열,강훈표,485
7149,부경,2009-11-01,한,암,,53,양귀선,김병완,489
7150,부경,2009-11-01,한,암,,52,오문식,장길순,463
7151,부경,2009-11-01,한,암,,53,김상석,오공학,442
7152,부경,2009-11-01,한,암,,52.5,이정표,이계옥,460
7153,부경,2009-11-01,미,거,,58,고홍석,배동성,492
7154,부경,2009-11-01,한,거,,54,임금만,고석상,482
7155,부경,2009-11-01,미,거,,55,김상석,김장겸,487
7156,부경,2009-11-01,일,거,,57,장세한,장철웅,500
7157,부경,2009-11-01,미,거,,53,김재섭,윤지중,451
7158,부경,2009-11-01,한,거,,52,김상석,전종섭,462
7159,부경,2009-11-01,한,거,,55.5,임금만,권주순,480
7160,부경,2009-11-01,한,거,,53,강형곤,김원호,496
7161,부경,2009-11-01,한,거,,52,양귀선,최원길,457
7162,부경,2009-11-01,뉴,거,,58,지용철,정수남,502
7163,부경,2009-11-01,뉴,거,,58,김점오,김창희,512
7164,부경,2009-11-01,뉴,거,,58,서범석,김상수,559
7165,부경,2009-11-01,뉴,거,,58,지용철,정수남,422
7166,부경,2009-11-01,한,거,,53,민장기,최순자,466
7167,부경,2009-11-01,한,거,,52,김영관,윤지중,473
7168,부경,2009-11-01,한,수,,55,양귀선,최원길,462
7169,부경,2009-11-01,한,수,,55,유충열,강용익,496
7170,부경,2009-11-01,한,수,,53,임한,최경환,410
7171,부경,2009-11-01,한,수,,53,김창옥,곽종수,465
7172,부경,2009-11-01,한,수,,53,김길중,박원선,479
7173,부경,2009-11-01,한,수,,53,울즐리,정형철,490
7174,부경,2009-11-01,한,수,,53,장세한,황윤하,447
7175,부경,2009-11-01,호,수,,54,김재섭,고문섭,500
7176,부경,2009-11-01,호,수,,54,유병복,전흥기,461
7177,부경,2009-11-01,호,수,,54,장세한,고희종,499
7178,부경,2009-11-01,미,수,,55,강병은,나현문,518
7179,부경,2009-11-01,미,수,,55,임한,이시환,504
7180,부경,2009-11-01,호,수,,53,울즐리,송윤지,451
7181,부경,2009-11-01,호,수,,54,윤주혁,민우식,506
7182,부경,2009-11-01,미,수,,53,이정표,라순원,498
7183,부경,2009-11-01,미,수,,53,울즐리,손천수,467
7184,부경,2009-11-01,호,수,,54,오문식,권경준,475
7185,부경,2009-11-01,미,수,,53,김남중,홍경표,448
7186,부경,2009-11-01,한,수,,54,백광열,장재원,499
7187,부경,2009-11-06,미,암,,50,김영관,김경태,470
7188,부경,2009-11-06,미,암,,50,김재섭,고문섭,509
7189,부경,2009-11-06,일,암,,51,윤주혁,서귀포시축협,481
7190,부경,2009-11-06,미,암,,52,유충열,이성기,430
7191,부경,2009-11-06,미,암,,53,강형곤,김원구,445
7192,부경,2009-11-06,한,암,,53,하무선,김장겸,458
7193,부경,2009-11-06,한,암,,52,김재섭,김규성,490
7194,부경,2009-11-06,한,암,,52,강형곤,박웅진,445
7195,부경,2009-11-06,한,암,,53,김성현,김대욱,413
7196,부경,2009-11-06,한,암,,53,강병은,이성님,464
7197,부경,2009-11-06,한,수,,57,김영관,김선욱,501
7198,부경,2009-11-06,한,수,,51,백광열,이성영,490
7199,부경,2009-11-06,미,수,,52,문제복,박은주,451
7200,부경,2009-11-06,한,수,,53,고홍석,안숙영,478
7201,부경,2009-11-06,한,수,,52.5,유병복,정영식,511
7202,부경,2009-11-06,한,수,,55,한상복,양국만,416
7203,부경,2009-11-06,미,암,,55,오문식,이성기,427
7204,부경,2009-11-06,한,거,,54,장세한,이동훈,448
7205,부경,2009-11-06,미,암,,53,윤주혁,김재윤,481
7206,부경,2009-11-06,미,암,,50.5,김길중,장철웅,471
7207,부경,2009-11-06,미,암,,52,고홍석,이득선,494
7208,부경,2009-11-06,한,암,,51,김창옥,곽종수,420
7209,부경,2009-11-06,한,암,,55,최기홍,김원식,459
7210,부경,2009-11-06,한,암,,50,이상영,김영구,485
7211,부경,2009-11-06,한,거,,54,민장기,양치복,437
7212,부경,2009-11-06,일,거,,51,오문식,정광화,508
7213,부경,2009-11-06,미,거,,57,강병은,나현문,482
7214,부경,2009-11-06,호,거,,55,조용배,고정수,409
7215,부경,2009-11-06,한,수,,53,임한,이성욱,427
7216,부경,2009-11-06,한,수,,53,유충열,이상일,447
7217,부경,2009-11-06,한,수,,52,김상석,강종철,520
7218,부경,2009-11-06,한,수,,55,백광열,이종훈,456
7219,부경,2009-11-06,한,수,,52,김영관,박소이,509
