ID,RCTRCK,RACE_DE,PRDCTN_NATION_NM,SEX,AGE,BND_WT,TRNER,RCHOSE_OWNR_NM,RCHOSE_BDWGH
5280,서울,2005-01-23,한,수,,58,이희영,노승구,446
5281,서울,2005-01-23,한,수,,54,강승영,한선호,425
5282,서울,2005-01-23,한,수,,54,박대흥,김희라,478
5283,서울,2005-01-23,한,수,,51.5,이왕언,최창걸,448
5284,서울,2005-01-23,한,수,,58,배대선,이수홍,437
5285,서울,2005-01-23,한,수,,56,김춘근,김한영,468
5286,서울,2005-01-23,한,수,,51,임봉춘,박태훈,463
5287,서울,2005-01-23,한,암,,56,강윤식,지성한,460
5288,서울,2005-01-23,한,암,,52,박천서,천병득,443
5289,서울,2005-01-23,한,수,,55,유재길,허병하,457
5290,서울,2005-01-23,한,거,,53,정지은,박찬준,503
5291,서울,2005-01-23,미,거,,56,곽영효,전덕순,491
5292,서울,2005-01-23,미,거,,55,강윤식,지성한,432
5293,서울,2005-01-23,뉴,거,,53,박덕준,나정웅,475
5294,서울,2005-01-23,한,암,,57.5,안해양,이상홍,452
5295,서울,2005-01-23,미,거,,58,박원덕,이종석,472
5296,서울,2005-01-23,한,거,,54,박원덕,이정원,434
5297,서울,2005-01-23,한,거,,50,김일성,강태은,500
5298,서울,2005-01-23,뉴,거,,57,하재흥,이상오,474
5299,서울,2005-01-23,한,거,,54,박희철,경규환,467
5300,서울,2005-01-23,한,거,,57,양재철,윤임구,528
5301,서울,2005-01-23,한,거,,53,하재흥,김영수,481
5302,서울,2005-01-23,한,거,,56,박대흥,강충모,481
5303,서울,2005-01-23,한,거,,54,곽영효,양수화,427
5304,서울,2005-01-23,한,수,,56,박종곤,링크폴로,474
5305,서울,2005-01-23,한,수,,56,이왕언,김방철,481
5306,서울,2005-01-23,한,수,,54,최혜식,은희만,460
5307,서울,2005-01-23,뉴,거,,57,이종구,박정록,488
5308,서울,2005-01-23,한,거,,56,박희철,장석린외1인(신치구),473
5309,서울,2005-01-23,미,거,,53,김학수,박남성,525
5310,서울,2005-01-23,뉴,거,,58,배대선,이수홍,464
5311,서울,2005-01-23,뉴,거,,59,이종구,최인재,493
5312,서울,2005-01-23,한,거,,54,양재철,윤임구,415
5313,서울,2005-01-23,영,거,,53,김윤섭,김채겸,450
5314,서울,2005-01-23,한,거,,56,이왕언,박성구,505
5315,서울,2005-01-23,한,거,,55,배대선,이수홍,513
5316,서울,2005-01-23,한,거,,56,곽영효,전영채,466
5317,서울,2005-01-23,한,수,,56,김점오,이송,492
5318,서울,2005-01-23,한,수,,55,하재흥,이중연,470
5319,서울,2005-01-23,한,수,,52,박진호,정동진,480
5320,서울,2005-01-23,한,수,,58,김순근,청호컴넷(주),452
5321,서울,2005-01-23,한,수,,57,신우철,최관식,504
5322,서울,2005-01-23,한,수,,54,김일성,류근상,0
5323,서울,2005-01-23,한,수,,54,박종곤,김용정,468
5324,서울,2005-01-23,한,수,,54,신우철,최관식,453
5325,서울,2005-01-23,한,암,,54,서범석,장철환,512
5326,서울,2005-01-23,한,암,,51,정지은,홍범기,450
5327,서울,2005-01-23,한,암,,54,정지은,최여경,405
5328,서울,2005-01-23,한,암,,50,김순근,최상경,403
5329,서울,2005-01-23,한,암,,53,임봉춘,박상선,461
5330,서울,2005-01-23,일,암,,52,박진호,박효봉,471
5331,서울,2005-01-23,한,암,,54,강윤식,박승만,473
5332,서울,2005-01-23,한,암,,56,김양선,홍평우,445
5333,서울,2005-01-23,한,암,,53,유재길,허병하,497
5334,서울,2005-01-23,미,암,,52,박천서,천병득,447
5335,서울,2005-01-23,한,암,,56,김양선,김종철,458
5336,서울,2005-01-23,한,암,,53,신우철,박정열,464
5337,서울,2005-01-23,한,암,,54,박흥진,유준환,493
5338,서울,2005-01-23,한,암,,53,이광복,최건호,462
5339,서울,2005-01-23,한,암,,54,지용훈,이문철,448
5340,서울,2005-01-23,미,암,,57,김재복,김한영,486
5341,서울,2005-01-23,한,암,,53,김대근,김진구,448
5342,서울,2005-01-23,한,암,,53,임봉춘,윤일균,433
5343,서울,2005-01-23,한,암,,55,김학수,이긍범,438
5344,서울,2005-01-23,한,암,,52,최상식,장현종,452
5345,서울,2005-01-23,한,암,,51,서범석,오상철,416
5346,서울,2005-01-23,미,암,,54,박윤규,홍기석,435
5347,서울,2005-01-23,미,암,,50,김대근,최상섭,433
5348,서울,2005-01-23,한,암,,52,이희영,노승구,434
5349,서울,2005-01-23,한,암,,48,김학수,김병묵,410
5350,서울,2005-01-23,한,암,,53,이종구,정진태,442
5351,서울,2005-01-23,한,암,,53,최혜식,박경만,425
5352,서울,2005-01-23,한,암,,53.5,박흥진,선우패션,0
5353,서울,2005-01-23,한,암,,53,고옥봉,박요선,435
5354,서울,2005-01-23,한,암,,54,임봉춘,정규상,470
5355,서울,2005-01-23,한,암,,54,강명준,김광영,416
5356,서울,2005-01-23,한,암,,53,서정하,구자선,468
5357,서울,2005-01-23,한,암,,53,황의성,조병용,461
5358,서울,2005-01-23,한,암,,53,강윤식,지성한,481
5359,서울,2005-01-23,미,거,,51.5,김양선,이항진,476
5360,서울,2005-01-23,한,수,,53,김윤섭,윤세영,452
5361,서울,2005-01-23,한,수,,55,최상식,장현종,454
5362,서울,2005-01-23,한,암,,54,유재길,박용훈,490
5363,서울,2005-01-23,한,수,,56,강승영,강남환,429
5364,서울,2005-01-23,한,수,,56,최혜식,박상선,467
5365,서울,2005-01-23,한,암,,56,배대선,이수홍,442
5366,서울,2005-01-23,한,암,,51,김일성,이종복,442
5367,서울,2005-01-23,미,거,,55,지용철,안대종,466
5368,서울,2005-01-23,한,암,,51,임형규,신동호,438
5369,서울,2005-01-23,한,암,,53,최상식,박기흥,478
5370,서울,2005-01-23,한,암,,54,박희철,조원희,449
5371,서울,2005-01-23,한,암,,54,곽영효,강용식,509
5372,서울,2005-01-23,한,암,,53,최영주,권영원,450
5373,서울,2005-01-23,한,암,,53,최상식,박기흥,496
5374,서울,2005-01-23,한,암,,51.5,김춘근,김상태,463
5375,서울,2005-01-23,한,암,,55,한일영,대한사료,444
5376,서울,2005-01-23,한,암,,54,곽영효,강대기,444
5377,서울,2005-01-23,한,암,,51,임형규,김영수,423
5378,서울,2005-01-23,한,암,,53,박천서,천병득,471
5379,서울,2005-01-23,한,암,,50,김학수,전기섭,436
5380,서울,2005-01-23,한,암,,52,박흥진,장경환,442
5381,서울,2005-01-23,일,암,,50,유재길,진교원,489
5382,서울,2005-01-23,한,암,,52,김학수,조규학,431
5383,서울,2005-01-23,한,암,,56,신우철,김덕애,417
5384,서울,2005-01-23,한,암,,51,박덕준,백운창,452
5385,서울,2005-01-23,한,암,,54.5,신우철,김경민,494
5386,서울,2005-01-29,한,암,,54,김재복,우동희,421
5387,서울,2005-01-29,한,암,,54,이종구,백종헌,481
5388,서울,2005-01-29,한,암,,53,이인호,민태구,444
5389,서울,2005-01-29,미,암,,52,김재복,전기섭,463
5390,서울,2005-01-29,한,암,,53,박흥진,이용대,436
5391,서울,2005-01-29,한,암,,54,최상식,장현종,435
5392,서울,2005-01-29,한,암,,50,김명국,오호극,395
5393,서울,2005-01-29,뉴,암,,51,김순근,최상경,398
5394,서울,2005-01-29,한,암,,55,김재복,전기섭,418
5395,서울,2005-01-29,미,암,,55,김춘근,김한영,433
5396,서울,2005-01-29,한,암,,50,김병용,송근철,443
5397,서울,2005-01-29,한,암,,55,박종곤,링크폴로,430
5398,서울,2005-01-29,일,암,,53,이인호,민영길,457
5399,서울,2005-01-29,한,암,,51,고옥봉,오일랑,400
5400,서울,2005-01-29,한,암,,53,고옥봉,정병조,449
5401,서울,2005-01-29,한,암,,56,박원덕,이정원,420
5402,서울,2005-01-29,한,암,,52,박천서,정일권,441
5403,서울,2005-01-29,한,암,,52,김재복,박재율,455
5404,서울,2005-01-29,한,암,,53,박윤규,권오학,458
5405,서울,2005-01-29,한,암,,53,박흥진,유준환,454
5406,서울,2005-01-29,한,암,,53,김순근,서운석,478
5407,서울,2005-01-29,한,암,,54,박덕준,최원곤,463
5408,서울,2005-01-29,한,암,,52,이용준,박성구,434
5409,서울,2005-01-29,한,암,,54,이용준,김우창,450
5410,서울,2005-01-29,한,거,,52,최영주,박선주,443
5411,서울,2005-01-29,뉴,거,,50,강승영,이강수,449
5412,서울,2005-01-29,한,암,,55,김춘근,남웅종,460
5413,서울,2005-01-29,뉴,거,,51,한일영,이광수,457
5414,서울,2005-01-29,한,거,,57,김대근,최상섭,457
5415,서울,2005-01-29,뉴,거,,52,김춘근,이선종,496
5416,서울,2005-01-29,한,수,,51,박흥진,이종휘,497
5417,서울,2005-01-29,한,암,,51.5,김대근,한일사료,440
5418,서울,2005-01-29,한,암,,53,배대선,박희주,470
5419,서울,2005-01-29,한,암,,56,김재복,조규학,386
5420,서울,2005-01-29,뉴,암,,51,서범석,김윤기,444
5421,서울,2005-01-29,한,암,,53,최상식,장현종,441
5422,서울,2005-01-29,한,암,,53,김대근,노병석,403
5423,서울,2005-01-29,한,암,,55,유재길,박용훈,442
5424,서울,2005-01-29,한,수,,54.5,이광복,대일화학,535
5425,서울,2005-01-29,한,수,,53,이왕언,최창걸,510
5426,서울,2005-01-29,한,수,,57,유재길,허병하,447
5427,서울,2005-01-29,미,수,,56,김점오,박환창,510
5428,서울,2005-01-29,한,수,,54,서범석,이재만,450
5429,서울,2005-01-29,한,암,,51,정지은,박상단,440
5430,서울,2005-01-29,한,암,,53,고옥봉,윤해영,425
5431,서울,2005-01-29,한,암,,54,이왕언,최창걸,461
5432,서울,2005-01-29,한,거,,56,김대근,노병석,506
5433,서울,2005-01-29,한,암,,53,박종곤,박재범,460
5434,서울,2005-01-29,한,암,,53,이광복,신항식,460
5435,서울,2005-01-29,한,암,,56,이인호,오만준,435
5436,서울,2005-01-29,한,암,,50,지용철,김우창,418
5437,서울,2005-01-29,한,암,,50,김일성,이종복,434
5438,서울,2005-01-29,한,암,,51,지용훈,조용학,459
5439,서울,2005-01-29,한,암,,54,김점오,박영철,463
5440,서울,2005-01-29,일,암,,55,김순근,이재만,434
5441,서울,2005-01-29,한,암,,51,윤치운,안응수,458
5442,서울,2005-01-29,한,수,,54,정지은,에쓰푸드홀딩스(주),462
5443,서울,2005-01-29,미,수,,55,김양선,김종철,525
5444,서울,2005-01-29,한,암,,51,김문갑,이수빈,458
5445,서울,2005-01-29,한,암,,49,지용훈,김연호,480
5446,서울,2005-01-29,한,암,,51,박대흥,오준석,452
5447,서울,2005-01-29,한,암,,50,신우철,김우식,447
5448,서울,2005-01-29,한,수,,56,강명준,이광수a,467
5449,서울,2005-01-29,한,수,,55,지용철,강성보,482
5450,서울,2005-01-29,한,수,,53,이광복,최명균,487
5451,서울,2005-01-29,한,수,,56,박덕준,문창완,510
5452,서울,2005-01-29,한,수,,56,이종구,최수군,474
5453,서울,2005-01-29,한,수,,54,곽영효,강신호,487
5454,서울,2005-01-29,호,수,,53,박대흥,남승현,525
5455,서울,2005-01-29,한,수,,54,안해양,이상홍,506
5456,서울,2005-01-29,미,수,,55.5,지용훈,이선호,479
5457,서울,2005-01-29,한,수,,58,지용훈,이선호,501
5458,서울,2005-01-29,한,수,,54,임형규,정수남,430
5459,서울,2005-01-29,한,수,,55,박희철,조원희,465
5460,서울,2005-01-29,한,수,,57,김병용,양재열,473
5461,서울,2005-01-29,한,수,,54,안해양,유수택,524
5462,서울,2005-01-29,한,수,,54,윤치운,유영주,0
5463,서울,2005-01-29,한,수,,54,이종구,백종헌,461
5464,서울,2005-01-29,한,수,,54,김명국,코스틸,474
5465,서울,2005-01-29,한,수,,53,하재흥,김영수,438
5466,서울,2005-01-29,한,수,,54,이희영,민영길,482
5467,서울,2005-01-29,미,수,,53,이종구,이영웅,482
5468,서울,2005-01-29,한,수,,56,박흥진,김도윤,510
5469,서울,2005-01-29,한,수,,54,이희영,오호극,463
5470,서울,2005-01-29,한,수,,56,안해양,김휘남,482
5471,서울,2005-01-29,미,수,,54,박흥진,김도윤,518
5472,서울,2005-01-29,한,암,,53,유재길,송근철,450
5473,서울,2005-01-29,한,암,,51,한일영,대한사료,445
5474,서울,2005-01-29,미,수,,55,이왕언,신건호,506
5475,서울,2005-01-29,한,수,,51,이희영,곽영필,484
5476,서울,2005-01-29,한,수,,54,황의성,이광수,508
5477,서울,2005-01-29,한,수,,52,최상식,장현종,482
5478,서울,2005-01-29,한,거,,56,이희영,김용상,469
5479,서울,2005-01-29,한,거,,54,임봉춘,박종률,484
5480,서울,2005-01-29,한,거,,51,김일성,임상윤,422
5481,서울,2005-01-29,한,거,,56,박원덕,박정웅,441
5482,서울,2005-01-29,한,거,,54,유재길,권영탁,472
5483,서울,2005-01-29,한,거,,57,이희영,이주형,468
5484,서울,2005-01-29,한,거,,56,김문갑,김익영,425
5485,서울,2005-01-29,미,거,,58,강승영,이승택,488
5486,서울,2005-01-29,한,거,,57,박대흥,최애식,470
5487,서울,2005-01-29,뉴,거,,54.5,박덕준,서승린,453
5488,서울,2005-01-29,미,거,,56,김택수,김양호,487
5489,서울,2005-01-29,한,거,,56,이용준,김명식,484
5490,서울,2005-01-29,뉴,거,,57,최혜식,박상선,478
5491,서울,2005-01-29,뉴,거,,51,박덕준,허헌회,449
5492,서울,2005-01-29,뉴,거,,57,박덕준,백운창,487
5493,서울,2005-01-29,한,거,,51,박덕준,백운창,441
5494,서울,2005-01-29,뉴,거,,56,최혜식,권영탁,471
5495,서울,2005-01-29,한,수,,51,강윤식,권익현,441
5496,서울,2005-01-29,한,수,,56,김점오,유순목,466
5497,서울,2005-01-29,미,거,,53,정지은,권광세,458
5498,서울,2005-01-29,호,거,,55,지용철,구필모,482
5499,서울,2005-01-29,뉴,거,,55,배대선,이수홍,452
5500,서울,2005-01-29,뉴,거,,54,이용준,박성구,538
5501,서울,2005-01-29,미,거,,53,박진호,함병만,473
5502,서울,2005-01-29,뉴,거,,57,박덕준,김영철,473
5503,서울,2005-01-29,한,거,,55,고옥봉,정이남,466
5504,서울,2005-01-29,한,거,,54,김명국,월곡목장영농조합,431
5505,서울,2005-01-29,한,수,,55,강승영,한선호,444
5506,서울,2005-01-29,한,수,,54,임봉춘,이선종,479
5507,서울,2005-01-29,미,암,,53,박원덕,안덕기,471
5508,서울,2005-01-29,한,암,,53.5,최혜식,은희만,446
5509,서울,2005-01-29,한,암,,53,양재철,박현종,451
5510,서울,2005-01-29,한,암,,51,이용준,신영식,442
5511,서울,2005-01-29,한,암,,51,고옥봉,장홍주,500
5512,서울,2005-01-30,한,암,,53,지용훈,이선호,414
5513,서울,2005-01-30,한,거,,51,박대흥,강충모,453
5514,서울,2005-01-30,뉴,거,,52,박진호,명인환,532
5515,서울,2005-01-30,미,거,,51,강승영,지대섭,467
5516,서울,2005-01-30,한,거,,56,곽영효,조진환,417
5517,서울,2005-01-30,호,거,,51,지용훈,조용학,493
5518,서울,2005-01-30,한,거,,53,박진호,명인환,496
5519,서울,2005-01-30,미,거,,50,이용준,김용원,486
5520,서울,2005-01-30,일,수,,54,최영주,신항철,510
5521,서울,2005-01-30,한,수,,54,신우철,선우패션,489
5522,서울,2005-01-30,미,거,,51,김양선,오해석,502
5523,서울,2005-01-30,한,거,,55,김점오,김창희,452
5524,서울,2005-01-30,뉴,거,,53,김재복,정이남,435
5525,서울,2005-01-30,한,수,,50,지용훈,이선호,459
5526,서울,2005-01-30,한,수,,54,배대선,박상헌,443
5527,서울,2005-01-30,한,수,,54,김춘근,이연택,473
5528,서울,2005-01-30,한,수,,54,김문갑,이재욱,457
5529,서울,2005-01-30,미,수,,51,김택수,이희연,497
5530,서울,2005-01-30,미,수,,51,최혜식,이종원,469
5531,서울,2005-01-30,일,수,,52.5,이광복,유길상,497
5532,서울,2005-01-30,한,수,,56,지용훈,이문철,473
5533,서울,2005-01-30,한,수,,54,정지은,청호컴넷(주),489
5534,서울,2005-01-30,한,수,,54,박윤규,김신태,493
5535,서울,2005-01-30,한,수,,58.5,김문갑,김익영,487
5536,서울,2005-01-30,한,수,,55,윤치운,유영주,467
5537,서울,2005-01-30,한,수,,54,김일성,강태은,501
5538,서울,2005-01-30,한,수,,56,김학수,김정근,452
5539,서울,2005-01-30,한,수,,57,강윤식,박동규,484
5540,서울,2005-01-30,한,수,,51,양재철,윤임구,481
5541,서울,2005-01-30,한,수,,54,신우철,이재진,467
5542,서울,2005-01-30,한,수,,57,김순근,월곡목장영농조합,433
5543,서울,2005-01-30,한,수,,55,강윤식,박승만,483
5544,서울,2005-01-30,한,수,,55,신우철,김현래,495
5545,서울,2005-01-30,한,수,,54,이인호,오만준,434
5546,서울,2005-01-30,한,수,,54,최상식,장재형,462
5547,서울,2005-01-30,한,수,,54,박흥진,최효순,477
5548,서울,2005-01-30,한,수,,56,곽영효,김기용,503
5549,서울,2005-01-30,한,수,,51,지용철,곽태훈,488
5550,서울,2005-01-30,한,수,,50,정지은,이부용,483
5551,서울,2005-01-30,미,수,,57.5,김문갑,박용오,465
5552,서울,2005-01-30,한,수,,54,김순근,권영술,453
5553,서울,2005-01-30,한,수,,56,김양선,구자선,462
5554,서울,2005-01-30,한,수,,54,박대흥,남승현,480
5555,서울,2005-01-30,한,수,,54,한일영,심재식,434
5556,서울,2005-01-30,한,수,,53,김점오,김덕환,491
5557,서울,2005-01-30,한,수,,53,최상식,장재형,451
5558,서울,2005-01-30,한,수,,56,최혜식,박치문,444
5559,서울,2005-01-30,미,수,,54,양재철,김종화,460
5560,서울,2005-01-30,한,암,,51,김점오,김덕환,432
5561,서울,2005-01-30,미,수,,51,지용철,안대종,514
5562,서울,2005-01-30,한,수,,56,이용준,신영식,497
5563,서울,2005-01-30,한,수,,56,박덕준,문창완,510
5564,서울,2005-01-30,한,수,,51,배대선,박희주,467
5565,서울,2005-01-30,한,수,,56,박희철,장석린외1인(신치구),466
5566,서울,2005-01-30,한,수,,57,한일영,이광수,440
5567,서울,2005-01-30,한,수,,56.5,곽영효,이종무,506
5568,서울,2005-01-30,한,수,,54,김문갑,이수빈,484
5569,서울,2005-01-30,한,수,,56,김문갑,이종철,460
5570,서울,2005-01-30,한,수,,53,김춘근,남웅종,436
5571,서울,2005-01-30,한,암,,54,이용준,임기준,453
5572,서울,2005-01-30,한,암,,56,곽영효,강용식,454
5573,서울,2005-01-30,한,암,,49,김춘근,월곡목장영농조합,439
5574,서울,2005-01-30,한,수,,56,신우철,권영탁,486
5575,서울,2005-01-30,한,수,,52,양재철,임관호,487
5576,서울,2005-01-30,한,수,,54,김문갑,박환창,450
5577,서울,2005-01-30,한,수,,57,황의성,이광수,486
5578,서울,2005-01-30,호,암,,53,윤치운,민영길,462
5579,서울,2005-01-30,한,암,,54,박덕준,장수영,462
5580,서울,2005-01-30,한,암,,52,김병용,박흥길,452
5581,서울,2005-01-30,한,암,,50,최상식,임우근,416
5582,서울,2005-01-30,뉴,거,,55,박원덕,이효선,482
5583,서울,2005-01-30,한,암,,54,유재길,허병하,427
5584,서울,2005-01-30,한,암,,51,신우철,권영탁,460
5585,서울,2005-01-30,한,암,,51,지용훈,이민문,449
5586,서울,2005-01-30,한,암,,55,김윤섭,심상춘,447
5587,서울,2005-01-30,한,암,,53,이인호,이영욱,443
5588,서울,2005-01-30,뉴,암,,54,서범석,서순배,463
5589,서울,2005-01-30,한,암,,52,윤치운,한광세,507
5590,서울,2005-01-30,한,암,,55,김순근,이영욱,451
5591,서울,2005-01-30,한,암,,52,지용훈,전광선,430
5592,서울,2005-01-30,한,암,,51,양재철,김기성,413
5593,서울,2005-01-30,일,암,,50,박진호,이재원,486
5594,서울,2005-01-30,한,암,,53,이광복,장춘희,428
5595,서울,2005-01-30,한,암,,53,이인호,이종원,469
5596,서울,2005-01-30,한,암,,52,김택수,김봉조,435
5597,서울,2005-01-30,한,암,,51,김재복,김한영,478
5598,서울,2005-01-30,한,암,,55,임형규,서상주,463
5599,서울,2005-01-30,한,암,,53,유재길,허병하,422
5600,서울,2005-01-30,일,암,,50,서범석,김윤기,477
5601,서울,2005-01-30,한,암,,51,임봉춘,김대권,502
5602,서울,2005-01-30,한,암,,56,김윤섭,김연호,457
5603,서울,2005-01-30,한,암,,55,김양선,홍평우,435
5604,서울,2005-01-30,한,암,,50,임봉춘,이주형,472
5605,서울,2005-01-30,한,암,,50,서범석,임기준,469
5606,서울,2005-01-30,한,암,,56,안해양,김진호,503
5607,서울,2005-01-30,한,암,,54,최영주,변영남,524
5608,서울,2005-01-30,한,암,,56,김일성,조승민,466
5609,서울,2005-01-30,한,암,,52,정지은,조한천,429
5610,서울,2005-01-30,한,암,,53,김순근,맹원재,446
5611,서울,2005-01-30,한,암,,54,임형규,황수웅,488
5612,서울,2005-01-30,한,암,,55,최상식,조동식,442
5613,서울,2005-01-30,한,암,,53,하재흥,이상오,508
5614,서울,2005-01-30,한,암,,53,박흥진,장경환,484
5615,서울,2005-01-30,미,암,,53,김문갑,김서운,472
5616,서울,2005-01-30,호,암,,53,박대흥,남승현,426
5617,서울,2005-01-30,한,암,,54,이종구,변영남,510
5618,서울,2005-01-30,한,암,,54,김문갑,정덕용,469
5619,서울,2005-01-30,한,암,,56,이광복,신항식,454
5620,서울,2005-01-30,한,암,,54,강명준,권태우,501
5621,서울,2005-01-30,한,거,,53,김점오,김창희,473
5622,서울,2005-01-30,뉴,거,,51,서범석,임기준,487
5623,서울,2005-01-30,한,거,,50,김명국,이태식,492
5624,서울,2005-01-30,미,거,,54,박윤규,신길우,460
5625,서울,2005-01-30,한,거,,58,최영주,신항철,471
5626,서울,2005-01-30,한,거,,54,배대선,이수홍,465
5627,서울,2005-01-30,한,거,,58,임형규,최동천,480
5628,서울,2005-01-30,한,거,,54,고옥봉,김길중,474
5629,서울,2005-01-30,한,거,,53,한일영,심재식,469
5630,서울,2005-01-30,한,거,,59,박대흥,지대섭,452
5631,서울,2005-02-05,한,암,,55,이용준,신영식,463
5632,서울,2005-02-05,한,수,,54,지용철,강성보,505
5633,서울,2005-02-05,한,수,,56,강승영,한선호,425
5634,서울,2005-02-05,호,거,,57,박원덕,이정원,469
5635,서울,2005-02-05,뉴,거,,55,서범석,박남성,501
5636,서울,2005-02-05,한,암,,54,강명준,김길중,415
5637,서울,2005-02-05,일,암,,53,김춘근,신준희,429
5638,서울,2005-02-05,한,암,,54,안해양,윤여운,427
5639,서울,2005-02-05,일,암,,53,최영주,장석린외1인(신치구),461
5640,서울,2005-02-05,한,암,,53,박진호,함운일,450
5641,서울,2005-02-05,뉴,암,,53,서범석,서순배,447
5642,서울,2005-02-05,한,암,,50,임봉춘,박상선,452
5643,서울,2005-02-05,한,거,,56,김명국,김용상,496
5644,서울,2005-02-05,미,거,,54,김점오,김덕환,478
5645,서울,2005-02-05,미,거,,53,양재철,박현종,475
5646,서울,2005-02-05,한,수,,56,김윤섭,한광세,465
5647,서울,2005-02-05,한,거,,53,임형규,박정록,434
5648,서울,2005-02-05,호,거,,59,박덕준,나정웅,497
5649,서울,2005-02-05,한,거,,54,고옥봉,김용원,430
5650,서울,2005-02-05,한,거,,57,이인호,변웅전,442
5651,서울,2005-02-05,한,거,,56,김명국,이재효,427
5652,서울,2005-02-05,한,거,,52,박희철,장석영,436
5653,서울,2005-02-05,뉴,거,,56,정지은,청호컴넷(주),522
5654,서울,2005-02-05,일,수,,60,박희철,유정희,480
5655,서울,2005-02-05,뉴,암,,54,김순근,서운석,466
5656,서울,2005-02-05,한,암,,52,고옥봉,정병조,423
5657,서울,2005-02-05,미,암,,53,김일성,김용래,457
5658,서울,2005-02-05,한,암,,51,이왕언,서민석,418
5659,서울,2005-02-05,한,암,,52,서정하,구자선,441
5660,서울,2005-02-05,일,암,,56,하재흥,김병현,473
5661,서울,2005-02-05,뉴,암,,51,서범석,문금주,445
5662,서울,2005-02-05,일,암,,53,김춘근,남웅종,465
5663,서울,2005-02-05,일,암,,53,김점오,유근수,475
5664,서울,2005-02-05,미,암,,54,최혜식,우두헌,455
5665,서울,2005-02-05,뉴,암,,53,박원덕,박정웅,464
5666,서울,2005-02-05,한,암,,56,박종곤,이충구,427
5667,서울,2005-02-05,한,암,,52,김일성,일진코스메틱,478
5668,서울,2005-02-05,한,암,,55,김병용,정몽규,461
5669,서울,2005-02-05,한,암,,53,서범석,신준수,439
5670,서울,2005-02-05,한,암,,51,김대근,유병옥,474
5671,서울,2005-02-05,한,암,,51,김점오,박종호,490
5672,서울,2005-02-05,한,암,,51,김순근,김순주,430
5673,서울,2005-02-05,한,암,,53,김문갑,김성두,466
5674,서울,2005-02-05,한,암,,53,배대선,최효순,486
5675,서울,2005-02-05,한,암,,52,정지은,이영철,433
5676,서울,2005-02-05,한,암,,55.5,배대선,이수홍,452
5677,서울,2005-02-05,한,암,,51,고옥봉,이기선,489
5678,서울,2005-02-05,미,암,,57,박원덕,이효선,458
5679,서울,2005-02-05,한,암,,48,임형규,김영수,423
5680,서울,2005-02-05,한,암,,53,김문갑,김익영,434
5681,서울,2005-02-05,한,암,,54,박흥진,최동천,478
5682,서울,2005-02-05,한,암,,53,김재복,김한영,433
5683,서울,2005-02-05,한,암,,53,김재복,우동희,495
5684,서울,2005-02-05,한,암,,52,서범석,오상철,412
5685,서울,2005-02-05,한,암,,51,이종구,김기영,447
5686,서울,2005-02-05,한,암,,51,고옥봉,이태인,449
5687,서울,2005-02-05,한,암,,52,윤치운,김용원,448
5688,서울,2005-02-05,미,암,,57,최혜식,은희만,464
5689,서울,2005-02-05,미,암,,55,김택수,정영채,455
5690,서울,2005-02-05,한,암,,52,강명준,변영남,461
5691,서울,2005-02-05,일,암,,55,이왕언,신건호,445
5692,서울,2005-02-05,일,암,,53,박희철,오상철,408
5693,서울,2005-02-05,미,거,,57,박희철,오경의,484
5694,서울,2005-02-05,미,거,,60,박원덕,방승부,447
5695,서울,2005-02-05,한,암,,53,이희영,박환창,426
5696,서울,2005-02-05,한,암,,53,이왕언,최창걸,485
5697,서울,2005-02-05,한,수,,55,신우철,박정열,472
5698,서울,2005-02-05,한,수,,54,곽영효,전영채,455
5699,서울,2005-02-05,한,수,,52,최영주,변영남,458
5700,서울,2005-02-05,한,수,,54,최상식,최춘섭,446
5701,서울,2005-02-05,한,암,,51,이왕언,김방철,467
5702,서울,2005-02-05,한,암,,54,배대선,박희주,456
5703,서울,2005-02-05,한,암,,54,박희철,조원희,442
5704,서울,2005-02-05,한,암,,55,강윤식,인원식,454
5705,서울,2005-02-05,한,암,,53,박천서,정일권,439
5706,서울,2005-02-05,미,암,,51,김일성,일진코스메틱,484
5707,서울,2005-02-05,한,암,,55,김대근,노병석,436
5708,서울,2005-02-05,한,암,,51,김윤섭,윤세영,427
5709,서울,2005-02-05,한,암,,50,최영주,이영욱a,432
5710,서울,2005-02-05,한,수,,54,박덕준,장수영,450
5711,서울,2005-02-05,한,수,,54,박희철,조병해,472
5712,서울,2005-02-05,한,수,,52,고옥봉,김용원,415
5713,서울,2005-02-05,한,수,,56,이종구,최인재,427
5714,서울,2005-02-05,한,수,,54,최상식,장현종,481
5715,서울,2005-02-05,한,수,,51,강윤식,박승만,483
5716,서울,2005-02-05,한,수,,55,하재흥,이유환,472
5717,서울,2005-02-05,한,수,,53,김택수,정영채,476
5718,서울,2005-02-05,한,수,,56,임형규,서상주,514
5719,서울,2005-02-05,한,수,,54,김점오,박영철,469
5720,서울,2005-02-05,한,수,,54,지용철,황의영,474
5721,서울,2005-02-05,한,수,,56,지용철,구필모,482
5722,서울,2005-02-05,한,수,,54,김순근,제주축산개발,404
5723,서울,2005-02-05,한,수,,54,김명국,이태식,472
5724,서울,2005-02-05,한,수,,54,지용훈,이선호,531
5725,서울,2005-02-05,한,수,,53,박흥진,김도윤,434
5726,서울,2005-02-05,한,수,,54,김일성,김용래,486
5727,서울,2005-02-05,한,수,,56,이인호,서익수,473
