ID,RCTRCK,RACE_DE,PRDCTN_NATION_NM,SEX,AGE,BND_WT,TRNER,RCHOSE_OWNR_NM,RCHOSE_BDWGH
2664,부경,2012-04-27,한,거,,57,권승주,임병효,448
2665,부경,2012-04-27,한,거,,51,김상석,강종철,500
2666,부경,2012-04-27,한,거,,53,윤주혁,이치송,476
2667,부경,2012-04-27,미,거,,54,김병학,김진영b,440
2668,부경,2012-04-27,한,거,,55,유병복,범한산업,500
2669,부경,2012-04-27,미,거,,54,이정표,이혜란,498
2670,부경,2012-04-27,한,수,,53.5,임금만,태영종합건설,485
2671,부경,2012-04-27,호,수,,53,윤주혁,최상배,449
2672,부경,2012-04-27,한,수,,51,유충열,태영종합건설,483
2673,부경,2012-04-27,한,수,,53,백광열,박판득,473
2674,부경,2012-04-27,한,수,,58,울즐리,정형철,538
2675,부경,2012-04-27,한,수,,53,임금만,박광순,460
2676,부경,2012-04-27,한,수,,57,장세한,이동훈,531
2677,부경,2012-04-27,한,수,,52,임금만,김갑수,491
2678,부경,2012-04-27,한,수,,53,한상복,이상현,482
2679,부경,2012-04-27,한,수,,52,이정표,유효일,477
2680,부경,2012-04-27,한,수,,52,김재섭,조태만,486
2681,부경,2012-04-27,한,수,,51,윤주혁,정재화,462
2682,부경,2012-04-27,한,수,,53,오문식,백영일,431
2683,부경,2012-04-27,한,수,,56,하무선,유효일,538
2684,부경,2012-04-27,한,수,,56,울즐리,임병효,463
2685,부경,2012-04-27,한,수,,56,김영관,박광순,480
2686,부경,2012-04-27,한,수,,53,김길중,박정배,434
2687,부경,2012-04-27,뉴,수,,53,조용배,강수현,447
2688,부경,2012-04-27,한,거,,56,장세한,김화원,463
2689,부경,2012-04-27,호,거,,53,조용배,송한우,431
2690,부경,2012-04-27,한,수,,54,김병학,이혜선,457
2691,부경,2012-04-27,한,수,,54,김길중,박정배,435
2692,부경,2012-04-27,미,수,,54,양귀선,양호규,461
2693,부경,2012-04-27,미,수,,54,장세한,김장만,445
2694,부경,2012-04-27,한,수,,54,김창옥,곽희원,518
2695,부경,2012-04-27,한,수,,54,강병은,오공학,461
2696,부경,2012-04-27,한,거,,51,김상석,김장겸,479
2697,부경,2012-04-27,뉴,거,,53,방동석,이본희,462
2698,부경,2012-04-27,호,거,,53,강형곤,곽희원,454
2699,부경,2012-04-27,미,거,,54,김재섭,고석주,469
2700,부경,2012-04-27,호,거,,55,조용배,양관석,441
2701,부경,2012-04-27,한,수,,54,장세한,최영근,477
2702,부경,2012-04-27,뉴,거,,51,백광열,정영광,469
2703,부경,2012-04-27,미,거,,51,강병은,송달섭,465
2704,부경,2012-04-27,뉴,거,,53.5,김창옥,현길림,469
2705,부경,2012-04-27,미,거,,54,문제복,박은주,456
2706,부경,2012-04-27,한,거,,51,하무선,정완모,519
2707,부경,2012-04-27,한,거,,54,임금만,오공학,428
2708,부경,2012-04-27,한,거,,55,조용배,김성봉,495
2709,부경,2012-04-27,한,거,,52,윤주혁,정재화,463
2710,부경,2012-04-27,한,거,,57,임한,김중길,529
2711,부경,2012-04-27,미,거,,54,유병복,유수태,478
2712,부경,2012-04-27,미,거,,56,임금만,최철이,498
2713,부경,2012-04-27,호,거,,53,김남중,한정협,484
2714,부경,2012-04-27,한,거,,54,조용배,장재원,447
2715,부경,2012-04-27,한,거,,54,김성현,박선희,443
2716,부경,2012-04-27,미,수,,54,강형곤,김원구,473
2717,부경,2012-04-27,호,수,,51,임동창,최원호,478
2718,부경,2012-04-27,한,수,,55.5,김창옥,고재완,474
2719,부경,2012-04-27,한,수,,51,임한,임일성,468
2720,부경,2012-04-27,한,암,,53,김병학,인택주택건설,457
2721,부경,2012-04-27,한,암,,51,백광열,이성영,444
2722,부경,2012-04-27,한,암,,53.5,이상영,곽종수,526
2723,부경,2012-04-27,한,암,,51,울즐리,인택주택건설,481
2724,부경,2012-04-27,한,암,,53.5,최기홍,안규생,430
2725,부경,2012-04-27,한,암,,55.5,김재섭,김만식,459
2726,부경,2012-04-27,한,암,,53,오문식,정광화,426
2727,부경,2012-04-27,미,암,,51,김성현,조영자,460
2728,부경,2012-04-27,미,암,,53.5,김남중,최병부,479
2729,부경,2012-04-27,미,암,,54,김영관,고경민,464
2730,부경,2012-04-27,한,수,,55,최기홍,김원식,456
2731,부경,2012-04-27,한,수,,53,울즐리,김영구,529
2732,부경,2012-04-27,한,수,,52,고홍석,우만식,533
2733,부경,2012-04-27,한,수,,56,고홍석,이동좌,502
2734,부경,2012-04-27,미,수,,54,민장기,이혜란,490
2735,부경,2012-04-27,한,수,,54,오문식,이원재,493
2736,부경,2012-04-27,미,수,,54,하무선,김광원,516
2737,부경,2012-04-27,한,암,,54,조머피,현길림,442
2738,부경,2012-04-27,한,암,,54,조용배,장재원,472
2739,부경,2012-04-27,한,암,,54,김창옥,김성수,460
2740,부경,2012-04-27,한,암,,54,조머피,한영희,427
2741,부경,2012-04-27,한,암,,54,김영관,류용상,488
2742,부경,2012-04-27,한,암,,55,이상영,정재훈,434
2743,부경,2012-04-27,한,암,,53,강형곤,고경현,493
2744,부경,2012-04-27,한,암,,53,임한,이흥수,458
2745,부경,2012-04-27,한,암,,53,김재섭,조태만,446
2746,부경,2012-04-27,한,암,,53,강병은,나현문,451
2747,부경,2012-04-27,한,암,,53,민장기,김갑수,463
2748,부경,2012-04-27,한,암,,53,김창옥,임병효,474
2749,부경,2012-04-27,한,암,,50,조용배,장재원,452
2750,부경,2012-04-27,한,암,,54,김창옥,이승우,486
2751,부경,2012-04-27,한,암,,54,김성현,박선희,447
2752,부경,2012-04-27,한,암,,55,김재섭,부건영,444
2753,부경,2012-04-27,한,암,,50,김상석,이남일,454
2754,부경,2012-04-27,한,암,,50,장세한,김의기,414
2755,부경,2012-04-27,한,암,,52,문제복,홍태수,448
2756,부경,2012-04-27,한,암,,51,고홍석,우만식,499
2757,부경,2012-04-27,한,암,,54,권승주,임병효,428
2758,부경,2012-04-27,한,암,,54,고홍석,이동좌,525
2759,부경,2012-04-27,한,암,,53,한상복,김화원,459
2760,부경,2012-04-27,한,암,,50,울즐리,정형철,417
2761,부경,2012-04-27,한,암,,54,조용배,함안군,487
2762,부경,2012-04-27,한,암,,53,울즐리,이시돌협회,397
2763,부경,2012-04-27,한,암,,54,강병은,김정두,480
2764,부경,2012-04-27,한,암,,55,민장기,양치복,479
2765,부경,2012-04-27,한,암,,53,김남중,최병부,461
2766,부경,2012-04-27,한,암,,54,김병학,변창덕,418
2767,부경,2012-04-27,한,암,,51,김상석,김진영a,490
2768,부경,2012-04-27,미,암,,56,김재섭,고경민,467
2769,부경,2012-04-27,한,암,,53,양귀선,김용석,456
2770,부경,2012-04-27,한,암,,54,임동창,양호규,456
2771,부경,2012-04-27,미,암,,53,김창옥,최영근,456
2772,부경,2012-04-27,캐,암,,53,장세한,강남연,488
2773,부경,2012-04-27,미,암,,53,오문식,정광화,495
2774,부경,2012-04-27,한,암,,53,최기홍,김원식,439
2775,부경,2012-04-27,한,암,,53,울즐리,송윤지,433
2776,부경,2012-04-27,일,암,,50,임한,이흥수,446
2777,부경,2012-04-27,미,암,,53,방동석,이본희,454
2778,부경,2012-04-27,한,암,,54,권승주,김영옥,465
2779,부경,2012-04-29,한,거,,50,김성현,김영구,444
2780,부경,2012-04-29,미,거,,57,이상영,곽종수,536
2781,부경,2012-04-29,한,거,,56,강병은,김정두,486
2782,부경,2012-04-29,한,거,,57,윤주혁,서귀포시축협,486
2783,부경,2012-04-29,한,암,,50,김상석,오영복,499
2784,부경,2012-04-29,한,암,,52.5,임금만,인택주택건설,0
2785,부경,2012-04-29,한,암,,57,고홍석,김갑수,495
2786,부경,2012-04-29,미,암,,56,권승주,김경태,512
2787,부경,2012-04-29,한,암,,55,오문식,강종민,482
2788,부경,2012-04-29,미,암,,52.5,이상영,최영근,451
2789,부경,2012-04-29,한,수,,57,김병학,이혜선,504
2790,부경,2012-04-29,미,수,,54,김창옥,고재완,478
2791,부경,2012-04-29,한,거,,51,방동석,유수태,454
2792,부경,2012-04-29,미,거,,51,김창옥,고재완,453
2793,부경,2012-04-29,미,수,,54,백광열,이종훈,460
2794,부경,2012-04-29,미,수,,51,김영관,대륭,479
2795,부경,2012-04-29,미,수,,51,문제복,홍태수,0
2796,부경,2012-04-29,한,수,,55,울즐리,임병효,465
2797,부경,2012-04-29,한,수,,51,백광열,이종훈,524
2798,부경,2012-04-29,호,수,,51,김재섭,윤지중,496
2799,부경,2012-04-29,한,수,,53,유병복,범한산업,492
2800,부경,2012-04-29,한,수,,55,양귀선,김성수,492
2801,부경,2012-04-29,한,수,,54,김상석,이남일,496
2802,부경,2012-04-29,한,수,,58,백광열,이종훈,498
2803,부경,2012-04-29,한,수,,57,강형곤,김원호,504
2804,부경,2012-04-29,미,수,,55,임한,김기명,461
2805,부경,2012-04-29,미,수,,55,강형곤,변창덕,496
2806,부경,2012-04-29,한,수,,55,조머피,김봉겸,463
2807,부경,2012-04-29,한,수,,54,김상석,전종섭,459
2808,부경,2012-04-29,미,수,,51,강병은,박성민,491
2809,부경,2012-04-29,한,수,,53.5,조용배,양관석,499
2810,부경,2012-04-29,한,수,,56,김재섭,김규성,509
2811,부경,2012-04-29,한,거,,55,임금만,박정배,513
2812,부경,2012-04-29,미,거,,51,유병복,이갑섭,488
2813,부경,2012-04-29,미,거,,51,한상복,배동성,0
2814,부경,2012-04-29,한,거,,58,오문식,김수안,503
2815,부경,2012-04-29,한,거,,57.5,울즐리,페가수스,473
2816,부경,2012-04-29,미,수,,55,최기홍,김원식,557
2817,부경,2012-04-29,미,수,,55,민장기,조성운,456
2818,부경,2012-04-29,뉴,수,,54,이정표,손병철,452
2819,부경,2012-04-29,뉴,수,,54,백광열,김준식,485
2820,부경,2012-04-29,미,수,,54,김창옥,최원호,485
2821,부경,2012-04-29,미,수,,53,민장기,정시홍,486
2822,부경,2012-04-29,한,수,,56,임금만,이성영,528
2823,부경,2012-04-29,한,수,,56,백광열,이성영,490
2824,부경,2012-04-29,한,수,,56,최기홍,박원선,435
2825,부경,2012-04-29,한,수,,56,김창옥,문법윤,444
2826,부경,2012-04-29,한,수,,54,오문식,박은주,487
2827,부경,2012-04-29,한,수,,54,김남중,오영복,439
2828,부경,2012-04-29,한,수,,55,민장기,조태만,465
2829,부경,2012-04-29,한,수,,53,김남중,한정협,487
2830,부경,2012-04-29,한,수,,55,이상영,남석우,460
2831,부경,2012-04-29,한,암,,53,김성현,강성호,445
2832,부경,2012-04-29,한,암,,53,하무선,김광원,490
2833,부경,2012-04-29,한,암,,53,임동창,김호균,454
2834,부경,2012-04-29,한,암,,53,강병은,김정두,455
2835,부경,2012-04-29,한,암,,49,백광열,홍순해,428
2836,부경,2012-04-29,한,암,,53,이정표,이혜란,0
2837,부경,2012-04-29,한,암,,53,윤주혁,최상배,455
2838,부경,2012-04-29,한,암,,52,유충열,이원태,438
2839,부경,2012-04-29,한,암,,56,김창옥,이영선,457
2840,부경,2012-04-29,한,암,,56,하무선,하만철,492
2841,부경,2012-04-29,한,암,,54,민장기,김욱수,459
2842,부경,2012-04-29,한,암,,54,조용배,인택주택건설,465
2843,부경,2012-04-29,일,암,,52,김병학,김진영b,464
2844,부경,2012-04-29,한,암,,53,김남중,김영옥,466
2845,부경,2012-04-29,한,암,,54,임금만,이성기,477
2846,부경,2012-04-29,한,암,,51,양귀선,양호규,463
2847,부경,2012-04-29,미,암,,51,문제복,김재윤,499
2848,부경,2012-04-29,미,암,,52,이정표,탐라유통,478
2849,부경,2012-04-29,한,거,,51,윤주혁,서귀포시축협,502
2850,부경,2012-04-29,한,거,,52,이상영,정형철,536
2851,부경,2012-04-29,한,거,,53,울즐리,김흥보,438
2852,부경,2012-04-29,한,거,,58,임금만,김갑수,421
2853,부경,2012-05-04,한,암,,54,장세한,이동훈,476
2854,부경,2012-05-04,한,암,,54,울즐리,김봉경,429
2855,부경,2012-05-04,한,암,,55,이상영,최순자,453
2856,부경,2012-05-04,한,암,,55,김영관,이영선,497
2857,부경,2012-05-04,한,암,,53,조용배,김용석,458
2858,부경,2012-05-04,한,암,,55,양귀선,김호종,437
2859,부경,2012-05-04,한,암,,54,최기홍,안규생,414
2860,부경,2012-05-04,한,암,,54,하무선,강성호,440
2861,부경,2012-05-04,한,암,,53,문제복,홍태수,442
2862,부경,2012-05-04,한,암,,52,양귀선,전병연,429
2863,부경,2012-05-04,한,암,,55,백광열,이혜란,479
2864,부경,2012-05-04,한,암,,50,하무선,김광원,456
2865,부경,2012-05-04,미,암,,52,하무선,하만철,456
2866,부경,2012-05-04,미,암,,52,유충열,김욱수,486
2867,부경,2012-05-04,한,암,,54,조용배,송한우,447
2868,부경,2012-05-04,한,암,,52,김병학,조경록,424
2869,부경,2012-05-04,한,암,,52,문제복,김호종,458
2870,부경,2012-05-04,한,암,,55,김남중,양호규,475
2871,부경,2012-05-04,미,암,,51.5,유병복,현길림,468
2872,부경,2012-05-04,한,암,,54,권승주,김영옥,471
2873,부경,2012-05-04,한,암,,50,조용배,김준희,411
2874,부경,2012-05-04,한,암,,54,문제복,박은주,495
2875,부경,2012-05-04,한,암,,53,울즐리,허필도,472
2876,부경,2012-05-04,한,암,,52,고홍석,강성호,503
2877,부경,2012-05-04,한,암,,53,장세한,김의기,432
2878,부경,2012-05-04,한,암,,56,고홍석,인택주택건설,465
2879,부경,2012-05-04,한,암,,52,김재섭,김규성,457
2880,부경,2012-05-04,한,암,,54,김창옥,고재완,431
2881,부경,2012-05-04,미,암,,51,하무선,박수영,457
2882,부경,2012-05-04,한,암,,51,문제복,김욱수,444
2883,부경,2012-05-04,한,암,,51,한상복,오공학,467
2884,부경,2012-05-04,한,암,,57.5,김영관,정영식,483
2885,부경,2012-05-04,한,수,,52,백광열,강훈표,504
2886,부경,2012-05-04,한,수,,51.5,양귀선,이성님,444
2887,부경,2012-05-04,미,수,,56.5,임금만,이성영,496
2888,부경,2012-05-04,한,거,,55,이정표,탐라유통,427
2889,부경,2012-05-04,한,거,,57,조머피,김장겸,455
2890,부경,2012-05-04,미,수,,56,윤주혁,송정아,477
2891,부경,2012-05-04,미,수,,57,백광열,이종훈,493
2892,부경,2012-05-04,한,수,,58,한상복,배동성,481
2893,부경,2012-05-04,뉴,수,,55.5,김상석,김장겸,481
2894,부경,2012-05-04,한,거,,54,울즐리,페가수스,438
2895,부경,2012-05-04,한,거,,52,이정표,여성숙,462
2896,부경,2012-05-04,미,거,,51,윤주혁,이성영,493
2897,부경,2012-05-04,호,거,,51,강형곤,범한산업,486
2898,부경,2012-05-04,한,거,,57,임금만,최철이,540
2899,부경,2012-05-04,한,거,,57,오문식,장길순,492
2900,부경,2012-05-04,한,거,,53,유충열,최순자,457
2901,부경,2012-05-04,한,거,,56,민장기,최원호,482
2902,부경,2012-05-04,한,거,,56,강병은,오종환,470
2903,부경,2012-05-04,한,거,,56,고홍석,우만식,0
2904,부경,2012-05-04,한,거,,56,김창옥,고재완,479
2905,부경,2012-05-04,한,거,,56,오문식,정광화,487
2906,부경,2012-05-04,미,거,,53,윤주혁,서귀포시축협,487
2907,부경,2012-05-04,미,수,,51,김상석,최상희,503
2908,부경,2012-05-04,한,수,,57,김재섭,김규성,479
2909,부경,2012-05-04,한,수,,57,김재섭,라순원,481
2910,부경,2012-05-04,한,수,,55,김영관,송정아,530
2911,부경,2012-05-04,한,수,,55,양귀선,조용희,476
2912,부경,2012-05-04,한,수,,51,장세한,양국만,499
2913,부경,2012-05-04,미,수,,50,울즐리,이시돌협회,445
2914,부경,2012-05-04,미,수,,55,김길중,박평양,484
2915,부경,2012-05-04,미,수,,54,김재섭,고석주,501
2916,부경,2012-05-04,미,수,,54,양귀선,전흥기,469
2917,부경,2012-05-04,한,수,,54,조용배,이성민,501
2918,부경,2012-05-04,한,수,,52,유병복,김성수,507
2919,부경,2012-05-04,한,수,,54,김성현,김영구,465
2920,부경,2012-05-04,한,수,,54,방동석,홍순해,429
2921,부경,2012-05-04,한,수,,54,강형곤,정영식,486
2922,부경,2012-05-04,한,수,,54,양귀선,한정협,463
2923,부경,2012-05-04,한,수,,56,김병학,임병효,461
2924,부경,2012-05-04,한,수,,52,유병복,전성연,480
2925,부경,2012-05-04,한,수,,56,이정표,이계옥,482
2926,부경,2012-05-04,뉴,수,,53,유병복,최병부,541
2927,부경,2012-05-04,호,수,,53,민장기,김욱수,456
2928,부경,2012-05-04,미,수,,55,김창옥,최원호,459
2929,부경,2012-05-04,미,수,,55,양귀선,김용석,485
2930,부경,2012-05-04,한,거,,56,임한,한관지,485
2931,부경,2012-05-04,미,암,,53,임금만,이정원,472
2932,부경,2012-05-04,한,암,,54,민장기,최순자,472
2933,부경,2012-05-04,한,암,,54,김창옥,임병효,467
2934,부경,2012-05-04,한,암,,52,임동창,강영종,486
2935,부경,2012-05-04,한,암,,51,하무선,정완모,454
2936,부경,2012-05-04,한,암,,50,장세한,(주)넓은,434
2937,부경,2012-05-04,한,암,,54,이정표,여성숙,476
2938,부경,2012-05-04,한,암,,55,강형곤,탐라유통,451
2939,부경,2012-05-04,한,암,,54,김병학,전흥기,471
2940,부경,2012-05-04,한,암,,54,강병은,이시환,458
2941,부경,2012-05-04,한,암,,53,김창옥,탐라유통,460
2942,부경,2012-05-04,한,암,,55,강형곤,범한산업,442
2943,부경,2012-05-04,미,암,,53,윤주혁,송정아,420
2944,부경,2012-05-04,미,암,,53,조머피,이성기,425
2945,부경,2012-05-04,미,암,,53,한상복,변공민,464
2946,부경,2012-05-04,한,암,,54,고홍석,김대욱,470
2947,부경,2012-05-04,한,암,,54,한상복,이정국,461
2948,부경,2012-05-04,한,암,,54,임금만,손천수,482
2949,부경,2012-05-06,한,수,,53,방동석,김원호,434
2950,부경,2012-05-06,미,수,,55,김남중,한정협,513
2951,부경,2012-05-06,한,수,,55,강형곤,이헌주,453
2952,부경,2012-05-06,한,수,,54,오문식,장길순,511
2953,부경,2012-05-06,한,수,,52,백광열,박웅진,463
2954,부경,2012-05-06,한,수,,56,한상복,배동성,449
2955,부경,2012-05-06,한,수,,54,양귀선,이명희 ,457
2956,부경,2012-05-06,한,수,,52.5,김상석,김봉겸,482
2957,부경,2012-05-06,한,수,,54.5,울즐리,고재완,468
2958,부경,2012-05-06,한,수,,51,김남중,태립건설,482
2959,부경,2012-05-06,한,수,,51,김상석,강종철,538
2960,부경,2012-05-06,한,수,,51,조머피,김장겸,501
2961,부경,2012-05-06,한,수,,58,이상영,정형철,514
2962,부경,2012-05-06,미,수,,59,백광열,이종훈,547
2963,부경,2012-05-06,호,수,,53,윤주혁,민우식,528
2964,부경,2012-05-06,미,수,,51,임한,이시환,508
2965,부경,2012-05-06,한,수,,59,오문식,정광화,496
2966,부경,2012-05-06,미,수,,51,이정표,박성배,495
2967,부경,2012-05-06,한,수,,57,한상복,유효일,480
2968,부경,2012-05-06,뉴,수,,57,백광열,박웅진,529
2969,부경,2012-05-06,미,수,,55,조용배,양관석,467
2970,부경,2012-05-06,한,암,,53,조머피,김장겸,479
2971,부경,2012-05-06,한,암,,53,임금만,이광림,506
2972,부경,2012-05-06,한,암,,53,김창옥,이영선,429
2973,부경,2012-05-06,한,암,,53,김남중,이성님,464
2974,부경,2012-05-06,한,암,,53,김창옥,현길림,447
2975,부경,2012-05-06,한,수,,56,임금만,김갑수,496
2976,부경,2012-05-06,한,수,,57.5,유병복,전성연,539
2977,부경,2012-05-06,한,수,,51,임한,이흥수,473
2978,부경,2012-05-06,호,수,,57,오문식,정운진,501
2979,부경,2012-05-06,미,수,,58,김성현,조영자,527
2980,부경,2012-05-06,미,수,,54,백광열,박웅진,475
2981,부경,2012-05-06,한,수,,53,김상석,김봉겸,496
2982,부경,2012-05-06,한,수,,55,유병복,전성연,0
2983,부경,2012-05-06,호,거,,55,민장기,양치복,490
2984,부경,2012-05-06,한,거,,56,조머피,김장겸,433
2985,부경,2012-05-06,한,거,,55,오문식,이원재,472
2986,부경,2012-05-06,한,거,,56,강병은,이성님,490
2987,부경,2012-05-06,뉴,거,,52,김길중,강용익,458
2988,부경,2012-05-06,한,거,,51,임동창,최원호,0
2989,부경,2012-05-06,한,거,,53.5,김영관,곽희원,511
2990,부경,2012-05-06,한,거,,56,강형곤,김원구,448
2991,부경,2012-05-06,미,거,,53.5,임금만,김평갑,498
2992,부경,2012-05-06,미,거,,53,김남중,박소이,503
2993,부경,2012-05-06,미,거,,52,이정표,여성숙,524
2994,부경,2012-05-06,한,수,,51,이정표,김중길,499
2995,부경,2012-05-06,한,암,,53,방동석,이본희,478
2996,부경,2012-05-06,한,암,,55,임한,이성욱,428
2997,부경,2012-05-06,한,암,,53,김창옥,김성봉,438
2998,부경,2012-05-06,한,암,,53,이상영,박웅진,464
2999,부경,2012-05-06,한,암,,51,하무선,(주)넓은,430
3000,부경,2012-05-06,한,암,,56,이상영,곽종수,473
3001,부경,2012-05-06,미,암,,52,장세한,이명희 ,454
3002,부경,2012-05-06,호,암,,53,양귀선,송재길,474
3003,부경,2012-05-06,미,암,,53,양귀선,고희종,493
3004,부경,2012-05-06,한,암,,54,임금만,이정원,465
3005,부경,2012-05-06,한,암,,54,김남중,박소이,506
3006,부경,2012-05-06,미,암,,52,김영관,박광순,486
3007,부경,2012-05-06,한,암,,53,김길중,박평양,442
3008,부경,2012-05-06,한,암,,53,김상석,안숙영,484
3009,부경,2012-05-11,한,수,,54,조머피,권주순,554
3010,부경,2012-05-11,한,수,,54,고홍석,백진희,500
3011,부경,2012-05-11,한,수,,54,오문식,박은주,492
3012,부경,2012-05-11,한,수,,54,한상복,이상현,471
3013,부경,2012-05-11,한,수,,55,장세한,김화원,488
3014,부경,2012-05-11,한,수,,56,임동창,이동좌,460
3015,부경,2012-05-11,한,수,,56,한상복,손병철,503
3016,부경,2012-05-11,한,수,,56,유병복,유수태,477
3017,부경,2012-05-11,한,수,,56,이정표,김영옥,485
3018,부경,2012-05-11,한,수,,56,김영관,곽종수,516
3019,부경,2012-05-11,한,수,,57,김재섭,윤지중,482
3020,부경,2012-05-11,한,수,,56,양귀선,오공학,472
3021,부경,2012-05-11,한,수,,52,울즐리,김규성,465
3022,부경,2012-05-11,한,수,,56,민장기,이종훈,460
3023,부경,2012-05-11,한,수,,52,강형곤,김원구,0
3024,부경,2012-05-11,미,수,,54,유병복,현길림,477
3025,부경,2012-05-11,미,수,,54,장세한,김장만,438
3026,부경,2012-05-11,미,수,,56,유충열,부건영,463
3027,부경,2012-05-11,한,암,,53,최기홍,안규생,453
3028,부경,2012-05-11,한,암,,51.5,고홍석,오종환,490
3029,부경,2012-05-11,미,암,,54.5,김재섭,고경민,433
3030,부경,2012-05-11,한,수,,54,이상영,남석우,464
3031,부경,2012-05-11,한,수,,53,오문식,정운진,469
3032,부경,2012-05-11,한,수,,56,울즐리,임병효,458
3033,부경,2012-05-11,미,거,,51,김영관,박광순,494
3034,부경,2012-05-11,호,거,,54,방동석,홍순해,452
3035,부경,2012-05-11,한,거,,53,양귀선,김용석,485
3036,부경,2012-05-11,한,거,,55,김남중,박소이,491
3037,부경,2012-05-11,한,거,,51,임동창,강용익,491
3038,부경,2012-05-11,한,거,,55,조용배,김성봉,498
3039,부경,2012-05-11,한,거,,55,고홍석,우만식,498
3040,부경,2012-05-11,한,수,,55.5,유병복,현길림,473
3041,부경,2012-05-11,한,수,,55,임동창,김화원,448
3042,부경,2012-05-11,한,수,,52.5,오문식,김범수,447
3043,부경,2012-05-11,한,수,,51,이정표,양창헌,474
3044,부경,2012-05-11,한,수,,55,김병학,김용석,459
3045,부경,2012-05-11,한,수,,56,김남중,최병부,476
3046,부경,2012-05-11,한,수,,56,강형곤,최원길,452
3047,부경,2012-05-11,한,수,,55,김길중,문법윤,524
3048,부경,2012-05-11,한,수,,55,김재섭,고경민,515
3049,부경,2012-05-11,한,수,,56,백광열,김욱수,508
3050,부경,2012-05-11,한,수,,54,임금만,소명종합건설,526
3051,부경,2012-05-11,미,수,,56,윤주혁,서귀포시축협,473
3052,부경,2012-05-11,호,수,,54,김상석,김봉겸,540
3053,부경,2012-05-11,뉴,수,,51,이상영,박웅진,478
3054,부경,2012-05-11,한,수,,57,김재섭,홍태수,434
3055,부경,2012-05-11,한,수,,57,백광열,이종훈,498
3056,부경,2012-05-11,한,수,,58,조용배,송한우,470
3057,부경,2012-05-11,한,수,,54,유병복,범한산업,490
3058,부경,2012-05-11,한,수,,55,양귀선,이성님,475
3059,부경,2012-05-11,한,수,,54,임한,이흥수,458
3060,부경,2012-05-11,한,암,,53,강형곤,김원구,423
3061,부경,2012-05-11,한,암,,51,김상석,한영희,468
3062,부경,2012-05-11,한,암,,55,울즐리,이시돌협회,387
3063,부경,2012-05-11,미,암,,51.5,민장기,최순자,445
3064,부경,2012-05-11,미,암,,51,장세한,송재길,457
3065,부경,2012-05-11,미,암,,54,김길중,김의기,430
3066,부경,2012-05-11,한,거,,55,김병학,변창덕,432
3067,부경,2012-05-11,한,거,,56,김창옥,고재완,457
3068,부경,2012-05-11,한,거,,57,유병복,범한산업,492
3069,부경,2012-05-11,한,거,,53,오문식,장길순,504
3070,부경,2012-05-11,한,거,,54,최기홍,김영민,409
3071,부경,2012-05-11,한,거,,57,임한,김중길,531
3072,부경,2012-05-11,뉴,거,,53,김남중,최병부,466
3073,부경,2012-05-11,호,거,,53,백광열,옥치성,525
3074,부경,2012-05-11,미,거,,54,방동석,김규성,503
3075,부경,2012-05-11,호,거,,55,오문식,강종민,458
3076,부경,2012-05-11,한,수,,55,민장기,이호영,477
3077,부경,2012-05-11,한,수,,56,유충열,이원태,457
3078,부경,2012-05-11,한,수,,53,김성현,강성호,428
3079,부경,2012-05-11,한,수,,56,강병은,오공학,458
3080,부경,2012-05-11,미,수,,54,하무선,김광원,518
3081,부경,2012-05-11,한,거,,52.5,김상석,송문관,460
3082,부경,2012-05-11,한,거,,52,윤주혁,이치송,476
3083,부경,2012-05-11,한,암,,54,김창옥,강훈표,468
3084,부경,2012-05-11,한,암,,52,김재섭,고문섭,475
3085,부경,2012-05-11,한,암,,52,문제복,홍태수,446
3086,부경,2012-05-11,한,암,,54,조용배,장재원,475
3087,부경,2012-05-11,한,암,,53,강형곤,강훈표,437
3088,부경,2012-05-11,한,암,,53,백광열,홍순해,429
3089,부경,2012-05-11,한,암,,54,강형곤,유종훈,416
3090,부경,2012-05-11,한,암,,54,오문식,정광화,453
3091,부경,2012-05-11,한,암,,52,김성현,허도행,450
3092,부경,2012-05-11,한,암,,53,장세한,이동훈,480
3093,부경,2012-05-11,한,암,,53,김영관,박광순,508
3094,부경,2012-05-11,한,암,,54.5,강형곤,변창덕,443
3095,부경,2012-05-11,미,암,,53,조머피,손병철,482
3096,부경,2012-05-11,미,암,,53,임금만,소명종합건설,502
3097,부경,2012-05-11,한,암,,50,임동창,전흥기,452
3098,부경,2012-05-11,한,암,,53,하무선,김광원,490
3099,부경,2012-05-11,한,암,,53,김상석,김정두,456
3100,부경,2012-05-11,한,암,,53,최기홍,안규생,417
3101,부경,2012-05-11,한,암,,53,김병학,최순자,438
3102,부경,2012-05-11,한,암,,54,양귀선,이성님,470
3103,부경,2012-05-11,한,암,,50,백광열,강훈표,437
3104,부경,2012-05-11,한,암,,52,민장기,김진영,463
3105,부경,2012-05-11,한,암,,53.5,김창옥,이승우,464
3106,부경,2012-05-11,한,암,,51,백광열,이성영,443
3107,부경,2012-05-11,한,암,,54,문제복,문경숙,473
3108,부경,2012-05-11,한,암,,54,조머피,한영희,430
3109,부경,2012-05-11,한,암,,53,문제복,오공학,486
3110,부경,2012-05-11,한,암,,54,이상영,김봉경,467
3111,부경,2012-05-11,한,암,,54,김창옥,김성수,417
3112,부경,2012-05-13,한,암,,54,최기홍,이남일,481
3113,부경,2012-05-13,한,거,,51,고홍석,우만식,483
