ID,RCTRCK,RACE_DE,PRDCTN_NATION_NM,SEX,AGE,BND_WT,TRNER,RCHOSE_OWNR_NM,RCHOSE_BDWGH
1104,부경,2006-03-03,한,거,,51,김창옥,이병일,413
1105,부경,2006-03-03,한,거,,54,김병학,서용철,403
1106,부경,2006-03-03,호,거,,56,김창옥,김호균,468
1107,부경,2006-03-03,미,거,,52,강형곤,김진영a,417
1108,부경,2006-03-03,미,암,,49,김성현,박소이,416
1109,부경,2006-03-03,뉴,거,,55,윤주혁,임종아,493
1110,부경,2006-03-03,미,거,,54,임금만,전건영,432
1111,부경,2006-03-03,호,거,,52,백광열,이혜란,451
1112,부경,2006-03-03,뉴,거,,55,한상복,백영일,491
1113,부경,2006-03-03,뉴,거,,55,김길중,(주)넓은,477
1114,부경,2006-03-03,한,거,,51,김영관,태희종합건설,432
1115,부경,2006-03-03,호,거,,55,김병학,서용철,468
1116,부경,2006-03-03,한,암,,49,한상복,민우식,442
1117,부경,2006-03-03,한,암,,53,김남중,서한철,402
1118,부경,2006-03-03,한,암,,51,백광열,김윤희,444
1119,부경,2006-03-03,한,암,,49,윤주혁,임용근,456
1120,부경,2006-03-03,한,암,,50,민장기,김대신,490
1121,부경,2006-03-03,한,암,,50,백광열,최원호,428
1122,부경,2006-03-03,한,암,,52,조용배,김훈,417
1123,부경,2006-03-03,한,암,,50,김성현,채찬식,428
1124,부경,2006-03-03,한,암,,52,최기홍,이유완,410
1125,부경,2006-03-03,한,암,,54,최기홍,정영식,495
1126,부경,2006-03-03,한,암,,52,강형곤,문원배,447
1127,부경,2006-03-03,한,암,,53,최기홍,조재섭,414
1128,부경,2006-03-03,미,암,,56,최기홍,김종화,452
1129,부경,2006-03-03,호,암,,56,윤주혁,서귀포시축협,446
1130,부경,2006-03-03,호,암,,55,김병학,김대욱,445
1131,부경,2006-03-03,뉴,암,,53,강형곤,문원배,444
1132,부경,2006-03-03,미,암,,53,조용배,김윤희,445
1133,부경,2006-03-03,호,암,,51,고홍석,정완모,472
1134,부경,2006-03-03,미,암,,53,김영관,남석우,461
1135,부경,2006-03-03,미,암,,53,유병복,최원호,448
1136,부경,2006-03-03,호,암,,51,강형곤,류종완,435
1137,부경,2006-03-10,한,수,,51,김창옥,라이프키,462
1138,부경,2006-03-10,호,수,,55,김성현,남석우,508
1139,부경,2006-03-10,한,수,,54,김상석,박선희,473
1140,부경,2006-03-10,호,수,,56,윤주혁,임용근,430
1141,부경,2006-03-10,호,수,,55,이정표,임정수,484
1142,부경,2006-03-10,호,수,,59.5,오문식,씨큐리티코리아,498
1143,부경,2006-03-10,호,수,,50,윤주혁,성광수,511
1144,부경,2006-03-10,호,수,,50,유병복,이북동,453
1145,부경,2006-03-10,호,수,,52,양귀선,이명희 ,457
1146,부경,2006-03-10,미,수,,51,김병학,김진영b,462
1147,부경,2006-03-10,미,수,,50,김상석,이임보,439
1148,부경,2006-03-10,호,수,,55,한상복,(주)BMC,514
1149,부경,2006-03-10,한,수,,54,고홍석,오완석,483
1150,부경,2006-03-10,한,수,,52,김상석,전건영,445
1151,부경,2006-03-10,한,수,,52,강병은,김진영,429
1152,부경,2006-03-10,한,수,,50,이정표,박성배,430
1153,부경,2006-03-10,호,수,,50,윤주혁,박웅진,440
1154,부경,2006-03-10,호,수,,50,김병학,최원길,496
1155,부경,2006-03-10,일,수,,54,윤주혁,조영자,501
1156,부경,2006-03-10,미,수,,54,백광열,백영일,514
1157,부경,2006-03-10,한,수,,54,민장기,김준식,446
1158,부경,2006-03-10,한,거,,52,김남중,이원재,449
1159,부경,2006-03-10,한,거,,56,임금만,김진영,442
1160,부경,2006-03-10,한,거,,54,김남중,이유성,489
1161,부경,2006-03-10,한,거,,51,유병복,전성연,437
1162,부경,2006-03-10,호,거,,55,한상복,조영자,449
1163,부경,2006-03-10,호,거,,51,한상복,조옥희,466
1164,부경,2006-03-10,미,거,,50,양귀선,이성님,444
1165,부경,2006-03-10,미,거,,54,강병은,이성님,484
1166,부경,2006-03-10,미,거,,54,오문식,곽정주,478
1167,부경,2006-03-10,미,거,,57,김재섭,고경민,462
1168,부경,2006-03-10,미,거,,50,유충열,박웅진,473
1169,부경,2006-03-10,미,수,,56,고홍석,이혜란,452
1170,부경,2006-03-10,한,수,,51,윤주혁,이원재,479
1171,부경,2006-03-10,한,수,,50,장세한,권준호,485
1172,부경,2006-03-10,한,수,,54,백광열,강용익,459
1173,부경,2006-03-10,뉴,수,,51,강형곤,나현정,494
1174,부경,2006-03-10,한,암,,49,이정표,권기우,438
1175,부경,2006-03-10,한,암,,49,김영관,박광순,435
1176,부경,2006-03-10,한,암,,53,윤주혁,옥치성,440
1177,부경,2006-03-10,한,암,,52,김성현,전우석,442
1178,부경,2006-03-10,한,암,,54,김병학,김진영b,356
1179,부경,2006-03-10,한,암,,53,조용배,고정수,435
1180,부경,2006-03-10,한,암,,53,백광열,최영근,485
1181,부경,2006-03-10,한,암,,53,이정표,정태원,460
1182,부경,2006-03-10,한,암,,52,고홍석,우만식,433
1183,부경,2006-03-10,한,암,,50,임금만,유상호,436
1184,부경,2006-03-10,호,암,,53,임금만,이창준,427
1185,부경,2006-03-10,일,암,,50,오문식,권경준,430
1186,부경,2006-03-10,한,암,,50,유충열,이원재,404
1187,부경,2006-03-10,한,암,,50,고홍석,이동훈,454
1188,부경,2006-03-10,한,암,,50,김재섭,이원태,453
1189,부경,2006-03-10,한,암,,52,장세한,김의기,466
1190,부경,2006-03-10,한,암,,53,김영관,류용상,486
1191,부경,2006-03-10,미,암,,51,고홍석,배동성,444
1192,부경,2006-03-10,미,암,,54,김병학,이승우,436
1193,부경,2006-03-10,미,암,,54,오문식,유상호,418
1194,부경,2006-03-10,미,암,,52,조용배,김준희,453
1195,부경,2006-03-10,미,암,,51,김영관,조재섭,450
1196,부경,2006-03-10,미,암,,54,김남중,박웅진,432
1197,부경,2006-03-10,미,암,,54,김창옥,권주순,475
1198,부경,2006-03-10,일,암,,54,김상석,곽정주,407
1199,부경,2006-03-10,미,암,,51,오문식,김중길,393
1200,부경,2006-03-10,한,암,,51,유충열,옥치성,396
1201,부경,2006-03-10,한,암,,51,강형곤,이헌주,457
1202,부경,2006-03-10,호,암,,52,백광열,김정두,497
1203,부경,2006-03-10,호,암,,50,장세한,김원호,473
1204,부경,2006-03-10,미,암,,51,강병은,전병연,466
1205,부경,2006-03-10,호,암,,50,임금만,김찬식,412
1206,부경,2006-03-10,호,암,,50,김길중,성태진,482
1207,부경,2006-03-10,일,암,,53,민장기,(주)BMC,501
1208,부경,2006-03-10,미,암,,53,김영관,김상기,478
1209,부경,2006-03-10,호,암,,54,장세한,이예은,486
1210,부경,2006-03-10,미,암,,53,최기홍,박선희,418
1211,부경,2006-03-10,일,암,,51,강형곤,이헌주,399
1212,부경,2006-03-10,미,암,,50,오문식,박정배,421
1213,부경,2006-03-10,미,암,,50,민장기,홍태수,478
1214,부경,2006-03-10,미,암,,53,김남중,노동길,428
1215,부경,2006-03-10,한,암,,51,고홍석,우만식,440
1216,부경,2006-03-10,한,암,,53,김상석,이성기,404
1217,부경,2006-03-10,한,암,,51,오문식,정완모,467
1218,부경,2006-03-10,한,암,,51,강형곤,김원구,449
1219,부경,2006-03-10,한,암,,51,강형곤,류종완,502
1220,부경,2006-03-10,한,암,,53,백광열,김정두,451
1221,부경,2006-03-10,한,암,,53,조용배,강훈표,481
1222,부경,2006-03-10,한,암,,50,강병은,박영진,483
1223,부경,2006-03-10,한,암,,49,김병학,최원길,463
1224,부경,2006-03-10,한,암,,49,한상복,양정두,468
1225,부경,2006-03-10,한,암,,50,김남중,한정협,442
1226,부경,2006-03-10,한,암,,53,조용배,김원식,453
1227,부경,2006-03-10,미,암,,54,고홍석,우만식,449
1228,부경,2006-03-10,호,암,,50,김재섭,임용근,428
1229,부경,2006-03-10,호,암,,52,백광열,이혜란,443
1230,부경,2006-03-10,한,암,,53,김창옥,정완모,434
1231,부경,2006-03-10,한,암,,53,한상복,민우식,448
1232,부경,2006-03-10,호,암,,51,김재섭,조태만,489
1233,부경,2006-03-10,뉴,암,,52,유충열,정완모,453
1234,부경,2006-03-10,뉴,암,,56,임금만,김갑수,469
1235,부경,2006-03-10,호,암,,50,최기홍,정영식,480
1236,부경,2006-03-10,호,암,,52,강형곤,전우석,447
1237,부경,2006-03-10,미,암,,51,유병복,현길림,467
1238,부경,2006-03-10,미,암,,52,한상복,이혜란,462
1239,부경,2006-03-10,호,암,,50,이정표,장재원,448
1240,부경,2006-03-10,호,암,,51,김병학,고정수,473
1241,부경,2006-03-10,미,암,,50,이정표,박성배,0
1242,부경,2006-03-10,미,암,,54,한상복,강성호,436
1243,부경,2006-03-10,일,암,,51,김병학,김대욱,414
1244,부경,2006-03-10,한,수,,54,김영관,박소이,449
1245,부경,2006-03-10,한,수,,53,민장기,송달섭,530
1246,부경,2006-03-10,미,수,,56,김영관,태희종합건설,496
1247,부경,2006-03-10,미,수,,54,윤주혁,김진영,470
1248,부경,2006-03-10,뉴,거,,49,김재섭,이원태,490
1249,부경,2006-03-10,뉴,암,,50,민장기,채찬식,502
1250,부경,2006-03-10,호,암,,50,김영관,김원호,401
1251,부경,2006-03-10,미,암,,50,장세한,김종화,405
1252,부경,2006-03-10,미,암,,50,김길중,김의기,472
1253,부경,2006-03-10,미,암,,51,김영관,오영복,470
1254,부경,2006-03-10,한,거,,54,김재섭,씨큐리티코리아,464
1255,부경,2006-03-10,일,암,,49,장세한,문성제,445
1256,부경,2006-03-10,한,암,,49,김성현,(주)BMC,433
1257,부경,2006-03-10,한,암,,53,백광열,(주)BMC,447
1258,부경,2006-03-10,한,거,,54,강형곤,김원구,455
1259,부경,2006-03-10,한,암,,50,김길중,탐라유통,409
1260,부경,2006-03-10,한,암,,52,양귀선,이성님,500
1261,부경,2006-03-10,한,암,,53,백광열,고재완,470
1262,부경,2006-03-10,한,수,,52,김창옥,곽종수,441
1263,부경,2006-03-10,한,암,,53,양귀선,김용석,459
1264,부경,2006-03-10,한,암,,52,민장기,김대신,455
1265,부경,2006-03-17,미,거,,54,김영관,남석우,474
1266,부경,2006-03-17,호,암,,52,강형곤,김욱수,488
1267,부경,2006-03-17,한,암,,53,양귀선,이성님,458
1268,부경,2006-03-17,한,암,,50,오문식,권경준,475
1269,부경,2006-03-17,미,수,,53,이정표,정태원,413
1270,부경,2006-03-17,한,암,,52,김영관,박두만,419
1271,부경,2006-03-17,한,암,,50,유충열,탐라유통,411
1272,부경,2006-03-17,한,암,,50,김창옥,김윤희,402
1273,부경,2006-03-17,한,암,,50,윤주혁,이혜란,451
1274,부경,2006-03-17,한,암,,50,임금만,임용근,409
1275,부경,2006-03-17,한,암,,53,고홍석,채찬식,451
1276,부경,2006-03-17,한,암,,50,오문식,변미영,458
1277,부경,2006-03-17,한,암,,50,이정표,박수영,444
1278,부경,2006-03-17,한,암,,53,김상석,이승우,488
1279,부경,2006-03-17,한,암,,50,김영관,김상기,478
1280,부경,2006-03-17,한,암,,53,백광열,이혜란,443
1281,부경,2006-03-17,한,암,,51,강형곤,이종균,503
1282,부경,2006-03-17,호,암,,54,조용배,고석주,486
1283,부경,2006-03-17,미,암,,51,김성현,남석우,445
1284,부경,2006-03-17,미,암,,50,김재섭,김호종,418
1285,부경,2006-03-17,미,암,,50,김상석,박선희,410
1286,부경,2006-03-17,미,암,,51,오문식,고임계,410
1287,부경,2006-03-17,미,암,,51,오문식,유상호,400
1288,부경,2006-03-17,미,암,,51,윤주혁,김규성,474
1289,부경,2006-03-17,호,암,,49,장세한,이유완,422
1290,부경,2006-03-17,미,암,,49,이정표,임병효,397
1291,부경,2006-03-17,미,암,,53,김재섭,이시환,436
1292,부경,2006-03-17,호,암,,51,강형곤,류종완,0
1293,부경,2006-03-17,호,암,,50,윤주혁,전우석,433
1294,부경,2006-03-17,미,암,,50,이정표,정태원,433
1295,부경,2006-03-17,미,암,,52,김상석,강복실,418
1296,부경,2006-03-17,미,암,,54,최기홍,라이프키,496
1297,부경,2006-03-17,미,암,,54,오문식,오영복,453
1298,부경,2006-03-17,미,암,,52,강형곤,이종균,381
1299,부경,2006-03-17,미,암,,54,양귀선,전병연,393
1300,부경,2006-03-17,미,암,,54,임금만,김원구,381
1301,부경,2006-03-17,일,암,,53,김병학,고정수,418
1302,부경,2006-03-17,뉴,암,,52,백광열,이혜란,443
1303,부경,2006-03-17,호,암,,50,김길중,김시연,456
1304,부경,2006-03-17,일,암,,49,이정표,라순원,485
1305,부경,2006-03-17,미,암,,55,민장기,김대신,433
1306,부경,2006-03-17,호,암,,51,김창옥,최영근,404
1307,부경,2006-03-17,미,암,,51,김상석,전종섭,437
1308,부경,2006-03-17,한,수,,50,이정표,박수영,437
1309,부경,2006-03-17,호,수,,54,김영관,김원구,511
1310,부경,2006-03-17,호,수,,55,임금만,이종훈,460
1311,부경,2006-03-17,한,암,,53,백광열,송정아,421
1312,부경,2006-03-17,한,암,,55.5,김재섭,송문관,481
1313,부경,2006-03-17,한,암,,54,장세한,이유완,473
1314,부경,2006-03-17,한,암,,53,김병학,최원길,432
1315,부경,2006-03-17,호,암,,53,백광열,백영일,450
1316,부경,2006-03-17,미,암,,52,윤주혁,민우식,442
1317,부경,2006-03-17,호,암,,52,강형곤,문원배,411
1318,부경,2006-03-17,미,암,,50,이정표,이계옥,430
1319,부경,2006-03-17,호,암,,56,김창옥,김원식,409
1320,부경,2006-03-17,한,암,,56.5,최기홍,이남일,447
1321,부경,2006-03-17,한,암,,54,장세한,김의기,490
1322,부경,2006-03-17,한,암,,55,오문식,유상호,476
1323,부경,2006-03-17,미,암,,53.5,양귀선,오공학,437
1324,부경,2006-03-17,일,암,,50,김영관,이종훈,448
1325,부경,2006-03-17,뉴,암,,50,김상석,강복실,434
1326,부경,2006-03-17,미,암,,52,최기홍,김원호,417
1327,부경,2006-03-17,뉴,암,,54,윤주혁,성광수,451
1328,부경,2006-03-17,미,암,,52,김성현,서귀포시축협,487
1329,부경,2006-03-17,뉴,암,,50,김상석,현구연,427
1330,부경,2006-03-17,한,암,,50,김남중,서한철,460
1331,부경,2006-03-17,미,암,,56,김창옥,서귀포시축협,414
1332,부경,2006-03-17,한,암,,53,최기홍,이남일,414
1333,부경,2006-03-17,호,수,,55,최기홍,이용우,489
1334,부경,2006-03-17,한,수,,55,백광열,최원호,491
1335,부경,2006-03-17,미,암,,54,최기홍,(주)넓은,413
1336,부경,2006-03-17,미,암,,49,한상복,권주순,425
1337,부경,2006-03-17,미,암,,54,김창옥,김성봉,464
1338,부경,2006-03-17,미,암,,50,김길중,김기명,431
1339,부경,2006-03-17,호,암,,51,고홍석,(주)BMC,472
1340,부경,2006-03-17,한,수,,50,장세한,고희종,438
1341,부경,2006-03-17,뉴,수,,55,장세한,김종화,494
1342,부경,2006-03-17,호,수,,50,김상석,김원호,452
1343,부경,2006-03-17,미,수,,51,강병은,정명균,453
1344,부경,2006-03-17,한,수,,51,김남중,여익구,445
1345,부경,2006-03-17,호,수,,55,민장기,전건영,458
1346,부경,2006-03-17,미,수,,52,김영관,태희종합건설,450
1347,부경,2006-03-17,호,수,,55,강병은,박영진,493
1348,부경,2006-03-17,한,수,,51,김남중,노동길,438
1349,부경,2006-03-17,미,수,,52,양귀선,서용철,422
1350,부경,2006-03-17,미,수,,56,백광열,장재원,474
1351,부경,2006-03-17,미,수,,53,조용배,홍순해,468
1352,부경,2006-03-17,미,수,,53,양귀선,변미영,497
1353,부경,2006-03-17,호,수,,50,고홍석,김대신,470
1354,부경,2006-03-17,한,수,,54,임금만,이종훈,482
1355,부경,2006-03-17,한,수,,54,김재섭,이시환,430
1356,부경,2006-03-17,한,수,,51,강병은,이원재,477
1357,부경,2006-03-17,한,수,,57,백광열,송정아,498
1358,부경,2006-03-17,한,수,,55,민장기,씨큐리티코리아,476
1359,부경,2006-03-17,한,수,,52,김재섭,송문관,455
1360,부경,2006-03-17,미,수,,54,강병은,박영진,491
1361,부경,2006-03-17,미,수,,54,한상복,박원선,463
1362,부경,2006-03-17,미,수,,56,유충열,윤지중,527
1363,부경,2006-03-17,미,수,,55.5,최기홍,이용우,498
1364,부경,2006-03-17,한,수,,51.5,윤주혁,김욱수,463
1365,부경,2006-03-17,한,수,,56,조용배,이선혜,481
1366,부경,2006-03-17,미,수,,52,유병복,김태화,416
1367,부경,2006-03-17,미,수,,52,유병복,(주)BMC,438
1368,부경,2006-03-17,미,수,,50,장세한,이유완,423
1369,부경,2006-03-17,호,수,,52,윤주혁,조영자,470
1370,부경,2006-03-17,한,수,,53,민장기,이원재,501
1371,부경,2006-03-17,한,수,,54,최기홍,김원구,526
1372,부경,2006-03-17,한,수,,54,한상복,변공민,462
1373,부경,2006-03-17,한,수,,54,김창옥,김원식,451
1374,부경,2006-03-17,한,수,,52,강형곤,문원배,500
1375,부경,2006-03-17,한,수,,56,조용배,이윤구,459
1376,부경,2006-03-17,한,수,,54,최기홍,문성제,445
1377,부경,2006-03-17,미,거,,57,김성현,박웅진,465
1378,부경,2006-03-17,뉴,거,,51,양귀선,김용석,478
1379,부경,2006-03-17,호,수,,49,김재섭,배성근,452
1380,부경,2006-03-17,한,암,,54,김길중,임혜숙,404
1381,부경,2006-03-17,한,암,,49,김길중,김기명,500
1382,부경,2006-03-17,한,암,,50,강병은,신상웅,427
1383,부경,2006-03-17,미,거,,55,민장기,이원재,467
1384,부경,2006-03-17,호,거,,55.5,유병복,김준식,490
1385,부경,2006-03-17,호,거,,54.5,김남중,임병효,470
1386,부경,2006-03-17,미,거,,53,김창옥,김원식,428
1387,부경,2006-03-17,한,암,,53,김재섭,최영근,495
1388,부경,2006-03-17,한,암,,53,김성현,이혜란,438
1389,부경,2006-03-17,한,암,,50,장세한,유상호,428
1390,부경,2006-03-17,한,암,,50,고홍석,오완석,441
1391,부경,2006-03-17,한,암,,51,강병은,정완모,429
1392,부경,2006-03-17,한,암,,53,장세한,이예은,473
1393,부경,2006-03-17,한,암,,53,김남중,여익구,457
1394,부경,2006-03-17,한,암,,50,최기홍,이유완,410
1395,부경,2006-03-17,한,암,,50,조용배,권주순,463
1396,부경,2006-03-17,한,암,,50,김병학,이북동,443
1397,부경,2006-03-17,한,암,,53,한상복,민우식,440
1398,부경,2006-03-24,한,거,,54,김병학,서용철,400
1399,부경,2006-03-24,한,암,,54,김성현,조영자,423
1400,부경,2006-03-24,한,수,,51,김영관,유영상,526
1401,부경,2006-03-24,뉴,거,,53,조용배,홍순해,444
1402,부경,2006-03-24,호,암,,51,백광열,백영일,399
1403,부경,2006-03-24,미,암,,51,강형곤,류종완,453
1404,부경,2006-03-24,미,암,,51,오문식,곽정주,448
1405,부경,2006-03-24,한,암,,49,윤주혁,임용근,455
1406,부경,2006-03-24,미,암,,51,윤주혁,최영근,491
1407,부경,2006-03-24,미,암,,51,김영관,오영복,472
1408,부경,2006-03-24,한,수,,54.5,강형곤,김욱수,482
1409,부경,2006-03-24,한,암,,53,김남중,여익구,413
1410,부경,2006-03-24,한,암,,52,이정표,권기우,481
1411,부경,2006-03-24,한,암,,52.5,유충열,이원재,404
1412,부경,2006-03-24,한,암,,51,장세한,이남일,437
1413,부경,2006-03-24,한,암,,54,임금만,김진영b,452
1414,부경,2006-03-24,한,암,,55.5,장세한,이유완,444
1415,부경,2006-03-24,뉴,거,,50,김병학,최원길,486
1416,부경,2006-03-24,호,거,,50,김병학,서용철,459
1417,부경,2006-03-24,일,암,,53,김창옥,윤태현,445
1418,부경,2006-03-24,호,암,,50,오문식,장길순,399
1419,부경,2006-03-24,호,암,,53,장세한,김의기,466
1420,부경,2006-03-24,호,암,,49,한상복,조옥희,380
1421,부경,2006-03-24,한,암,,53,김남중,박광순,465
1422,부경,2006-03-24,미,암,,54,최기홍,이예은,455
1423,부경,2006-03-24,미,암,,53,유병복,(주)넓은,457
1424,부경,2006-03-24,호,암,,54,장세한,이예은,485
1425,부경,2006-03-24,미,암,,51,이정표,박수영,411
1426,부경,2006-03-24,한,암,,54,김성현,김원호,445
1427,부경,2006-03-24,한,암,,53,양귀선,조용희,482
1428,부경,2006-03-24,한,암,,53,민장기,박소이,445
1429,부경,2006-03-24,한,암,,53,백광열,고재완,466
1430,부경,2006-03-24,한,암,,50,김병학,허충현,460
1431,부경,2006-03-24,한,암,,49,장세한,김경태,476
1432,부경,2006-03-24,한,암,,53,양귀선,서용철,416
1433,부경,2006-03-24,한,암,,54,조용배,김훈,418
1434,부경,2006-03-24,한,암,,54,양귀선,이성님,422
1435,부경,2006-03-24,한,암,,53,김창옥,윤태현,479
1436,부경,2006-03-24,한,암,,53,고홍석,배동성,457
1437,부경,2006-03-24,한,암,,53,최기홍,조재섭,473
1438,부경,2006-03-24,한,암,,53,윤주혁,이병일,477
1439,부경,2006-03-24,미,암,,50,김남중,은종영,401
1440,부경,2006-03-24,일,암,,53,고홍석,최영근,429
1441,부경,2006-03-24,미,암,,52,김재섭,김규성,433
1442,부경,2006-03-24,한,암,,52,김병학,한정협,463
1443,부경,2006-03-24,한,암,,51,임금만,이종훈,458
1444,부경,2006-03-24,한,암,,50,유병복,이명희 ,440
1445,부경,2006-03-24,한,암,,52,강병은,박영진,461
1446,부경,2006-03-24,호,암,,50,김상석,곽정주,433
1447,부경,2006-03-24,일,암,,49,김상석,이임보,419
1448,부경,2006-03-24,한,암,,51,최기홍,부건영,476
1449,부경,2006-03-24,한,암,,50,김병학,최원길,434
1450,부경,2006-03-24,한,암,,49,양귀선,조용희,405
1451,부경,2006-03-24,한,암,,50,오문식,유상호,459
1452,부경,2006-03-24,일,암,,53,조용배,김성봉,467
1453,부경,2006-03-24,일,암,,50,김재섭,홍태수,441
1454,부경,2006-03-24,한,암,,51,장세한,이병일,482
1455,부경,2006-03-24,한,암,,54,백광열,강훈표,464
1456,부경,2006-03-24,한,암,,54,김상석,오영복,428
1457,부경,2006-03-24,한,암,,54,양귀선,조용희,477
1458,부경,2006-03-24,호,암,,50,김병학,김대욱,438
1459,부경,2006-03-24,뉴,암,,53,조용배,이예은,453
1460,부경,2006-03-24,한,암,,54,민장기,고임계,447
1461,부경,2006-03-24,한,수,,56,한상복,임용근,409
1462,부경,2006-03-24,한,수,,54,민장기,고원창,468
1463,부경,2006-03-24,미,수,,53.5,유병복,황병석,468
1464,부경,2006-03-24,미,암,,52,조용배,고정수,452
1465,부경,2006-03-24,미,암,,56,유충열,윤지중,440
1466,부경,2006-03-24,미,암,,51,백광열,최원호,448
1467,부경,2006-03-24,호,암,,53,김성현,이북동,438
1468,부경,2006-03-24,한,암,,51,한상복,박원선,460
1469,부경,2006-03-24,한,암,,51,윤주혁,서삼석,446
1470,부경,2006-03-24,호,암,,52,장세한,김원호,467
1471,부경,2006-03-24,미,암,,50,최기홍,김종화,451
1472,부경,2006-03-24,호,암,,54,윤주혁,서귀포시축협,445
1473,부경,2006-03-24,일,수,,50,강형곤,김진영a,479
1474,부경,2006-03-24,일,수,,51,김창옥,인택주택건설,462
1475,부경,2006-03-24,호,수,,53,민장기,최원호,452
1476,부경,2006-03-24,일,수,,52,고홍석,우만식,507
1477,부경,2006-03-24,미,수,,57,김남중,김영옥,436
1478,부경,2006-03-24,호,암,,50,강형곤,김원호,378
1479,부경,2006-03-24,일,암,,53,백광열,임종아,463
1480,부경,2006-03-24,미,수,,53.5,김성현,최원호,521
1481,부경,2006-03-24,한,수,,53,이정표,권준호,489
1482,부경,2006-03-24,미,수,,54,김재섭,조태만,503
1483,부경,2006-03-24,뉴,수,,52,김남중,이유성,509
1484,부경,2006-03-24,일,수,,54,강병은,홍태수,439
1485,부경,2006-03-24,미,수,,50,임금만,박정배,432
1486,부경,2006-03-24,호,수,,49,김재섭,이시환,456
1487,부경,2006-03-24,호,수,,50,김영관,구영본,465
1488,부경,2006-03-24,호,수,,53,임금만,김원구,435
1489,부경,2006-03-24,호,수,,53,민장기,김용부,486
1490,부경,2006-03-24,호,수,,55,조용배,김봉경,478
1491,부경,2006-03-24,미,수,,52,최기홍,이용우,493
1492,부경,2006-03-24,호,수,,51,김남중,채찬식,469
1493,부경,2006-03-24,호,수,,50,유병복,이북동,452
1494,부경,2006-03-24,호,수,,50,김상석,현구연,424
1495,부경,2006-03-24,호,수,,50,양귀선,이명희 ,485
1496,부경,2006-03-24,호,수,,53,김상석,고석주,442
1497,부경,2006-03-24,미,수,,54,조용배,홍순해,439
1498,부경,2006-03-24,미,수,,57,유충열,임정수,463
1499,부경,2006-03-24,미,수,,57,김영관,유영상,501
1500,부경,2006-03-24,미,수,,53,김상석,이승우,474
1501,부경,2006-03-24,미,수,,56,장세한,이명희 ,531
1502,부경,2006-03-24,미,수,,54,김영관,태희종합건설,495
1503,부경,2006-03-24,호,수,,57,김재섭,홍태수,458
1504,부경,2006-03-24,호,수,,53,백광열,박웅진,431
1505,부경,2006-03-24,호,수,,54,김길중,이동훈,459
1506,부경,2006-03-24,한,수,,54.5,강형곤,이북동,479
1507,부경,2006-03-24,한,수,,57,백광열,최영근,465
1508,부경,2006-03-24,미,수,,59,장세한,이동훈,478
1509,부경,2006-03-24,일,수,,56,오문식,정광화,497
1510,부경,2006-03-24,미,수,,52,이정표,박성배,488
1511,부경,2006-03-24,한,수,,52,양귀선,조용희,485
1512,부경,2006-03-24,한,수,,53,이정표,송달섭,487
1513,부경,2006-03-24,미,거,,53,강병은,전병연,538
1514,부경,2006-03-24,뉴,거,,57,강병은,김병완,440
1515,부경,2006-03-24,뉴,거,,58,양귀선,변미영,466
1516,부경,2006-03-24,뉴,거,,52,고홍석,한정협,468
1517,부경,2006-03-24,미,거,,52,윤주혁,최영근,509
1518,부경,2006-03-24,한,거,,53,강병은,정명균,468
1519,부경,2006-03-24,미,수,,50,장세한,김경태,489
1520,부경,2006-03-24,일,수,,52,김영관,유영상,514
1521,부경,2006-03-24,호,수,,55,임금만,조미선,463
1522,부경,2006-03-24,한,수,,50,이정표,박성배,428
1523,부경,2006-03-24,한,수,,53,김성현,나현정,456
1524,부경,2006-03-24,한,수,,51,오문식,권경준,448
1525,부경,2006-03-24,한,수,,52,김영관,박소이,446
1526,부경,2006-03-24,한,수,,52,강형곤,박웅진,452
1527,부경,2006-03-24,미,수,,50,김병학,김진영b,444
1528,부경,2006-03-24,미,수,,56,김남중,이유성,456
1529,부경,2006-03-24,한,수,,54,김재섭,이원태,418
1530,부경,2006-03-24,뉴,수,,53,김남중,노동길,422
1531,부경,2006-03-24,호,수,,53,임금만,이성기,431
1532,부경,2006-03-24,한,수,,50,김상석,김원호,479
1533,부경,2006-03-24,한,수,,50,김길중,임혜숙,526
1534,부경,2006-03-24,한,수,,55,김상석,김진영a,479
1535,부경,2006-03-24,한,암,,55.5,임금만,임용근,517
1536,부경,2006-03-24,한,암,,54.5,조용배,김준희,446
1537,부경,2006-03-31,한,수,,54,양귀선,전영환,456
1538,부경,2006-03-31,한,수,,51,김창옥,이성욱,436
1539,부경,2006-03-31,한,수,,54,김창옥,김종화,488
1540,부경,2006-03-31,뉴,수,,51,강형곤,나현정,483
1541,부경,2006-03-31,한,수,,52,김남중,김용석,463
1542,부경,2006-03-31,호,수,,55,장세한,박정배,532
1543,부경,2006-03-31,미,수,,55,조용배,허도행,541
1544,부경,2006-03-31,한,수,,53,김상석,오영복,420
1545,부경,2006-03-31,호,수,,53,오문식,송달섭,481
1546,부경,2006-03-31,한,암,,49,이정표,김중길,398
1547,부경,2006-03-31,미,암,,50,오문식,유상호,417
1548,부경,2006-03-31,호,암,,53,고홍석,정완모,477
1549,부경,2006-03-31,한,암,,50,강병은,홍태수,446
1550,부경,2006-03-31,한,암,,53,한상복,조옥희,440
1551,부경,2006-03-31,한,암,,51,민장기,조옥희,454
1552,부경,2006-03-31,호,암,,49,김재섭,홍창도,439
